cores,rts,tr,users,replica,ready_replica,util,mem
1.0,0.0,0.0,,4,4,0.0,0
1.0,0.0,0.0,,4,4,0.0,0
1.0,0.0,0.0,,4,4,0.0,0
1.0,0.0,0.0,2.0,4,4,0.0,0
1.0,0.07263521274390629,0.29453333333333337,4.0,4,4,0.0,0
1.0,0.06175653554097803,0.5405,6.0,4,4,0.0,0
1.0,0.05806603141999101,0.8078777777777778,7.0,4,4,0.0,0
1.0,0.05595778477437897,1.1428166666666666,9.0,4,4,0.0,0
1.0,0.055464914708873166,1.5427533333333332,11.0,4,4,0.0,0
1.0,0.05488690959617337,1.9357333333333333,12.0,4,4,0.0,0
1.0,0.05427644172523456,2.3999904761904762,14.0,4,4,0.0,0
1.0,0.05363886911726277,2.9351166666666666,16.0,4,4,0.0,0
1.0,0.053083157288367135,3.539277777777778,19.0,4,4,0.0,0
1.0,0.05246196387487456,4.5088,21.0,4,4,0.0,0
1.0,0.05246760861293462,5.190733333333333,22.0,4,4,0.0,0
1.0,0.052288769118619814,6.008184615384614,24.0,4,4,0.0,0
1.0,0.052071638584759605,6.859821428571428,26.0,4,4,0.0,0
1.0,0.05190297955833217,7.716200000000001,27.0,4,4,0.0,0
1.0,0.05189054263432003,8.639804166666666,29.0,4,4,0.0,0
1.0,0.05207493529965192,9.666509803921567,31.0,4,4,0.0,0
1.0,0.052014811121640095,10.695049999999998,32.0,4,4,0.0,0
1.0,0.05193267543267535,11.823329824561405,34.0,4,4,0.0,0
1.0,0.052065011037346724,12.987700000000002,36.0,4,4,0.0,0
1.0,0.052083285481925465,14.185626984126982,37.0,4,4,0.11560086894451227,0
1.0,0.05237138802851585,15.506804545454544,39.0,1,4,0.18883906414981236,0
1.0,0.05271268805421711,16.85295652173913,41.0,2,5,0.2176782037642881,0
1.0,0.05304380900632731,18.276666666666667,42.0,2,5,0.3189956165095973,0
1.0,0.053357196982961604,19.772666666666666,44.0,2,5,0.40277466818304436,0
1.0,0.05355209198885794,21.231458974358976,46.0,3,6,0.43871616986692913,0
1.0,0.05392313897715706,22.795158024691357,47.0,3,6,0.5108010057946744,0
1.0,0.05405471864772004,24.295767857142856,49.0,3,6,0.5617920930639126,0
1.0,0.05413181199481986,25.93103448275862,51.0,4,7,0.6951850155749002,0
1.0,0.05460418455675615,27.586206896551722,52.0,4,7,0.7515353289609447,0
1.0,0.05489227497577432,29.59861666666667,56.0,4,7,0.8622536775771085,0
1.0,0.05581873133647863,32.26785172413793,57.0,6,7,0.9197032440192782,0
1.0,0.055918271003464276,33.82758620689655,59.0,5,10,1.0125372715405603,0
1.0,0.056421477974314065,35.41379310344828,61.0,6,10,1.0672741471402627,0
1.0,0.057576340428586004,36.93103448275862,62.0,6,8,1.1435339686125594,0
1.0,0.05785185090066195,38.48275862068965,64.0,6,6,1.2486027839679312,0
1.0,0.05834111314785449,40.06896551724138,66.0,6,6,1.4468231504050557,0
1.0,0.05891853958322242,41.58620689655172,67.0,7,7,1.5252268132228792,0
1.0,0.05949585123970121,43.10344827586207,69.0,7,7,1.6436341379007482,0
1.0,0.06020545234299143,44.689655172413794,71.0,8,8,1.6554348530462026,0
1.0,0.060755602053662455,46.137931034482754,72.0,8,8,1.8762710978710835,0
1.0,0.06110770949861519,47.6551724137931,74.0,9,9,2.008529575676595,0
1.0,0.061756384264043195,49.310344827586206,76.0,9,9,2.0794077287777606,0
1.0,0.06227792529895508,50.724137931034484,77.0,9,9,2.230763896762128,0
1.0,0.0627354240348215,52.310344827586206,79.0,10,8,2.3994483555757085,0
1.0,0.06223896928078899,55.137931034482754,82.0,11,9,2.41926077509136,0
1.0,0.06545520147221229,56.58620689655172,84.0,11,11,2.5094579341063574,0
1.0,0.06748388647525537,58.3448275862069,86.0,11,11,2.6428169092627787,0
1.0,0.06894607671570104,59.58620689655172,87.0,12,12,2.7478084403039587,0
1.0,0.07031220780250037,61.137931034482754,89.0,12,12,2.853384195026325,0
1.0,0.07091160541403135,62.51724137931034,91.0,12,12,2.9480106554455543,0
1.0,0.07114615683396465,64.0,92.0,12,12,3.0446474666777026,0
1.0,0.07141652441459609,65.51724137931035,94.0,12,12,3.1218652810813725,0
1.0,0.07187165191455416,67.0,96.0,13,13,3.0960188125956067,0
