Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1742022245,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1742022246,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1742022247,1,,Aggregated,0.000000,0.000000,6,12,98,98,210,210,210,210,210,210,210,8,0,3,41.60587962491036,1.1490740002955135,209.35131099986393,171.625
1742022248,3,,Aggregated,0.000000,0.000000,2,4,4,6,38,98,210,210,210,210,210,32,0,2,15.358695718759918,1.09984800019447,209.35131099986393,171.625
1742022249,5,,Aggregated,0.000000,0.000000,2,3,4,4,36,38,98,210,210,210,210,72,0,2,10.332940680547786,0.9704260000944487,209.35131099986393,171.625
1742022250,6,,Aggregated,4.000000,0.000000,2,3,4,4,36,38,39,98,210,210,210,120,0,2,8.699061475003115,0.9704260000944487,209.35131099986393,171.64166666666668
1742022251,8,,Aggregated,10.666667,0.000000,2,3,4,4,35,36,38,98,210,210,210,184,0,2,7.842844913037207,0.9671100001469313,209.35131099986393,171.66847826086956
1742022252,10,,Aggregated,24.000000,0.000000,2,3,3,4,35,36,38,40,210,210,210,264,0,2,7.30033197347976,0.948569999764004,209.35131099986393,171.70075757575756
1742022253,11,,Aggregated,30.666667,0.000000,2,3,3,4,34,36,38,40,210,210,210,352,0,2,7.030303116469451,0.948569999764004,209.35131099986393,171.72727272727272
1742022254,13,,Aggregated,37.285714,0.000000,2,3,3,4,34,36,38,39,210,210,210,456,0,2,6.775073396915176,0.948569999764004,209.35131099986393,171.7565789473684
1742022255,15,,Aggregated,42.625000,0.000000,2,3,3,3,34,35,37,39,210,210,210,576,0,2,6.598854378463809,0.948569999764004,209.35131099986393,171.78472222222223
1742022256,16,,Aggregated,48.888889,0.000000,2,3,3,3,33,35,37,38,210,210,210,701,0,2,6.438675052773506,0.948569999764004,209.35131099986393,170.8944365192582
1742022257,18,,Aggregated,55.700000,0.000000,2,3,3,3,33,35,37,38,210,210,210,836,0,2,6.4137101961623815,0.948569999764004,209.35131099986393,171.27033492822966
1742022258,20,,Aggregated,67.700000,0.000000,2,3,3,3,33,35,37,39,210,210,210,992,0,2,6.362998786284474,0.9023229999911564,209.35131099986393,171.8508064516129
1742022259,21,,Aggregated,80.500000,0.000000,2,3,3,3,33,35,37,39,98,210,210,1157,0,2,6.32345085652132,0.8841250000841683,209.35131099986393,171.31374243733794
1742022260,23,,Aggregated,93.300000,0.000000,2,3,3,3,33,35,39,42,98,210,210,1332,0,2,6.6274582004471005,0.8841250000841683,209.35131099986393,171.53003003003002
1742022261,25,,Aggregated,105.300000,0.000000,2,3,3,3,33,36,41,64,98,210,210,1522,0,2,6.84764424901093,0.8841250000841683,209.35131099986393,171.73127463863338
1742022262,26,,Aggregated,118.400000,0.000000,2,3,3,4,34,36,42,69,98,210,210,1720,0,2,7.208298666857846,0.8841250000841683,209.35131099986393,171.90523255813955
1742022263,28,,Aggregated,131.700000,0.000000,2,3,3,4,34,37,55,71,100,210,210,1936,0,2,7.413506691113463,0.8841250000841683,209.35131099986393,171.42613636363637
1742022264,30,,Aggregated,143.900000,0.000000,2,3,4,4,34,40,71,93,190,210,210,2141,0,2,8.731331117700718,0.8841250000841683,209.35131099986393,170.21298458664177
1742022265,31,,Aggregated,156.200000,0.000000,2,3,4,8,36,64,93,170,290,300,300,2324,0,2,12.134622514628672,0.8841250000841683,296.0451900003136,171.40103270223753
1742022266,33,,Aggregated,166.500000,0.000000,3,4,7,12,38,72,110,200,290,300,300,2489,0,3,14.215441443952688,0.8841250000841683,299.1059599999062,170.2740056247489
1742022267,35,,Aggregated,174.300000,0.000000,3,5,11,19,53,82,190,220,360,390,390,2710,0,3,17.959639859040156,0.8841250000841683,388.5367859998041,170.53025830258304
1742022268,36,,Aggregated,180.900000,0.000000,3,7,16,33,66,93,210,280,390,470,470,2878,0,3,21.194774671992867,0.8841250000841683,465.25838100023975,171.07748436414175
1742022269,38,,Aggregated,186.300000,0.000000,3,10,20,33,71,95,220,300,380,470,470,3087,4,3,23.77269612082724,0.8841250000841683,465.25838100023975,170.28409459021705
1742022270,40,,Aggregated,189.800000,0.000000,4,12,23,34,75,100,250,300,380,470,470,3279,7,4,25.984132856661766,0.8841250000841683,465.25838100023975,169.77310155535224
1742022271,41,,Aggregated,192.400000,0.400000,4,13,26,36,80,110,280,300,470,1000,1000,3493,11,4,28.749133553677524,0.8643099999972037,1001.8266069996571,170.1918121958202
1742022272,43,,Aggregated,194.300000,0.700000,5,13,28,36,81,130,280,300,1000,1000,1000,3768,13,5,29.95098359580485,0.8643099999972037,1001.8266069996571,170.24389596602973
1742022273,45,,Aggregated,196.600000,1.100000,5,13,28,37,82,170,280,300,1000,1000,1000,4050,13,5,30.701402066912785,0.8643099999972037,1001.8266069996571,170.3158024691358
1742022274,46,,Aggregated,201.100000,1.300000,6,14,30,39,83,180,270,300,1000,1000,1000,4307,13,6,31.21708820571065,0.8643099999972037,1001.8266069996571,171.36011144648248
1742022275,48,,Aggregated,207.300000,1.300000,6,14,33,40,84,180,270,300,1000,1000,1000,4614,13,6,31.441914263761724,0.8643099999972037,1001.8266069996571,170.82943216298222
1742022276,50,,Aggregated,215.800000,1.300000,6,14,33,41,84,190,270,300,1000,1000,1000,4940,14,6,31.68933520546505,0.8643099999972037,1001.8266069996571,170.55789473684212
1742022277,51,,Aggregated,226.700000,1.300000,7,14,33,42,84,190,270,300,470,1000,1000,5262,14,7,31.931546185860817,0.8643099999972037,1001.8266069996571,170.6079437476245
1742022278,53,,Aggregated,237.700000,1.400000,7,14,33,44,84,190,280,300,470,1000,1000,5602,15,7,32.19382738664852,0.8643099999972037,1001.8266069996571,170.40699750089254
1742022279,55,,Aggregated,250.300000,1.400000,7,14,33,44,84,190,280,300,470,1000,1000,5938,15,7,32.54337712933692,0.8643099999972037,1001.8266069996571,170.71168743684743
1742022280,56,,Aggregated,265.300000,1.500000,6,13,32,41,84,190,280,300,470,1000,1000,6310,27,6,31.603968912045367,0.8643099999972037,1001.8266069996571,169.86275752773375
1742022281,58,,Aggregated,280.300000,1.100000,6,13,27,40,83,180,270,300,470,1000,1000,6726,27,6,30.832290336902826,0.8643099999972037,1001.8266069996571,169.87511150758252
1742022282,60,,Aggregated,300.100000,2.000000,6,12,24,39,82,180,270,300,410,1000,1000,7156,27,6,30.011166201231372,0.8643099999972037,1001.8266069996571,170.1702068194522
1742022283,61,,Aggregated,319.300000,1.600000,6,12,23,38,81,170,270,290,410,1000,1000,7580,27,6,29.298450623880385,0.8643099999972037,1001.8266069996571,170.30171503957783
1742022284,63,,Aggregated,336.000000,1.400000,6,11,21,38,80,140,260,290,400,1000,1000,8033,27,6,28.647085248228077,0.8643099999972037,1001.8266069996571,170.42786007718163
1742022285,65,,Aggregated,352.300000,1.400000,5,11,20,37,80,120,260,290,400,1000,1000,8501,27,5,28.037785053054463,0.8643099999972037,1001.8266069996571,170.20609340077638
1742022286,66,,Aggregated,367.800000,1.400000,5,11,19,37,79,120,250,290,400,1000,1000,8968,27,5,27.47394754761589,0.8643099999972037,1001.8266069996571,170.3849241748439
1742022287,68,,Aggregated,382.500000,1.400000,5,10,19,37,78,120,240,290,390,1000,1000,9435,27,5,27.06020504971074,0.8643099999972037,1001.8266069996571,170.30503444621093
1742022288,70,,Aggregated,397.800000,1.300000,5,10,18,37,78,110,220,290,390,1000,1000,9912,27,5,26.750394525728467,0.8643099999972037,1001.8266069996571,170.43109362389023
1742022289,71,,Aggregated,412.700000,1.300000,5,10,18,36,77,110,220,280,380,1000,1000,10403,27,5,26.410861986447827,0.8643099999972037,1001.8266069996571,170.68797462270498
1742022290,73,,Aggregated,426.600000,1.200000,5,10,17,36,76,110,220,280,380,1000,1000,10910,27,5,25.98067572749879,0.8643099999972037,1001.8266069996571,170.51741521539873
1742022291,75,,Aggregated,442.900000,1.200000,5,10,17,36,76,110,210,280,380,1000,1000,11424,27,5,25.836820569766836,0.8643099999972037,1001.8266069996571,170.76619397759103
1742022292,76,,Aggregated,454.100000,0.000000,5,10,16,36,75,110,210,280,380,1000,1000,11959,27,5,25.53153284923651,0.8643099999972037,1001.8266069996571,170.91738439668867
1742022293,78,,Aggregated,466.900000,0.000000,5,10,16,36,75,110,210,280,380,1000,1000,12494,27,5,25.376473032977014,0.8643099999972037,1001.8266069996571,170.7212261885705
1742022294,80,,Aggregated,478.500000,0.000000,6,10,16,36,74,110,210,280,380,1000,1000,13037,27,6,25.355275151646403,0.8643099999972037,1001.8266069996571,170.93633504640638
1742022295,81,,Aggregated,487.700000,0.000000,6,10,16,36,74,110,200,270,380,1000,1000,13604,27,6,25.179013464129216,0.8643099999972037,1001.8266069996571,170.85041164363423
1742022296,83,,Aggregated,497.800000,0.000000,6,10,16,36,74,110,200,270,380,1000,1000,14172,27,6,25.11087285217424,0.8643099999972037,1001.8266069996571,170.81957380750777
1742022297,85,,Aggregated,504.500000,0.000000,6,10,16,36,74,110,200,270,380,1000,1000,14738,27,6,25.011471638486054,0.8643099999972037,1001.8266069996571,170.96132446736328
1742022298,86,,Aggregated,516.500000,0.000000,6,10,16,36,73,110,200,270,380,1000,1000,15330,27,6,24.893015102870866,0.8643099999972037,1001.8266069996571,171.20795825179385
1742022299,88,,Aggregated,529.500000,0.000000,6,10,16,36,73,110,200,270,380,1000,1000,15958,27,6,24.749673837072727,0.8643099999972037,1001.8266069996571,171.08321844842712
1742022300,90,,Aggregated,540.800000,0.000000,6,10,16,36,73,100,200,270,380,1000,1000,16570,27,6,24.714734253410228,0.8643099999972037,1001.8266069996571,171.2847314423657
1742022301,91,,Aggregated,551.300000,0.000000,6,10,16,36,73,100,200,260,370,1000,1000,17180,27,6,24.58510942270134,0.8643099999972037,1001.8266069996571,171.1020372526193
1742022302,93,,Aggregated,559.100000,0.000000,6,10,16,36,73,100,200,260,370,1000,1000,17810,27,6,24.584651512071982,0.8643099999972037,1001.8266069996571,171.09511510387424
1742022303,95,,Aggregated,565.700000,0.000000,6,10,16,36,72,100,200,260,370,1000,1000,18439,27,6,24.54865433814217,0.8643099999972037,1001.8266069996571,171.20348175063722
1742022304,96,,Aggregated,576.600000,0.000000,6,11,16,36,72,100,200,260,360,1000,1000,19073,27,6,24.55674886085095,0.8643099999972037,1001.8266069996571,170.95433335081003
1742022305,98,,Aggregated,585.800000,0.000000,6,11,17,36,73,100,200,260,360,1000,1000,19720,27,6,24.809996854057182,0.8643099999972037,1001.8266069996571,171.20456389452332
1742022306,99,,Aggregated,594.900000,0.000000,7,11,17,36,72,100,200,260,360,1000,1000,20380,28,7,24.77314530098158,0.8643099999972037,1001.8266069996571,171.16570166830226
1742022307,100,,Aggregated,611.800000,0.000000,7,11,18,37,73,100,200,260,360,1000,1000,21066,28,7,24.85555675363188,0.8643099999972037,1001.8266069996571,171.30119624038736
1742022308,100,,Aggregated,620.100000,0.100000,7,11,17,37,72,100,200,250,360,1000,1000,21762,28,7,24.782175215605466,0.8643099999972037,1001.8266069996571,171.1896424960941
1742022309,100,,Aggregated,625.200000,0.100000,7,11,18,37,72,100,200,250,360,1000,1000,22433,28,7,24.815180418535213,0.8643099999972037,1001.8266069996571,171.16310792136585
1742022310,100,,Aggregated,633.300000,0.100000,7,12,18,37,72,100,200,250,360,1000,1000,23086,28,7,24.86008880464315,0.8643099999972037,1001.8266069996571,171.17205232608507
1742022311,100,,Aggregated,636.600000,0.100000,7,12,18,37,72,100,200,250,360,1000,1000,23720,28,7,24.868471350210456,0.8643099999972037,1001.8266069996571,171.37428330522766
1742022312,100,,Aggregated,641.800000,0.100000,7,12,18,37,73,100,200,250,350,1000,1000,24386,28,7,24.993331053513845,0.8643099999972037,1001.8266069996571,171.27929959813008
1742022313,100,,Aggregated,650.900000,0.100000,7,12,18,37,72,99,200,250,350,1000,1000,25054,28,7,24.947266198530635,0.8643099999972037,1001.8266069996571,171.45122535323702
1742022314,100,,Aggregated,655.400000,0.100000,7,12,18,37,73,99,200,250,350,1000,1000,25728,28,7,24.982333993314036,0.8643099999972037,1001.8266069996571,171.5441153606965
1742022315,100,,Aggregated,658.700000,0.100000,7,12,18,37,73,98,200,250,340,1000,1000,26403,28,7,24.960487394462227,0.8643099999972037,1001.8266069996571,171.5937204105594
1742022316,100,,Aggregated,662.900000,0.100000,7,12,18,37,73,98,200,250,330,1000,1000,27054,28,7,24.975355843608853,0.8643099999972037,1001.8266069996571,171.419900938863
1742022317,100,,Aggregated,659.900000,0.100000,7,12,18,37,73,97,200,250,340,1000,1000,27726,28,7,25.033120810827338,0.8598210001764528,1001.8266069996571,171.48077616677486
1742022318,100,,Aggregated,660.900000,0.000000,7,12,18,37,73,97,200,250,330,1000,1000,28379,28,7,24.97853828982716,0.8598210001764528,1001.8266069996571,171.4294724972691
1742022319,100,,Aggregated,663.300000,0.000000,7,12,18,38,73,97,200,250,330,1000,1000,29066,28,7,25.032612634487123,0.8598210001764528,1001.8266069996571,171.5196105415262
1742022320,100,,Aggregated,662.900000,0.000000,7,12,18,38,73,96,200,250,330,1000,1000,29742,28,7,24.961266256976756,0.8598210001764528,1001.8266069996571,171.4818774796584
1742022321,100,,Aggregated,664.400000,0.000000,7,12,18,38,73,96,200,250,330,1000,1000,30408,28,7,25.00087396793614,0.8598210001764528,1001.8266069996571,171.46372665088134
1742022322,100,,Aggregated,666.400000,0.000000,7,12,18,38,73,96,200,250,330,1000,1000,31068,28,7,25.023183028325022,0.8598210001764528,1001.8266069996571,171.5524011844985
1742022323,100,,Aggregated,664.300000,0.000000,7,12,18,38,73,96,200,250,330,1000,1000,31729,28,7,24.988008174036423,0.8598210001764528,1001.8266069996571,171.5056888020423
1742022324,100,,Aggregated,662.700000,0.000000,7,12,19,38,73,96,200,250,330,1000,1000,32414,28,7,25.072038017153183,0.8598210001764528,1001.8266069996571,171.50120318380945
1742022325,100,,Aggregated,664.300000,0.000000,8,12,19,38,73,96,200,250,320,1000,1000,33071,28,8,25.116022428290744,0.8598210001764528,1001.8266069996571,171.51150554866803
1742022326,100,,Aggregated,659.600000,0.000000,8,13,19,38,73,96,200,240,320,1000,1000,33704,28,8,25.145734028720742,0.8598210001764528,1001.8266069996571,171.56040826014717
1742022327,100,,Aggregated,661.600000,0.000000,8,13,19,38,73,96,200,240,320,1000,1000,34381,28,8,25.192514167738082,0.8598210001764528,1001.8266069996571,171.63488554724992
