Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741746111,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741746112,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741746113,1,,Aggregated,0.000000,0.000000,6,6,31,31,49,49,49,49,49,49,49,8,0,3,12.475241626816569,1.3257550017442554,48.772525013191625,171.625
1741746114,3,,Aggregated,0.000000,0.000000,3,3,5,6,37,41,49,49,49,49,49,32,0,3,8.270172562333755,1.2187719985377043,48.772525013191625,171.625
1741746115,5,,Aggregated,4.000000,0.000000,3,3,4,4,37,38,41,49,49,49,49,72,0,2,7.363086402619956,1.1528409959282726,48.772525013191625,171.625
1741746116,6,,Aggregated,8.000000,0.000000,2,3,4,4,36,38,38,41,49,49,49,120,0,2,7.0291225747496355,1.0922569781541824,48.772525013191625,171.64166666666668
1741746117,8,,Aggregated,14.000000,0.000000,2,3,3,4,35,37,38,41,49,49,49,184,0,2,6.71615741283977,1.0298549896106124,48.772525013191625,171.66847826086956
1741746118,10,,Aggregated,20.800000,0.000000,2,3,3,4,34,36,38,38,49,49,49,264,0,2,6.509476450336286,1.0193740017712116,48.772525013191625,171.70075757575756
1741746119,11,,Aggregated,26.666667,0.000000,2,3,3,4,34,36,37,38,49,49,49,352,0,2,6.500916195694696,1.0193740017712116,48.772525013191625,171.72727272727272
1741746120,13,,Aggregated,33.142857,0.000000,2,3,3,3,34,36,37,38,49,49,49,456,0,2,6.385514964022788,0.9467929776292294,48.772525013191625,171.7565789473684
1741746121,15,,Aggregated,40.000000,0.000000,2,3,3,3,34,36,37,38,49,49,49,576,0,2,6.285696692177428,0.9459980065003037,48.772525013191625,171.78472222222223
1741746122,16,,Aggregated,46.222222,0.000000,2,3,3,3,34,36,37,38,49,49,49,698,0,2,6.179529531171044,0.9273650066461414,48.772525013191625,171.45272206303724
1741746123,18,,Aggregated,52.500000,0.000000,2,3,3,3,34,35,37,38,59,59,59,832,0,2,6.197062760538056,0.9273650066461414,59.35290199704468,171.83173076923077
1741746124,20,,Aggregated,64.800000,0.000000,2,3,3,3,34,35,37,40,71,71,71,992,0,2,6.302551894687865,0.9105140052270144,70.62592700822279,171.8508064516129
1741746125,21,,Aggregated,77.300000,0.000000,2,2,3,3,34,35,38,41,66,71,71,1157,0,2,6.3156275493302125,0.8956160163506866,70.62592700822279,171.31374243733794
1741746126,23,,Aggregated,90.100000,0.000000,2,2,3,3,34,35,38,42,69,71,71,1333,0,2,6.378378053109315,0.8956160163506866,70.62592700822279,171.4013503375844
1741746127,25,,Aggregated,103.000000,0.000000,2,3,3,3,34,36,41,57,76,81,81,1528,0,2,6.708877175849501,0.8956160163506866,80.81668100203387,171.89332460732984
1741746128,26,,Aggregated,114.900000,0.000000,2,2,3,3,34,36,43,59,76,81,81,1733,0,2,6.7493786907174975,0.8804610115475953,80.81668100203387,171.53606462781303
1741746129,28,,Aggregated,127.400000,0.000000,2,3,3,3,34,36,47,65,90,90,90,1938,0,2,6.981315180125634,0.8804610115475953,90.36014298908412,171.25438596491227
1741746130,30,,Aggregated,139.700000,0.000000,2,3,3,4,34,38,65,88,180,190,190,2143,0,2,8.293907889950502,0.8804610115475953,193.71069202315994,170.5412972468502
1741746131,31,,Aggregated,151.700000,0.000000,2,3,4,5,35,48,88,130,200,200,200,2345,0,2,10.259417585096758,0.8804610115475953,199.91503402707167,170.57142857142858
1741746132,33,,Aggregated,162.400000,0.000000,2,3,5,6,35,64,110,170,200,200,200,2557,0,2,11.79226541548048,0.8804610115475953,199.91503402707167,171.3187328901056
1741746133,35,,Aggregated,172.300000,0.000000,3,4,6,9,37,72,130,180,210,220,220,2773,0,3,13.858162782317782,0.8804610115475953,219.7890079987701,169.86837360259648
1741746134,36,,Aggregated,180.900000,0.000000,3,5,8,13,51,87,180,200,380,390,390,2984,0,3,17.388698213645405,0.8804610115475953,390.3697950008791,170.23793565683647
1741746135,38,,Aggregated,189.200000,0.000000,3,6,9,14,61,91,190,250,370,390,390,3205,0,3,19.074343056637755,0.8804610115475953,390.3697950008791,170.78221528861155
1741746136,40,,Aggregated,192.700000,0.000000,3,7,11,20,68,98,190,260,370,390,390,3432,0,3,20.799853141132758,0.8804610115475953,390.3697950008791,171.00641025641025
1741746137,41,,Aggregated,199.100000,0.000000,3,8,12,33,71,100,200,270,370,390,390,3674,0,3,22.474512689577143,0.8804610115475953,390.3697950008791,170.79395753946653
1741746138,43,,Aggregated,206.800000,0.000000,4,8,13,34,73,110,210,280,370,390,390,3948,0,4,23.903986179474373,0.8804610115475953,390.3697950008791,170.82168186423505
1741746139,45,,Aggregated,212.100000,0.000000,4,9,14,34,75,110,220,280,360,390,390,4221,0,4,24.81207417477834,0.8804610115475953,390.3697950008791,170.91731817104952
1741746140,46,,Aggregated,215.500000,0.000000,5,9,15,34,77,120,220,280,360,390,390,4502,0,5,25.667768305155196,0.8804610115475953,390.3697950008791,171.3367392270102
1741746141,48,,Aggregated,222.500000,0.000000,5,10,16,35,79,130,250,290,360,390,390,4798,0,5,26.715972051405615,0.8804610115475953,390.3697950008791,171.24906210921216
1741746142,50,,Aggregated,232.500000,0.000000,5,10,16,36,80,170,250,290,350,390,390,5117,0,5,27.315418388438488,0.8804610115475953,390.3697950008791,171.07406683603674
1741746143,51,,Aggregated,238.000000,0.000000,5,10,17,36,80,170,250,290,350,390,390,5435,0,5,27.639003237088236,0.8804610115475953,390.3697950008791,171.22759889604416
1741746144,53,,Aggregated,246.500000,0.000000,6,11,18,37,81,170,250,290,360,390,390,5762,0,6,28.18784958238709,0.8804610115475953,390.3697950008791,170.89170426935092
1741746145,55,,Aggregated,259.300000,0.000000,6,11,18,38,81,180,250,290,360,390,390,6117,0,6,28.57093411755153,0.8804610115475953,390.3697950008791,171.23132254373058
1741746146,56,,Aggregated,274.400000,0.000000,6,11,18,38,80,170,220,280,360,390,390,6507,13,6,27.98257616099042,0.8804610115475953,390.3697950008791,170.90717688643
1741746147,58,,Aggregated,284.900000,0.000000,5,10,16,37,79,130,220,280,360,390,390,6931,14,5,26.846909843525268,0.8804610115475953,390.3697950008791,170.6483912855288
1741746148,60,,Aggregated,296.800000,0.000000,5,10,15,36,77,120,210,280,350,390,390,7385,14,5,25.80840384491329,0.8804610115475953,390.3697950008791,170.91076506431958
1741746149,61,,Aggregated,312.500000,1.400000,5,9,14,35,75,110,210,280,350,390,390,7868,14,5,24.715250192617443,0.8804610115475953,390.3697950008791,170.94255210981188
1741746150,63,,Aggregated,334.400000,1.400000,5,9,14,34,73,100,210,280,350,390,390,8346,14,5,23.802036687104973,0.8804610115475953,390.3697950008791,170.7979870596693
1741746151,65,,Aggregated,353.200000,1.400000,5,9,13,34,71,95,210,280,350,390,390,8811,14,5,22.946894121962604,0.8804610115475953,390.3697950008791,170.84417205765521
1741746152,66,,Aggregated,370.700000,1.400000,4,8,13,33,69,92,200,270,350,390,390,9293,14,4,22.22330327520181,0.8750660053920001,390.3697950008791,170.99634133218552
1741746153,68,,Aggregated,393.400000,1.400000,4,8,12,23,67,90,200,270,350,390,390,9799,14,4,21.472507319979222,0.8750660053920001,390.3697950008791,171.01663435044392
1741746154,70,,Aggregated,414.200000,1.400000,4,8,12,20,64,88,200,270,350,390,390,10336,14,4,20.776988746485483,0.8750660053920001,390.3697950008791,171.25822368421052
1741746155,71,,Aggregated,429.400000,1.400000,4,7,11,19,61,86,200,260,350,390,390,10888,14,4,20.186429602812353,0.8750660053920001,390.3697950008791,171.20389419544452
1741746156,73,,Aggregated,447.200000,1.400000,4,7,11,17,57,85,190,260,350,390,390,11456,15,4,19.593881498291804,0.8750660053920001,390.3697950008791,171.247468575419
1741746157,75,,Aggregated,464.800000,1.400000,4,7,11,16,52,83,190,260,350,390,390,12034,15,4,19.154231002077395,0.8750660053920001,390.3697950008791,171.18115339870369
1741746158,76,,Aggregated,482.000000,1.500000,4,7,10,16,48,82,190,230,350,390,390,12606,15,4,18.678311860645433,0.8750660053920001,390.3697950008791,171.19133745835316
1741746159,78,,Aggregated,498.600000,0.100000,4,7,10,15,46,81,190,220,350,390,390,13162,15,4,18.26879957304733,0.8750660053920001,390.3697950008791,171.17922808083878
1741746160,80,,Aggregated,510.000000,0.100000,4,7,10,14,46,80,190,220,350,390,390,13753,15,4,17.978376307320268,0.8750660053920001,390.3697950008791,171.46222642332583
1741746161,81,,Aggregated,520.800000,0.100000,4,6,10,14,45,79,180,220,320,390,390,14359,15,4,17.61934406200582,0.8666380017530173,390.3697950008791,171.35524757991504
1741746162,83,,Aggregated,533.700000,0.100000,4,6,10,14,44,78,180,210,320,390,390,14991,15,4,17.308533871053733,0.8666380017530173,390.3697950008791,171.32266026282437
1741746163,85,,Aggregated,544.600000,0.100000,4,6,9,13,44,77,170,210,320,390,390,15610,15,4,17.03675045312411,0.8666380017530173,390.3697950008791,171.26124279308135
1741746164,86,,Aggregated,556.400000,0.100000,4,6,9,13,43,76,170,210,320,390,390,16247,15,4,16.749182599458745,0.8666380017530173,390.3697950008791,171.44014279559303
1741746165,88,,Aggregated,568.900000,0.100000,4,6,9,13,43,75,160,210,320,390,390,16902,15,4,16.485008911355425,0.8666380017530173,390.3697950008791,171.35167435806414
1741746166,90,,Aggregated,579.500000,0.100000,4,7,9,13,42,73,130,210,310,390,390,17562,15,4,16.266568959441717,0.8666380017530173,390.3697950008791,171.34625896822686
1741746167,91,,Aggregated,592.800000,0.100000,4,6,9,12,42,72,120,210,310,390,390,18238,15,4,16.0103740955511,0.8666380017530173,390.3697950008791,171.46249588770698
1741746168,93,,Aggregated,606.100000,0.000000,4,6,9,12,42,71,110,200,310,390,390,18950,15,4,15.731584221807475,0.8666380017530173,390.3697950008791,171.54121372031662
1741746169,95,,Aggregated,619.000000,0.000000,4,6,9,12,42,70,110,200,310,390,390,19661,15,4,15.47773158421761,0.8666380017530173,390.3697950008791,171.46345557194445
1741746170,96,,Aggregated,630.900000,0.000000,4,6,9,12,42,69,110,200,310,380,390,20382,15,4,15.35777002107369,0.8666380017530173,390.3697950008791,171.57413403983907
1741746171,98,,Aggregated,643.100000,0.000000,4,7,9,13,42,67,100,200,310,380,390,21085,15,4,15.368970878880136,0.8666380017530173,390.3697950008791,171.4207256343372
1741746172,99,,Aggregated,649.100000,0.000000,4,7,9,13,41,66,99,200,310,380,390,21772,15,4,15.222891969282571,0.8666380017530173,390.3697950008791,171.53219731765572
1741746173,100,,Aggregated,662.600000,0.000000,4,7,10,13,41,65,98,200,310,380,390,22514,15,4,15.251203756123621,0.8636130078230053,390.3697950008791,171.6085546770898
1741746174,100,,Aggregated,675.100000,0.000000,4,7,10,14,41,64,96,190,310,380,390,23259,15,4,15.197570903545092,0.8636130078230053,390.3697950008791,171.5722945956404
1741746175,100,,Aggregated,681.800000,0.000000,5,7,10,14,41,63,94,190,310,380,390,23948,15,5,15.116947104485634,0.8636130078230053,390.3697950008791,171.72573910138632
1741746176,100,,Aggregated,688.000000,0.000000,5,7,10,14,41,62,93,190,310,380,390,24676,15,5,15.082655002448446,0.8636130078230053,390.3697950008791,171.63823147998056
1741746177,100,,Aggregated,700.100000,0.000000,5,7,10,14,41,61,92,190,310,380,390,25436,15,5,14.99479621634065,0.8636130078230053,390.3697950008791,171.6517534203491
1741746178,100,,Aggregated,707.300000,0.000000,5,7,10,14,41,60,91,190,310,380,390,26147,15,5,14.879285062457523,0.8636130078230053,390.3697950008791,171.67112861896203
1741746179,100,,Aggregated,709.500000,0.000000,5,7,10,14,41,59,90,190,310,380,390,26888,15,5,14.768642629705225,0.8636130078230053,390.3697950008791,171.68986164831895
1741746180,100,,Aggregated,712.900000,0.000000,5,7,10,14,41,58,89,190,300,380,390,27641,15,5,14.705666772701587,0.8636130078230053,390.3697950008791,171.63091060381316
1741746181,100,,Aggregated,717.800000,0.000000,5,7,10,14,41,58,88,180,300,380,390,28351,15,5,14.68756136513623,0.8636130078230053,390.3697950008791,171.61796762018977
1741746182,100,,Aggregated,724.300000,0.000000,5,7,10,14,41,57,88,180,300,380,390,29053,15,5,14.626476835608194,0.8636130078230053,390.3697950008791,171.63397927924828
1741746183,100,,Aggregated,722.200000,0.000000,5,7,10,14,41,57,88,180,300,380,390,29785,15,5,14.559046466347176,0.8636130078230053,390.3697950008791,171.66180963572268
1741746184,100,,Aggregated,720.400000,0.000000,5,8,10,14,41,56,87,180,300,370,390,30528,15,5,14.524445039242401,0.8636130078230053,390.3697950008791,171.64399895178198
1741746185,100,,Aggregated,726.100000,0.000000,5,8,10,14,41,55,87,170,300,370,390,31244,15,5,14.43247016473318,0.8636130078230053,390.3697950008791,171.64229932146972
1741746186,100,,Aggregated,732.100000,0.000000,5,8,10,14,41,55,86,170,300,370,390,31966,15,5,14.346139958189124,0.8636130078230053,390.3697950008791,171.73731464681225
1741746187,100,,Aggregated,728.600000,0.000000,5,8,10,14,41,54,85,170,300,370,390,32717,15,5,14.307231864122816,0.8636130078230053,390.3697950008791,171.8170370143962
1741746188,100,,Aggregated,728.900000,0.000000,5,8,10,14,41,53,85,160,300,370,390,33464,15,5,14.228318420445866,0.8636130078230053,390.3697950008791,171.74644393975615
1741746189,100,,Aggregated,728.600000,0.000000,5,8,10,13,41,53,85,160,300,370,390,34220,15,5,14.12874576802015,0.8636130078230053,390.3697950008791,171.80143191116306
1741746190,100,,Aggregated,728.700000,0.000000,5,8,10,13,41,52,84,150,300,370,390,34948,15,5,14.03973566806122,0.8636130078230053,390.3697950008791,171.68902369234291
1741746191,100,,Aggregated,727.700000,0.000000,5,8,10,13,41,52,83,130,300,370,390,35689,15,5,13.973523493311454,0.8476579969283193,390.3697950008791,171.76438118187676
1741746192,100,,Aggregated,729.900000,0.000000,5,7,10,13,41,51,83,130,300,370,390,36444,15,5,13.880602241794708,0.8476579969283193,390.3697950008791,171.78855229941828
1741746193,100,,Aggregated,735.000000,0.000000,5,7,10,13,41,51,82,120,300,370,390,37191,15,5,13.797433228244055,0.8476579969283193,390.3697950008791,171.75926971579145
1741746194,100,,Aggregated,734.000000,0.000000,5,7,10,13,41,50,82,120,300,370,390,37932,15,5,13.715019454311072,0.8476579969283193,390.3697950008791,171.77673204682063
