Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,47362,2,13,18.950330138301545,1.9478719987091608,160.93351600102324,112.47039820953508,32.88628470463788,0.0013887202696101467,13,19,25,28,40,52,70,81,120,150,160
OPTIONS,/api/auth/verify,47368,0,10,14.10390157198901,0.7322179990296718,144.68600600048376,0.0,32.89045086544672,0.0,10,15,19,22,31,40,56,70,110,140,140
OPTIONS,/api/exercise-production,47359,1,10,13.975373535233468,0.7463050005753757,158.58825699979207,0.0,32.88420162423347,0.0006943601348050733,10,15,19,22,31,41,55,68,100,130,160
POST,/api/exercise-production,47332,6,73,81.95745580592346,36.765400000149384,614.5543949987768,1140.8553621228766,32.86545390059373,0.00416616080883044,73,83,91,97,120,140,180,210,320,580,610
OPTIONS,/api/user/login,47381,7,10,13.771700260104614,0.7281790003617061,133.57106099829252,0.0,32.899477547199176,0.004860520943635514,10,14,18,21,30,40,57,71,100,130,130
POST,/api/user/login,47375,3,13,19.413908381321455,1.6459180005767848,156.16948600109026,112.46803166226913,32.89531138639035,0.00208308040441522,13,20,25,29,41,53,70,85,130,150,160
DELETE,/api/user/logout,47324,0,8,14.57542829053413,1.4443729996855836,147.25717600049393,14.0,32.85989901951529,0.0,8,14,20,23,35,47,62,73,110,140,150
OPTIONS,/api/user/logout,47328,0,7,12.19131395591287,0.7488620012736646,162.147407001612,0.0,32.86267646005451,0.0,7,12,16,19,28,40,59,72,100,130,160
,Aggregated,378829,19,12,23.614026576764246,0.7281790003617061,614.5543949987768,172.4168371481592,263.0437555080711,0.013192842561296393,12,20,29,36,65,82,110,130,220,330,610
