Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,51991,0,4,6.105058774281506,2.061759001662722,171.3820000004489,112.48012155950069,36.114532865001394,0.0,4,6,7,8,11,14,21,35,88,97,170
OPTIONS,/api/auth/verify,51992,4,3,4.202321912547998,0.906974999452359,122.59388299935381,0.0,36.115227495473306,0.0027785218876345053,3,4,5,6,8,11,14,18,78,87,120
OPTIONS,/api/exercise-production,51989,1,3,4.119700587375833,0.9106950001296354,105.35533599977498,0.0,36.113143604057576,0.0006946304719086263,3,4,5,6,8,11,14,18,75,92,110
POST,/api/exercise-production,51975,19,41,47.19308799709972,6.820741000410635,492.4769820008805,1140.5828956228956,36.103418777450855,0.013197978966263901,41,43,46,48,62,80,97,120,390,470,490
OPTIONS,/api/user/login,52003,12,3,4.661168358475683,0.8417509998253081,93.13637699960964,0.0,36.1228684306643,0.008335565662903516,3,4,6,6,9,12,19,38,79,88,93
POST,/api/user/login,52000,6,5,6.528800993921585,0.6855619994894369,175.2024050001637,112.46713461538461,36.120784539248575,0.004167782831451758,5,6,7,8,11,15,22,40,89,100,180
DELETE,/api/user/logout,51974,1,4,5.578532184014944,1.6833099998621037,101.09693900085404,13.999730634548044,36.10272414697895,0.0006946304719086263,4,5,7,8,11,14,20,33,78,91,100
OPTIONS,/api/user/logout,51974,0,3,4.522799967633781,0.9272339993913192,97.21618599905923,0.0,36.10272414697895,0.0,3,5,6,6,9,11,16,27,79,88,97
,Aggregated,415898,43,4,10.362719034899726,0.6855619994894369,492.4769820008805,172.41165622340094,288.8954240058539,0.029869110292070934,4,6,8,10,38,43,55,73,170,400,490
