Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,47211,0,13,18.97628212973721,2.0771529998455662,300.00046100030886,112.47262290567876,32.79279618329996,0.0,13,19,24,28,40,53,72,86,130,210,300
OPTIONS,/api/auth/verify,47213,0,10,14.107682309324057,0.7653740012756316,187.87138799962122,0.0,32.79418538480738,0.0,10,15,19,21,31,41,57,74,110,180,190
OPTIONS,/api/exercise-production,47207,1,10,14.183355600694233,0.7455680006387411,202.23399800124753,0.0,32.79001778028513,0.0006946007537078216,10,15,19,22,31,42,58,74,110,170,200
POST,/api/exercise-production,47183,35,73,84.32967086052683,25.275235000663088,1022.5622589987324,1140.153614649344,32.77334736219615,0.024311026379773757,73,83,92,98,120,150,200,240,820,1000,1000
OPTIONS,/api/user/login,47224,10,10,13.958350617440717,0.7711200014455244,178.07464199904643,0.0,32.80182599309817,0.006946007537078216,10,14,18,21,30,42,59,73,110,140,180
POST,/api/user/login,47218,2,13,19.611735707733843,2.2231610000744695,308.35173100058455,112.46791477826253,32.79765838857592,0.0013892015074156432,13,19,25,29,41,54,74,88,150,210,310
DELETE,/api/user/logout,47174,2,8,14.847856593479413,1.4275180001277477,205.94711199919402,13.999406452707,32.76709595541278,0.0013892015074156432,8,14,19,23,35,49,64,76,110,160,210
OPTIONS,/api/user/logout,47177,1,8,12.381785033126299,0.7344699988607317,186.76537099963753,0.0,32.769179757673896,0.0006946007537078216,8,12,16,19,28,40,59,74,110,140,190
,Aggregated,377607,51,12,24.04669440504521,0.7344699988607317,1022.5622589987324,172.33984274655924,262.2861068053494,0.035424638439098904,12,20,29,37,65,83,110,130,270,890,1000
