Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,50334,2,5,9.324562787906416,2.0535080111585557,141.869102983037,112.40962371359319,34.96700348346628,0.0013893989543237685,5,7,9,10,16,36,71,79,94,110,140
OPTIONS,/api/auth/verify,50334,1,3,6.352478485049579,0.9026610059663653,106.6302869876381,0.0,34.96700348346628,0.0006946994771618842,3,5,7,8,11,16,59,72,87,98,110
OPTIONS,/api/exercise-production,50330,0,3,6.059027818908621,0.9098000009544194,121.00262599415146,0.0,34.96422468555763,0.0,3,5,7,8,11,16,52,66,85,97,120
POST,/api/exercise-production,50311,13,43,62.745056035750515,8.26840300578624,390.16516201081686,1140.7051738188468,34.951025395491556,0.009031093203104495,43,49,64,82,120,180,200,230,310,380,390
OPTIONS,/api/user/login,50337,18,3,8.115315219858083,0.8511700143571943,123.01917100558057,0.0,34.96908758189777,0.012504590588913915,3,6,7,9,14,47,68,74,87,100,120
POST,/api/user/login,50337,2,5,9.499510096341767,1.278416020795703,131.25581201165915,112.40961916681566,34.96908758189777,0.0013893989543237685,5,7,9,11,16,27,70,80,100,120,130
DELETE,/api/user/logout,50307,0,4,8.508657165577066,1.6766280168667436,125.93487699632533,14.0,34.94824659758291,0.0,4,7,9,10,15,25,69,75,89,110,130
OPTIONS,/api/user/logout,50309,2,4,7.298233497831952,0.9190840064547956,126.56847797916271,0.0,34.94963599653723,0.0013893989543237685,4,6,8,9,13,20,68,78,91,110,130
,Aggregated,402599,38,5,14.73599012115222,0.8511700143571943,390.16516201081686,172.4065509352979,279.6853148058974,0.0263985801321516,5,8,11,15,42,65,97,140,250,310,390
