Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,52030,0,4,6.374798012146636,2.0953080002072966,161.35575199950836,112.4676917163175,36.126621642529926,0.0,4,6,7,8,12,16,22,30,92,110,160
OPTIONS,/api/auth/verify,52034,2,3,4.563920865259861,0.917710000067018,96.46285999951942,0.0,36.12939901109748,0.0013886842837797396,3,4,6,7,9,13,17,22,82,94,96
OPTIONS,/api/exercise-production,52029,1,3,4.50482773933623,0.922306999200373,101.80413000034605,0.0,36.125927300388035,0.0006943421418898698,3,4,6,7,9,13,17,21,70,92,100
POST,/api/exercise-production,52014,13,40,44.10928312979354,13.9937470012228,484.9884440000096,1140.7148267774062,36.11551216825969,0.009026447844568308,40,42,44,45,50,56,75,96,380,460,480
OPTIONS,/api/user/login,52041,12,3,4.735466673279515,0.8566999986214796,172.64192200036632,0.0,36.13425940609071,0.008332105702678437,3,5,6,7,10,13,18,25,84,98,170
POST,/api/user/login,52041,5,5,6.758713641033148,0.7641610000064247,117.63496499952453,112.45683211314156,36.13425940609071,0.003471710709449349,5,6,7,9,12,17,23,31,100,110,120
DELETE,/api/user/logout,52012,0,4,5.81658296139441,1.6882599993550684,97.74150900011591,14.0,36.11412348397591,0.0,4,5,7,8,12,16,22,28,80,90,98
OPTIONS,/api/user/logout,52013,1,3,4.711065488205477,0.9221179989253869,99.89633199984382,0.0,36.1148178261178,0.0006943421418898698,3,5,6,7,10,13,18,22,82,95,100
,Aggregated,416214,34,4,10.19566649368164,0.7641610000064247,484.9884440000096,172.42420725876593,288.99492024455026,0.023607632824255573,4,6,9,11,38,42,48,55,120,390,480
