Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,47430,3,12,18.4222605394257,1.9735710011445917,191.4091920007195,112.47094665823319,32.93326515284165,0.0020830654745630393,12,18,23,27,39,52,70,83,130,180,190
OPTIONS,/api/auth/verify,47432,2,9,13.508308129256893,0.7550880000053439,168.60235900094267,0.0,32.934653863158026,0.0013887103163753593,9,14,18,20,30,40,55,69,110,150,170
OPTIONS,/api/exercise-production,47426,0,9,13.42232324893806,0.7309270004043356,162.5586869995459,0.0,32.930487732208896,0.0,9,14,18,21,30,40,55,69,100,140,160
POST,/api/exercise-production,47408,11,73,82.81178614499504,22.12495899948408,484.8983949996182,1140.7352556530543,32.91798933936152,0.007637906740064477,73,83,92,99,120,150,190,220,340,450,480
OPTIONS,/api/user/login,47445,13,9,13.397699052661508,0.7941590010887012,173.2295530018746,0.0,32.94368048021446,0.009026617056439836,9,14,17,20,29,40,57,70,110,160,170
POST,/api/user/login,47440,5,13,18.751042223441782,2.4293440001201816,197.73462699959055,112.46616779089376,32.940208704423526,0.0034717757909383984,13,19,23,27,39,52,70,84,120,190,200
DELETE,/api/user/logout,47401,0,8,14.34712342023886,1.3897019998694304,186.791328000254,14.0,32.91312885325421,0.0,8,13,18,22,34,47,64,74,110,150,190
OPTIONS,/api/user/logout,47403,0,7,11.976019284012274,0.7293400012713391,179.25987399939913,0.0,32.914517563570584,0.0,7,12,15,18,27,39,60,73,100,150,180
,Aggregated,379385,34,12,23.32715490210309,0.7293400012713391,484.8983949996182,172.41979255900998,263.42793168903285,0.02360807537838111,12,19,27,36,65,82,110,130,230,360,480
