cores,rts,tr,users,replica,ready_replica,util,mem
1.0,0.06840473264491526,68.3103448275862,99.0,16,16,3.330110381201427,0
1.0,0.06987240330606079,71.10344827586206,100.0,16,16,3.3555290054285307,0
1.0,0.07095092387662427,72.62068965517241,100.0,16,16,3.367844354463188,0
1.0,0.07150526596434689,74.10344827586206,100.0,16,16,3.376242982640557,0
1.0,0.0719493365377201,75.58620689655173,100.0,16,16,3.4297207395538454,0
1.0,0.0724719629398445,76.48275862068965,100.0,16,16,3.413627328003237,0
1.0,0.07322693255562816,77.79310344827586,100.0,16,16,3.529045802017963,0
1.0,0.07394913382091282,79.06896551724138,100.0,16,16,3.6080505281391844,0
1.0,0.07462954340101981,80.03448275862068,100.0,16,16,3.7258023039799677,0
1.0,0.0750376277767378,81.06896551724138,100.0,16,16,3.720206418544752,0
1.0,0.07565487242353161,82.17241379310344,100.0,16,16,3.7645331189611895,0
1.0,0.07666804871403332,83.93103448275862,100.0,16,16,3.782094491632908,0
1.0,0.07708415925010544,84.86206896551724,100.0,16,16,3.7384058947344996,0
1.0,0.0779359348490843,85.55172413793103,100.0,16,16,3.722135819950079,0
1.0,0.07843586587054686,86.44827586206897,100.0,16,16,3.8011384620961133,0
1.0,0.07852532353128215,86.9655172413793,100.0,16,16,3.7588257315430056,0
1.0,0.07866262174377897,87.58620689655173,100.0,16,16,3.84751905936239,0
1.0,0.07978905431615811,88.20689655172414,100.0,16,16,3.827929240400128,0
1.0,0.08114687129150312,88.89655172413794,100.0,16,16,3.9065373221577517,0
1.0,0.08344143072133064,89.10344827586205,100.0,16,16,3.9408379603192243,0
1.0,0.08499939434484172,89.62068965517241,100.0,16,16,3.894400510971435,0
1.0,0.08616985220641234,89.72413793103448,100.0,16,16,3.920938945333572,0
1.0,0.08641574234146444,89.79310344827586,100.0,16,16,3.922131876611709,0
1.0,0.08769161451272497,90.10344827586206,100.0,16,16,3.8495249117216797,0
1.0,0.08834587683725248,90.62068965517241,100.0,16,16,3.8528520750779194,0
1.0,0.08864625792935278,90.6551724137931,100.0,16,16,3.855287500242654,0
1.0,0.08897666653858595,90.41379310344827,100.0,16,16,3.9626742965786432,0
1.0,0.08943790649528968,90.17241379310344,100.0,16,16,3.976545172516793,0
1.0,0.09010159580888273,90.6551724137931,100.0,16,16,3.827292721871981,0
1.0,0.09097903829181185,90.72413793103448,100.0,16,16,3.9354168263536145,0
1.0,0.09129015652011772,90.44827586206897,100.0,16,16,3.90837147083416,0
1.0,0.09159589596229276,90.82758620689656,100.0,16,16,3.9128454834143134,0
1.0,0.09176505944386164,90.82758620689656,100.0,16,16,3.831108385752534,0
1.0,0.09201207937146491,90.6896551724138,100.0,16,16,3.868097923383469,0
1.0,0.0922692677021571,90.44827586206897,100.0,16,16,3.8149291810861876,0
1.0,0.09305656312500292,90.58620689655173,100.0,16,16,3.828749507799526,0
1.0,0.09368230975101746,90.44827586206897,100.0,16,16,3.824679205521774,0
1.0,0.09417663326654173,90.51724137931035,100.0,16,16,3.950513568277489,0
1.0,0.09452367446117134,90.62068965517241,100.0,16,16,3.9190728583662118,0
1.0,0.09527360974601522,90.3103448275862,100.0,16,16,3.8963672416583726,0
1.0,0.0957827817811579,90.34482758620689,100.0,16,16,3.841986736884019,0
1.0,0.09602023341295986,90.6896551724138,100.0,16,16,3.867739685540502,0
1.0,0.09638562845613693,90.3103448275862,100.0,16,16,3.814217728798868,0
1.0,0.09673699271736251,90.24137931034483,100.0,16,16,3.8793316966628186,0
1.0,0.09701942644785823,90.24137931034483,100.0,16,16,3.834487713671194,0
1.0,0.09727548682219214,91.20689655172414,100.0,16,16,3.805775624519488,0
1.0,0.09734219541554374,91.03448275862068,100.0,16,16,3.8388416692896556,0
1.0,0.09726988814691893,90.86206896551724,100.0,16,16,3.9552115111708495,0
1.0,0.0971222454490164,90.79310344827586,100.0,16,16,3.923114447321801,0
1.0,0.09734795203918092,91.3103448275862,100.0,16,16,3.910992544712709,0
1.0,0.0977128364354421,91.34482758620689,100.0,16,16,3.891627318072083,0
1.0,0.09817641785744352,90.9655172413793,100.0,16,16,3.9150079104621303,0
1.0,0.09815595604719948,91.37931034482759,100.0,16,16,3.8740059350317972,0
1.0,0.09773265912754107,91.6896551724138,100.0,16,16,3.893684710826221,0
1.0,0.09805873901750478,91.51724137931035,100.0,16,16,3.8563868161675634,0
1.0,0.09825298452179371,91.0,100.0,16,16,3.8195957619076553,0
1.0,0.09839946506494002,90.82758620689656,99.0,16,16,3.867468457679965,0
1.0,0.09861885940165879,90.9655172413793,98.0,16,16,3.8250112533301683,0
1.0,0.09878278683302942,90.9655172413793,97.0,16,16,3.90728536398922,0
1.0,0.09861979964581587,90.86206896551724,96.0,16,16,3.8759425375383367,0
1.0,0.09828585822348548,90.55172413793103,94.0,16,16,3.8951969333592604,0
1.0,0.09754699385289801,90.72413793103448,93.0,16,16,3.822586387211791,0
1.0,0.09724507311218601,90.58620689655173,92.0,16,16,3.8638347015450236,0
1.0,0.09683582557482742,90.20689655172414,91.0,16,16,3.84385686284676,0
1.0,0.09628437867546777,89.82758620689656,90.0,16,16,3.795828040412709,0
1.0,0.09608499951866724,89.89655172413794,89.0,16,16,3.7832626406355265,0
1.0,0.09579080110812964,89.51724137931035,88.0,16,16,3.752557629603719,0
1.0,0.09512973615353125,89.10344827586206,87.0,16,16,3.7104069766951153,0
1.0,0.09479007254140223,88.55172413793103,86.0,16,16,3.7027273056957295,0
1.0,0.09468284147022828,88.37931034482759,85.0,16,16,3.7097518544939483,0
1.0,0.09453600870495284,87.9655172413793,84.0,16,16,3.7634149870690554,0
1.0,0.09363838345834676,87.51724137931035,83.0,16,16,3.582462298369749,0
1.0,0.09263811900495088,86.51724137931035,82.0,15,16,3.6759763587675587,0
1.0,0.09222201974806926,86.0,81.0,16,16,3.666947165429821,0
1.0,0.090785264988288,85.58620689655173,80.0,16,16,3.6348760386962664,0
1.0,0.08952750019105353,85.37931034482759,79.0,15,16,3.5853698456493404,0
1.0,0.08847128273705993,84.58620689655173,77.0,15,16,3.5712445224321034,0
1.0,0.08711261115489041,83.41379310344827,76.0,14,16,3.532549578922861,0
1.0,0.08648089745876948,82.6551724137931,75.0,14,16,3.483706429369898,0
1.0,0.08612813107015722,81.75862068965517,74.0,14,16,3.4282407312533505,0
1.0,0.08573726639885235,80.75862068965517,73.0,14,16,3.3913997039029153,0
1.0,0.08516500413019115,79.93103448275862,72.0,14,16,3.333586325570859,0
1.0,0.08440591989526891,79.48275862068965,71.0,13,16,3.2797350900173434,0
1.0,0.0835173743730934,78.75862068965517,70.0,13,16,3.2613639212340355,0
1.0,0.08319783782510044,77.79310344827586,69.0,13,16,3.2051329906477184,0
1.0,0.08310445427752436,76.6896551724138,68.0,13,15,3.160320706397544,0
1.0,0.08271206209395741,75.75862068965517,67.0,12,15,3.1319318629291675,0
1.0,0.08241344267767835,75.20689655172414,66.0,12,15,3.16013452098237,0
1.0,0.08202527922474269,74.3103448275862,65.0,12,15,3.1208564951602806,0
1.0,0.08158801618864543,73.17241379310344,64.0,12,15,3.0668038250512084,0
1.0,0.08056777581215192,72.34482758620689,63.0,12,14,3.052745809771373,0
1.0,0.07981181545093935,71.27586206896552,62.0,12,14,2.9991244687567713,0
1.0,0.07841705366608914,69.58620689655173,60.0,11,14,2.948687164367477,0
1.0,0.07817114762506705,68.6551724137931,59.0,11,14,2.8984318503616286,0
1.0,0.07738094798728842,67.6896551724138,58.0,11,14,2.8524932713016966,0
1.0,0.07665727520264363,66.6551724137931,57.0,10,13,2.815714872524426,0
1.0,0.07623431354837568,65.82758620689656,56.0,10,13,2.787730964213396,0
1.0,0.07568308424618302,64.9655172413793,55.0,10,13,2.7247671990330433,0
1.0,0.07508873312312843,64.10344827586206,54.0,10,13,2.665634453920989,0
1.0,0.07461585521572918,63.48275862068965,53.0,10,12,2.643709976563177,0
1.0,0.07412568757327963,62.55172413793103,52.0,10,12,2.5843539691125503,0
1.0,0.07387722299908123,61.44827586206897,51.0,9,12,2.5429853264984366,0
1.0,0.0736102494652115,60.3448275862069,50.0,9,12,2.4790506947826563,0
1.0,0.07349218190762077,59.48275862068965,49.0,9,12,2.5113507822694405,0
1.0,0.07269940634208728,58.58620689655172,48.0,9,11,2.4704699377794883,0
1.0,0.07168544448179713,57.41379310344828,47.0,9,11,2.4397571139814946,0
1.0,0.07073934192367583,56.44827586206897,46.0,9,11,2.393725347564711,0
1.0,0.0702509962623852,55.6551724137931,45.0,8,11,2.324234779767858,0
1.0,0.06975259650955629,54.724137931034484,44.0,8,10,2.326081781112955,0
1.0,0.06922244519285178,53.86206896551724,42.0,8,10,2.254850439792229,0
1.0,0.0671914295488295,52.0,41.0,7,10,2.20007791291985,0
1.0,0.06598411966649786,51.10344827586207,40.0,7,10,2.183708535869891,0
1.0,0.06497222369523918,50.310344827586206,39.0,7,10,2.140807212527965,0
1.0,0.06409555566908748,49.41379310344828,38.0,7,10,2.0806360479927077,0
1.0,0.06353005641385498,48.37931034482759,37.0,7,9,2.062582504894824,0
1.0,0.06325156032414116,47.44827586206897,36.0,7,9,1.9939263615295533,0
1.0,0.06280751629885868,46.62068965517241,35.0,6,9,1.9353166947205742,0
1.0,0.06240886192618697,45.58620689655172,34.0,6,9,1.8938228858018977,0
1.0,0.06221357574103868,44.793103448275865,33.0,6,9,1.8422884084756295,0
1.0,0.06196878499501764,43.89655172413793,32.0,6,9,1.7978360869814267,0
1.0,0.061815952946247796,42.82758620689655,31.0,5,8,1.7453119651294247,0
1.0,0.06153397024927167,41.96551724137931,30.0,5,8,1.7448497074639566,0
1.0,0.061296882875533726,41.0,29.0,5,8,1.7006559565230752,0
1.0,0.06108217672604017,40.172413793103445,28.0,5,7,1.6531814006217616,0
1.0,0.06080813663831599,39.172413793103445,27.0,5,7,1.5966491787512065,0
1.0,0.06062003471329379,38.06896551724138,26.0,4,7,1.5628919738901113,0
1.0,0.060470595949256134,37.03448275862069,25.0,4,7,1.5088703217512611,0
1.0,0.06026906230859388,36.13793103448276,24.0,4,7,1.4678117508355792,0
1.0,0.05997564834241665,35.206896551724135,22.0,4,7,1.4317075359375184,0
1.0,0.059328429659904924,33.44827586206897,21.0,3,6,1.3779228111960176,0
1.0,0.05894787378623791,32.48275862068965,20.0,3,6,1.3536605864087057,0
1.0,0.05876008377523367,31.517241379310345,19.0,3,6,1.3169087028519826,0
1.0,0.05831633432980941,30.724137931034484,18.0,3,6,1.2598683307817182,0
1.0,0.058015899126325876,29.862068965517242,17.0,3,5,1.2176238942124675,0
1.0,0.05770104140731116,28.93103448275862,16.0,2,5,1.184040668123375,0
1.0,0.05747497828554957,28.0,15.0,2,5,1.139755335365175,0
1.0,0.05728745486372606,27.068965517241377,14.0,2,5,1.108802989732041,0
1.0,0.0571617745682411,26.068965517241377,13.0,2,5,1.0666318098572303,0
1.0,0.05700644288277888,25.103448275862068,12.0,2,4,1.021663869854019,0
1.0,0.05666340360750047,24.068965517241377,11.0,1,4,0.9832153419989754,0
1.0,0.05636332600550296,23.03448275862069,10.0,1,4,0.937065674016287,0
1.0,0.056114888261943885,22.103448275862068,9.0,1,4,0.906518136541083,0
1.0,0.05587965216278114,21.17241379310345,8.0,1,3,0.8722876045216843,0
1.0,0.05570285273744368,20.20689655172414,7.0,1,3,0.821462156234918,0
1.0,0.055559508797390605,19.241379310344826,6.0,1,3,0.7809983328477493,0
1.0,0.05544920708198257,18.275862068965516,5.0,1,3,0.7566310861399214,0
1.0,0.05519706329836311,17.344827586206897,4.0,1,3,0.6942124994304251,0
1.0,0.05498179276803132,16.413793103448274,2.0,1,2,0.672431990789314,0
1.0,0.05465055289077289,14.517241379310345,1.0,1,2,0.6280877535777931,0
1.0,0.054437414562855294,13.586206896551724,1.0,1,2,0.6006804041436038,0
1.0,0.054201654676385706,12.724137931034482,1.0,1,2,0.5632546260418947,0
1.0,0.054077623399784606,11.89655172413793,1.0,1,2,0.5181967112289478,0
1.0,0.053849053145707246,11.137931034482758,1.0,1,1,0.4893526220484663,0
1.0,0.05370768357528106,10.344827586206897,1.0,1,1,0.4461260537354148,0
1.0,0.05354953492593099,9.517241379310345,1.0,1,1,0.4126852454484301,0
1.0,0.05340208095554802,8.793103448275861,1.0,1,1,0.38602903164304886,0
1.0,0.05333102922165225,8.03448275862069,1.0,1,1,0.3502827331701106,0
1.0,0.053205676986232776,7.379310344827586,1.0,1,1,0.3305634084731685,0
1.0,0.053073883677968135,6.724137931034483,1.0,1,1,0.29622693433433556,0
1.0,0.05270821795178381,6.1034482758620685,1.0,1,1,0.27318238375539133,0
1.0,0.0524585184154319,5.517241379310345,1.0,1,1,0.24967178627911848,0
1.0,0.05234447676832404,5.0,1.0,1,1,0.22833961145880302,0
1.0,0.052199052703897214,4.517241379310345,1.0,1,1,0.19347924132178845,0
1.0,0.05210945219345444,4.0344827586206895,1.0,1,1,0.1712240061388996,0
1.0,0.05196002668104077,3.586206896551724,1.0,1,1,0.14986463024559596,0
1.0,0.05187593001688925,3.206896551724138,1.0,1,1,0.139436494743546,0
1.0,0.05173505607408932,2.8620689655172415,1.0,1,1,0.12392940433230037,0
1.0,0.05163619056540417,2.2758620689655173,1.0,1,1,0.1049387611874397,0
1.0,0.05162774422185692,1.9655172413793103,1.0,1,1,0.09832289469131776,0
1.0,0.05149747512312516,1.7241379310344827,1.0,1,1,0.08905499847979939,0
1.0,0.05138136142415355,1.4827586206896552,1.0,1,1,0.07332479359871845,0
1.0,0.051326635834999565,1.3103448275862069,1.0,1,1,0.062115400422567336,0
1.0,0.05127802634010709,1.1724137931034482,1.0,1,1,0.05172280391747611,0
1.0,0.05135205773457954,1.0689655172413792,1.0,1,1,0.046279593349500533,0
1.0,0.05114300026224136,0.9655172413793103,1.0,1,1,0.04111896551708083,0
1.0,0.05113224825946589,0.9310344827586207,1.0,1,1,0.04348687288950952,0
1.0,0.05116357977992725,0.9310344827586207,1.0,1,1,0.0413699814157589,0
1.0,0.05119991051673877,0.9310344827586207,1.0,1,1,0.04325226661000147,0
1.0,0.05123112209009046,0.9310344827586207,1.0,1,1,0.04039480973434795,0
1.0,0.051226981400562525,0.9310344827586207,1.0,1,1,0.041034850590763935,0
1.0,0.05122301876678768,0.9310344827586207,1.0,1,1,0.043523501721351776,0
1.0,0.05122303370657044,0.9310344827586207,1.0,1,1,0.043035103542824166,0
1.0,0.05117870753047544,0.9310344827586207,1.0,1,1,0.043035103542824166,0
1.0,0.05124651404272347,0.9310344827586207,1.0,1,1,0.04406305569386159,0
1.0,0.05126902589040663,0.9655172413793103,1.0,1,1,0.04394340498464596,0
1.0,0.05144102825098894,0.9655172413793103,1.0,1,1,0.04198084428581499,0
1.0,0.051511536236603206,0.9655172413793103,1.0,1,1,0.04299586907054095,0
1.0,0.051512375689305626,0.9655172413793103,1.0,1,1,0.04063043765946301,0
1.0,0.05160052096299879,0.9655172413793103,1.0,1,1,0.04279471466870928,0
1.0,0.05165386663222683,0.9655172413793103,1.0,1,1,0.04308913561221624,0
1.0,0.05186081958133854,0.9655172413793103,1.0,1,1,0.041323177703405135,0
1.0,0.05209248334256401,0.9655172413793103,1.0,1,1,0.04158636313404802,0
1.0,0.05229085735608709,0.9310344827586207,1.0,1,1,0.0390441656521286,0
1.0,0.05267679585127809,0.9310344827586207,1.0,1,1,0.042205592994342137,0
1.0,0.052572596918957756,0.9310344827586207,1.0,1,1,0.04200913174208396,0
1.0,0.052839444500040925,0.9310344827586207,1.0,1,1,0.043159112519809945,0
1.0,0.05319036926599399,0.9310344827586207,1.0,1,1,0.04254388154929087,0
1.0,0.05368111642357475,0.9310344827586207,1.0,1,1,0.04173973570772375,0
1.0,0.053920155243619004,0.9310344827586207,1.0,1,1,0.04282772029485363,0
1.0,0.05455564116904575,0.9310344827586207,1.0,1,1,0.043893885601577975,0
1.0,0.05466202165150732,0.9310344827586207,1.0,1,1,0.043052796231853256,0
1.0,0.05477882735495739,0.9310344827586207,1.0,1,1,0.04231360756094928,0
1.0,0.05480912537301665,0.9655172413793103,1.0,1,1,0.04223786039453706,0
1.0,0.05497254442104206,0.9655172413793103,1.0,1,1,0.04213034273825586,0
1.0,0.054817178196377166,0.9655172413793103,1.0,1,1,0.04297411576679858,0
1.0,0.054850336232058386,0.9655172413793103,1.0,1,1,0.04336090844062938,0
1.0,0.05488399787489989,0.9655172413793103,1.0,1,1,0.03955112280701749,0
1.0,0.054857824071340086,0.9655172413793103,1.0,1,1,0.04099545307947724,0
1.0,0.0549678779106476,0.9655172413793103,1.0,1,1,0.041304798098284454,0
1.0,0.054952759357027904,0.9655172413793103,1.0,1,1,0.04179224186157151,0
1.0,0.05502263252717305,0.9310344827586207,1.0,1,1,0.04048474627532229,0
1.0,0.0549432500180873,0.9310344827586207,1.0,1,1,0.04061288926085779,0
1.0,0.05496962203557944,0.9310344827586207,1.0,1,1,0.0434444643368661,0
1.0,0.054953605999864,0.9310344827586207,1.0,1,1,0.04288530188347115,0
1.0,0.05499018798198969,0.9310344827586207,1.0,1,1,0.040545777327385533,0
1.0,0.05503634110690265,0.9310344827586207,1.0,1,1,0.04320203729160052,0
1.0,0.05500999444620902,0.9310344827586207,1.0,1,1,0.04340558746366038,0
1.0,0.05496785207125347,0.9310344827586207,1.0,1,1,0.04366741645244209,0
1.0,0.05496030312484176,0.9310344827586207,1.0,1,1,0.04215309459326732,0
1.0,0.054922085928410525,0.9310344827586207,1.0,1,1,0.044045548279729466,0
1.0,0.054960540678426435,0.9655172413793103,1.0,1,1,0.04372573779288161,0
1.0,0.05494905730347455,0.9655172413793103,1.0,1,1,0.042232591684396505,0
1.0,0.054954902482027786,0.9655172413793103,1.0,1,1,0.042294882434301566,0
1.0,0.05501521664271942,0.9655172413793103,1.0,1,1,0.041729289630101446,0
1.0,0.05505516869633149,0.9655172413793103,1.0,1,1,0.04163625889380552,0
1.0,0.055071346410581354,0.9655172413793103,1.0,1,1,0.0425224978367464,0
1.0,0.055063512928492334,0.9655172413793103,1.0,1,1,0.04225795859113048,0
1.0,0.055099172874893805,0.9655172413793103,1.0,1,1,0.041228291458150455,0
1.0,0.05512878781803672,0.9310344827586207,1.0,1,1,0.042916463614212634,0
1.0,0.055120451127202784,0.9310344827586207,1.0,1,1,0.04305635529403538,0
1.0,0.05509626476779366,0.9310344827586207,1.0,1,1,0.04056242048991089,0
1.0,0.05504104767851459,0.9310344827586207,1.0,1,1,0.04097944974910661,0
1.0,0.05502734264285079,0.9310344827586207,1.0,1,1,0.04107925588791966,0
1.0,0.055012221482099576,0.9310344827586207,1.0,1,1,0.043885474959900105,0
1.0,0.05501299330347008,0.9310344827586207,1.0,1,1,0.043220892694224224,0
1.0,0.055031564749827205,0.9310344827586207,1.0,1,1,0.04273357047263511,0
1.0,0.05512347214270059,0.9310344827586207,1.0,1,1,0.04273357047263511,0
1.0,0.055159659481952464,0.9310344827586207,1.0,1,1,0.04288949778024416,0
1.0,0.05516129149983888,0.9655172413793103,1.0,1,1,0.04210874427131075,0
1.0,0.05496938701773096,0.9655172413793103,1.0,1,1,0.042508379310344804,0
1.0,0.054913916017734925,0.9655172413793103,1.0,1,1,0.04299548430006644,0
1.0,0.054914267499952985,0.9655172413793103,1.0,1,1,0.04052218588474841,0
1.0,0.05501875167848474,0.9655172413793103,1.0,1,1,0.042146403542414876,0
1.0,0.055040254821376165,0.9655172413793103,1.0,1,1,0.04056876307343035,0
1.0,0.05503775851775571,0.9655172413793103,1.0,1,1,0.042582766929190614,0
1.0,0.05507219576780439,0.9655172413793103,1.0,1,1,0.042833906810035745,0
1.0,0.0550649583999819,0.9310344827586207,1.0,1,1,0.041046605687983295,0
1.0,0.05504891856365827,0.9310344827586207,1.0,1,1,0.04358340991022823,0
1.0,0.05499679735716459,0.9310344827586207,1.0,1,1,0.041841069051245836,0
1.0,0.05496748116073442,0.9310344827586207,1.0,1,1,0.04165570819977641,0
1.0,0.054962406107084194,0.9310344827586207,1.0,1,1,0.04329579361036294,0
1.0,0.05494067826774491,0.9310344827586207,1.0,1,1,0.040012290125005325,0
1.0,0.05492963605346241,0.9310344827586207,1.0,1,1,0.043462030920111624,0
1.0,0.05493304585700441,0.9310344827586207,1.0,1,1,0.04377356146391681,0
1.0,0.054924916946285,0.9310344827586207,1.0,1,1,0.04325831626527275,0
1.0,0.0549555205355838,0.9310344827586207,1.0,1,1,0.043376631765025646,0
1.0,0.054866647732004434,0.9655172413793103,1.0,1,1,0.04325290882166261,0
1.0,0.05476181114266053,0.9655172413793103,1.0,1,1,0.04378676000284277,0
1.0,0.05469970421407717,0.9655172413793103,1.0,1,1,0.044308058067072706,0
1.0,0.05468640137483557,0.9655172413793103,1.0,1,1,0.041713894601207474,0
1.0,0.05473998812483062,0.9655172413793103,1.0,1,1,0.042530164403145054,0
1.0,0.05492587849981386,0.9655172413793103,1.0,1,1,0.04403139013452897,0
1.0,0.05491848396409946,0.9655172413793103,1.0,1,1,0.04210032828849011,0
1.0,0.05493892842839289,0.9655172413793103,1.0,1,1,0.043767655194145855,0
1.0,0.054839116090707574,0.9310344827586207,1.0,1,1,0.0441031172473305,0
1.0,0.054853071054425204,0.9310344827586207,1.0,1,1,0.04032045882352958,0
1.0,0.05484023583916756,0.9310344827586207,1.0,1,1,0.04158301786687905,0
1.0,0.05481099907131336,0.9310344827586207,1.0,1,1,0.0419801776908041,0
1.0,0.054838917321311395,0.9310344827586207,1.0,1,1,0.04332513563753632,0
1.0,0.054818006732083244,0.9310344827586207,1.0,1,1,0.044633346390798044,0
1.0,0.0547925684999687,0.9310344827586207,1.0,1,1,0.04335752094506959,0
1.0,0.05475107060718593,0.9310344827586207,1.0,1,1,0.0414046486419593,0
1.0,0.05474449851791568,0.9310344827586207,1.0,1,1,0.04288279128072978,0
1.0,0.05481299058932823,0.9310344827586207,1.0,1,1,0.04109333494882252,0
1.0,0.05484400451788523,0.9655172413793103,1.0,1,1,0.04316132682650837,0
1.0,0.054792091892912655,0.9655172413793103,1.0,1,1,0.04337342833193642,0
1.0,0.05474328860717443,0.9655172413793103,1.0,1,1,0.04238547031700933,0
1.0,0.054705719732152956,0.9655172413793103,1.0,1,1,0.04397721073167381,0
1.0,0.05459478282149835,0.9655172413793103,1.0,1,1,0.04279681468859755,0
1.0,0.0545871923393731,0.9655172413793103,1.0,1,1,0.041172929831229346,0
1.0,0.05465893976796516,0.9655172413793103,1.0,1,1,0.04273780063951069,0
1.0,0.054641504803709856,0.9655172413793103,1.0,1,1,0.04218192921961651,0
1.0,0.05463115067283401,0.9310344827586207,1.0,1,1,0.04340803274494772,0
1.0,0.054605580090984325,0.9310344827586207,1.0,1,1,0.04325832046060958,0
1.0,0.054588557228143736,0.9655172413793103,2.0,1,1,0.039738576039266914,0
1.0,0.05441344886448706,1.0344827586206897,3.0,1,1,0.043018627916565355,0
1.0,0.05389415787309796,1.1724137931034482,5.0,1,1,0.04789657782055083,0
1.0,0.05408815275365233,1.3793103448275863,7.0,2,2,0.054093358351624966,0
1.0,0.05401194346038545,1.6206896551724137,8.0,3,3,0.05052141130114026,0
1.0,0.054094861023366,1.9310344827586206,10.0,2,3,0.11401229534047537,0
1.0,0.05432222797905221,2.310344827586207,12.0,5,3,0.11448115842815011,0
1.0,0.0541824499344321,2.689655172413793,13.0,5,5,0.15975921912102403,0
1.0,0.053557649999917585,3.1724137931034484,15.0,6,6,0.21247188578659565,0
1.0,0.054027154148099256,3.689655172413793,17.0,7,7,0.25095271421226206,0
1.0,0.05392882700651786,4.241379310344827,18.0,8,8,0.3136147060757906,0
