Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741019501,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741019502,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741019503,1,,Aggregated,0.000000,0.000000,5,10,110,110,200,200,200,200,200,200,200,8,0,3,40.85818700002619,1.1018500003956433,200.29706200011788,171.625
1741019504,3,,Aggregated,0.000000,0.000000,3,3,5,5,41,110,200,200,200,200,200,32,0,2,15.694341343746032,1.1018500003956433,200.29706200011788,171.625
1741019505,5,,Aggregated,0.000000,0.000000,2,3,4,4,38,41,110,200,200,200,200,72,0,2,10.560321333350153,1.08083200029796,200.29706200011788,171.625
1741019506,6,,Aggregated,4.000000,0.000000,2,3,3,4,37,40,44,110,200,200,200,120,0,2,8.94983872501598,1.0526490000302147,200.29706200011788,171.64166666666668
1741019507,8,,Aggregated,10.666667,0.000000,2,3,3,4,36,38,44,110,200,200,200,184,0,2,8.078839690226587,0.954332999754115,200.29706200011788,171.66847826086956
1741019508,10,,Aggregated,18.000000,0.000000,2,3,3,4,35,37,40,55,200,200,200,264,0,2,7.461500196971869,0.954332999754115,200.29706200011788,171.70075757575756
1741019509,11,,Aggregated,24.000000,0.000000,2,3,3,3,34,37,40,44,200,200,200,352,0,2,7.13828963068734,0.9530850002192892,200.29706200011788,171.72727272727272
1741019510,13,,Aggregated,30.666667,0.000000,2,3,3,3,34,37,39,41,200,200,200,456,0,2,6.862106008776137,0.9530850002192892,200.29706200011788,171.7565789473684
1741019511,15,,Aggregated,44.000000,0.000000,2,3,3,3,34,37,40,52,200,200,200,576,0,2,6.897774717018813,0.9092410000448581,200.29706200011788,171.78472222222223
1741019512,16,,Aggregated,44.000000,0.000000,2,3,4,5,35,38,74,180,350,350,350,688,0,2,9.978313109017964,0.9092410000448581,349.52388800002154,170.2906976744186
1741019513,18,,Aggregated,57.200000,0.000000,2,3,4,5,35,41,98,180,350,350,350,812,0,2,10.495716289415101,0.9092410000448581,349.52388800002154,168.68103448275863
1741019514,20,,Aggregated,68.800000,0.000000,2,3,4,6,35,49,98,160,350,350,350,952,0,2,10.794813939077656,0.8993440001177078,349.52388800002154,171.84558823529412
1741019515,21,,Aggregated,79.600000,0.000000,2,3,4,6,36,59,95,140,200,350,350,1109,0,2,10.836660189364448,0.8993440001177078,349.52388800002154,171.28764652840397
1741019516,23,,Aggregated,91.400000,0.000000,2,3,4,5,36,60,94,110,200,350,350,1282,0,2,10.969486478164507,0.8799989996077784,349.52388800002154,170.88221528861155
1741019517,25,,Aggregated,102.900000,0.000000,2,3,4,6,37,64,93,110,200,350,350,1466,0,2,11.183479472720448,0.8799989996077784,349.52388800002154,171.0218281036835
1741019518,26,,Aggregated,115.000000,0.000000,2,3,5,6,38,77,99,140,200,350,350,1651,0,2,12.048151572994652,0.8799989996077784,349.52388800002154,171.0266505148395
1741019519,28,,Aggregated,126.900000,0.000000,2,3,5,6,39,77,99,140,200,350,350,1846,4,2,12.13841958451396,0.8759070001360669,349.52388800002154,170.8477789815818
1741019520,30,,Aggregated,138.600000,0.000000,3,3,5,6,39,77,97,110,190,350,350,2044,11,3,12.105576852746546,0.8759070001360669,349.52388800002154,170.95645792563602
1741019521,31,,Aggregated,148.800000,0.400000,3,4,5,6,40,79,96,110,200,1000,1000,2267,13,3,12.676554243061542,0.8759070001360669,1028.2125949997862,170.17115130127922
1741019522,33,,Aggregated,157.900000,1.100000,3,3,5,6,39,77,95,110,200,1000,1000,2510,13,3,12.354257182478358,0.8759070001360669,1028.2125949997862,170.60677290836654
1741019523,35,,Aggregated,169.300000,1.300000,3,3,5,6,39,76,94,100,200,1000,1000,2777,13,3,12.080442862088983,0.8759070001360669,1028.2125949997862,170.97335253871083
1741019524,36,,Aggregated,181.300000,1.300000,3,3,5,6,39,73,92,100,190,1000,1000,3055,13,3,11.746487173821142,0.8729529999982333,1028.2125949997862,171.17708674304419
1741019525,38,,Aggregated,196.000000,1.300000,2,3,4,6,38,69,90,100,190,1000,1000,3348,13,2,11.353038318706027,0.8624510001027375,1028.2125949997862,171.34498207885304
1741019526,40,,Aggregated,210.300000,1.300000,2,3,4,5,38,65,89,100,190,1000,1000,3659,13,2,11.032631655102595,0.8624510001027375,1028.2125949997862,171.16534572287512
1741019527,41,,Aggregated,223.500000,1.300000,2,3,4,5,37,62,88,99,190,1000,1000,3968,13,2,10.798445460942924,0.8567730001232121,1028.2125949997862,170.80897177419354
1741019528,43,,Aggregated,236.500000,1.300000,2,3,4,5,37,62,85,98,190,1000,1000,4279,13,2,10.664151308955322,0.8567730001232121,1028.2125949997862,171.1577471371816
1741019529,45,,Aggregated,248.300000,1.300000,2,3,4,5,37,62,86,97,190,1000,1000,4615,13,2,10.660474796321123,0.8567730001232121,1028.2125949997862,171.2225352112676
1741019530,46,,Aggregated,261.300000,1.300000,2,3,4,5,37,61,85,96,190,1000,1000,4966,15,2,10.464748709226054,0.8567730001232121,1028.2125949997862,170.8562223117197
1741019531,48,,Aggregated,276.100000,0.900000,2,3,4,5,37,58,84,95,190,1000,1000,5337,15,2,10.26620125801357,0.8567730001232121,1028.2125949997862,171.058834551246
1741019532,50,,Aggregated,290.700000,0.400000,2,3,4,5,37,52,82,94,190,1000,1000,5716,15,2,10.058021096224392,0.8567730001232121,1028.2125949997862,171.07137858642406
1741019533,51,,Aggregated,304.500000,0.200000,3,3,4,5,37,49,82,94,180,1000,1000,6104,15,3,9.909496252132806,0.8567730001232121,1028.2125949997862,171.2101900393185
1741019534,53,,Aggregated,319.300000,0.200000,3,3,4,5,37,46,80,93,180,1000,1000,6516,15,3,9.783092209640289,0.8567730001232121,1028.2125949997862,171.33747697974218
1741019535,55,,Aggregated,331.900000,0.200000,3,3,4,5,37,45,80,92,180,1000,1000,6931,15,3,9.663679742607421,0.8567730001232121,1028.2125949997862,171.10416967248594
1741019536,56,,Aggregated,342.700000,0.200000,3,3,4,5,37,44,79,90,180,1000,1000,7355,15,3,9.55127636791493,0.8567730001232121,1028.2125949997862,171.30142760027192
1741019537,58,,Aggregated,355.400000,0.200000,3,3,4,5,37,44,78,90,180,1000,1000,7791,15,3,9.40655176652774,0.8567730001232121,1028.2125949997862,171.13631112822486
1741019538,60,,Aggregated,367.400000,0.200000,3,3,4,5,37,43,77,89,180,1000,1000,8246,15,3,9.314983453070314,0.8567730001232121,1028.2125949997862,171.3351928207616
1741019539,61,,Aggregated,382.200000,0.200000,3,3,4,5,37,43,75,88,180,1000,1000,8718,15,3,9.199912539002513,0.8567730001232121,1028.2125949997862,171.37474191328286
1741019540,63,,Aggregated,395.600000,0.200000,3,3,4,5,37,42,74,87,180,1000,1000,9201,15,3,9.087908563310965,0.8567730001232121,1028.2125949997862,171.37778502336704
1741019541,65,,Aggregated,407.700000,0.200000,3,3,4,5,37,42,74,86,180,1000,1000,9691,15,3,9.00500233670631,0.8567730001232121,1028.2125949997862,171.48529563512537
1741019542,66,,Aggregated,420.700000,0.000000,3,3,4,5,37,42,72,85,180,350,1000,10186,15,3,8.921069788730696,0.8567730001232121,1028.2125949997862,171.41851560966032
1741019543,68,,Aggregated,433.100000,0.000000,3,3,4,5,37,41,70,84,180,350,1000,10707,15,3,8.844771343700833,0.8567730001232121,1028.2125949997862,171.44475576725506
1741019544,70,,Aggregated,445.100000,0.000000,3,3,4,5,37,41,69,83,170,350,1000,11225,15,3,8.785200436170348,0.8567730001232121,1028.2125949997862,171.50325167037863
1741019545,71,,Aggregated,456.300000,0.000000,3,3,4,5,37,41,67,82,170,350,1000,11762,15,3,8.733231599983728,0.8567730001232121,1028.2125949997862,171.59530692059172
1741019546,73,,Aggregated,471.200000,0.000000,3,3,4,5,37,41,63,82,170,350,1000,12337,15,3,8.686770871687314,0.8567730001232121,1028.2125949997862,171.63167706897949
1741019547,75,,Aggregated,485.000000,0.000000,3,3,4,5,37,41,61,82,170,350,1000,12900,15,3,8.621247235349168,0.8567730001232121,1028.2125949997862,171.54511627906976
1741019548,76,,Aggregated,497.100000,0.000000,3,3,4,5,37,40,60,81,160,350,1000,13476,15,3,8.591470052315353,0.8567730001232121,1028.2125949997862,171.71720094983675
1741019549,78,,Aggregated,509.600000,0.000000,3,4,4,5,37,40,58,80,160,350,1000,14091,15,3,8.547668002625851,0.8567730001232121,1028.2125949997862,171.59704776098218
1741019550,80,,Aggregated,522.100000,0.000000,3,4,4,5,37,40,57,80,160,350,1000,14700,15,3,8.498055085238557,0.8567730001232121,1028.2125949997862,171.5408843537415
1741019551,81,,Aggregated,534.300000,0.000000,3,4,4,5,37,40,52,79,160,350,1000,15308,15,3,8.470503078652083,0.8567730001232121,1028.2125949997862,171.69865429840607
1741019552,83,,Aggregated,547.100000,0.000000,3,4,4,5,37,40,51,78,160,350,1000,15936,15,3,8.449783791729995,0.8567730001232121,1028.2125949997862,171.6128263052209
1741019553,85,,Aggregated,559.500000,0.000000,3,4,4,5,37,40,50,77,150,350,1000,16565,15,3,8.449527549532675,0.8567730001232121,1028.2125949997862,171.72894657410203
1741019554,86,,Aggregated,571.400000,0.000000,3,4,4,5,37,40,49,77,150,350,1000,17209,15,3,8.450078756755758,0.8567730001232121,1028.2125949997862,171.69835551165087
1741019555,88,,Aggregated,585.200000,0.000000,3,4,5,5,37,40,48,76,150,350,1000,17881,15,3,8.458945909513412,0.8567730001232121,1028.2125949997862,171.71282366758012
1741019556,90,,Aggregated,595.900000,0.000000,3,4,5,5,37,40,48,75,150,350,1000,18567,15,3,8.460429467712238,0.8567730001232121,1028.2125949997862,171.6890720094792
1741019557,91,,Aggregated,606.100000,0.000000,3,4,5,5,37,40,47,74,140,350,1000,19247,15,3,8.46350585005514,0.8567730001232121,1028.2125949997862,171.69725151971735
1741019558,93,,Aggregated,618.700000,0.000000,3,4,5,6,37,40,47,74,140,350,1000,19918,15,3,8.518463611256765,0.8567730001232121,1028.2125949997862,171.6282759313184
1741019559,95,,Aggregated,629.900000,0.000000,3,4,5,6,37,40,47,73,140,200,1000,20592,15,3,8.555232086733225,0.8567730001232121,1028.2125949997862,171.77059052059053
1741019560,96,,Aggregated,637.500000,0.000000,3,4,5,6,37,40,47,72,110,200,1000,21336,15,3,8.62025769296092,0.8567730001232121,1028.2125949997862,171.7329865016873
1741019561,98,,Aggregated,652.500000,0.000000,3,4,5,6,37,40,47,71,110,200,1000,22100,15,3,8.697187644163714,0.8567730001232121,1028.2125949997862,171.86113122171946
1741019562,99,,Aggregated,666.400000,0.000000,3,4,5,6,37,40,47,70,110,200,1000,22848,15,3,8.71861781801514,0.8567730001232121,1028.2125949997862,171.67419467787116
1741019563,100,,Aggregated,676.400000,0.000000,3,4,5,7,37,41,48,70,110,200,1000,23563,15,3,8.886611304715485,0.8567730001232121,1028.2125949997862,171.71378856682085
1741019564,100,,Aggregated,687.800000,0.000000,3,4,6,7,37,41,48,69,110,200,1000,24206,15,3,8.94590734925264,0.8567730001232121,1028.2125949997862,171.57527059406758
1741019565,100,,Aggregated,692.900000,0.000000,3,5,6,8,37,41,50,69,110,200,1000,24935,15,3,9.283168469661542,0.8567730001232121,1028.2125949997862,171.7925406055745
1741019566,100,,Aggregated,695.700000,0.000000,3,5,6,9,37,41,52,69,110,200,1000,25708,15,3,9.523057284892245,0.8567730001232121,1028.2125949997862,171.89512992064726
1741019567,100,,Aggregated,707.000000,0.000000,3,5,6,9,37,41,52,69,110,200,1000,26440,15,3,9.60365287118032,0.8567730001232121,1028.2125949997862,171.77428139183056
1741019568,100,,Aggregated,715.100000,0.000000,3,5,6,9,37,41,51,69,110,200,1000,27119,15,3,9.586107706958625,0.8567730001232121,1028.2125949997862,171.81736052214313
1741019569,100,,Aggregated,713.800000,0.000000,3,5,7,9,37,41,51,68,110,200,1000,27875,15,3,9.615989455175177,0.8567730001232121,1028.2125949997862,171.84290582959642
1741019570,100,,Aggregated,719.700000,0.000000,3,5,7,10,37,41,51,67,110,200,1000,28639,15,3,9.66774050668662,0.8567730001232121,1028.2125949997862,171.83323440064248
1741019571,100,,Aggregated,721.600000,0.000000,4,5,7,10,37,41,52,66,100,200,1000,29384,15,4,9.800490827797413,0.8567730001232121,1028.2125949997862,171.79873400490064
1741019572,100,,Aggregated,722.600000,0.000000,4,5,7,11,37,41,52,66,100,190,1000,30050,15,4,9.887757054509132,0.8567730001232121,1028.2125949997862,171.66236272878535
1741019573,100,,Aggregated,722.700000,0.000000,4,5,8,12,37,41,53,66,110,190,1000,30717,15,4,9.993911497997987,0.8567730001232121,1028.2125949997862,171.7634209069896
1741019574,100,,Aggregated,715.100000,0.000000,4,5,8,12,37,41,53,66,100,190,1000,31442,15,4,10.082324264582272,0.8567730001232121,1028.2125949997862,171.9077666815088
1741019575,100,,Aggregated,717.500000,0.000000,4,5,8,13,37,42,53,66,100,190,1000,32227,15,4,10.191749225432053,0.8567730001232121,1028.2125949997862,171.91324045055387
1741019576,100,,Aggregated,725.600000,0.000000,4,6,9,13,37,42,54,66,100,190,1000,32933,15,4,10.288920833237308,0.8567730001232121,1028.2125949997862,171.72079676919807
