Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741945112,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741945113,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741945114,1,,Aggregated,0.000000,0.000000,6,7,29,29,50,50,50,50,50,50,50,8,0,3,12.299405500016292,1.2325159996180446,49.83283199999278,171.625
1741945115,3,,Aggregated,0.000000,0.000000,3,6,7,26,38,48,50,50,50,50,50,32,0,3,10.65094687496071,1.1111069998150924,49.83283199999278,171.625
1741945116,5,,Aggregated,4.000000,0.000000,3,4,6,7,37,47,48,50,50,50,50,72,0,3,8.914871541681654,1.0947340006168815,49.83283199999278,171.625
1741945117,6,,Aggregated,8.000000,0.000000,3,3,5,6,36,38,48,48,50,50,50,120,0,2,7.920133499987969,1.0947340006168815,49.83283199999278,171.64166666666668
1741945118,8,,Aggregated,14.000000,0.000000,2,3,4,5,36,37,47,48,50,50,50,184,0,2,7.431145815199551,1.064676000169129,49.83283199999278,171.66847826086956
1741945119,10,,Aggregated,20.800000,0.000000,2,3,3,5,36,38,39,48,50,50,50,264,0,2,7.11847789772023,1.037562999954389,49.83283199999278,171.70075757575756
1741945120,11,,Aggregated,26.666667,0.000000,2,3,3,4,36,37,39,47,50,50,50,352,0,2,6.91872903692053,1.026662999720429,49.83283199999278,171.72727272727272
1741945121,13,,Aggregated,33.142857,0.000000,2,3,3,4,36,37,39,41,50,50,50,453,0,2,6.719890353204825,1.022468999508419,49.83283199999278,170.34437086092714
1741945122,15,,Aggregated,40.000000,0.000000,2,3,3,4,35,37,39,42,50,50,50,568,0,2,6.661119716533237,1.0089080005855067,49.83283199999278,171.78697183098592
1741945123,16,,Aggregated,46.222222,0.000000,2,3,3,4,35,37,39,42,51,51,51,693,0,2,6.581353565648046,0.9975849998227204,50.948888999300834,170.8860028860029
1741945124,18,,Aggregated,52.800000,0.000000,2,3,3,3,35,37,38,40,51,51,51,832,0,2,6.5351576742741075,0.9950610001396853,50.948888999300834,171.83173076923077
