cores,rts,tr,users,replica,util,mem
1.0,0.0,0.0,,1,0.0,0.0
1.0,0.0,0.0,0.0,1,0.0,0.0
1.0,0.10222505746137812,0.030816666666666666,1.0,1,0.0,0.0
1.0,0.07196972212918647,0.07164999999999999,2.0,1,0.0,0.0
1.0,0.0648236294289329,0.12933333333333333,5.0,1,0.0,0.0
1.0,0.058496993839752945,0.24469999999999997,6.0,1,0.0,0.0
1.0,0.056235267994970924,0.35424,8.0,1,0.0,0.0
1.0,0.05421845440365524,0.4996333333333333,10.0,1,0.0,0.0
1.0,0.052557954035376574,0.6797142857142857,12.0,1,0.0,0.0
1.0,0.05173602620014982,0.8756687499999999,13.0,1,0.0,0.0
1.0,0.05177312062116163,1.1067777777777779,15.0,1,0.0,0.0
1.0,0.06642899870632785,1.5494818181818182,18.0,1,0.0,0.0
1.0,0.07246317600894471,1.854816666666667,20.0,1,0.0,0.0
1.0,0.07436921462108051,2.1259615384615387,26.0,1,0.0,0.0
1.0,0.08066013938185543,2.4656904761904763,24.0,1,0.0,0.0
1.0,0.07763493268548793,2.8388144444444445,26.0,1,0.0,0.0
1.0,0.07600560347463292,3.229010416666667,29.0,1,0.0,0.0
1.0,0.07963208721145161,3.6524705882352935,29.0,1,0.0,0.0
1.0,0.08112123251895824,4.075555555555556,33.0,1,0.0,0.0
1.0,0.09232797417957231,4.481284210526315,38.0,1,0.0,0.0
1.0,0.11112393385528622,4.872064166666666,41.0,1,0.0,0.0
1.0,0.12604373728826868,5.317770634920634,42.0,1,0.0,0.0
1.0,0.14182806891464594,5.7233833333333335,48.0,1,0.0,0.0
1.0,0.1705876233274854,6.1625826086956526,48.0,1,0.0,0.0
1.0,0.18865551752069568,6.5846833333333326,53.0,1,0.0,0.0
1.0,0.20720356393601724,6.956059999999999,60.0,1,0.0,0.0
1.0,0.23242317436027596,7.3949512820512835,58.0,1,0.0,0.0
1.0,0.2580238294120715,7.819072222222222,63.0,1,0.0,0.0
1.0,0.2855390640683625,8.259577976190476,66.0,1,0.0,0.0
1.0,0.3149317418463269,8.664974137931033,70.0,1,0.0,0.0
1.0,0.34004764303618684,9.05397,75.0,1,0.0,0.0
1.0,0.36704156535112953,9.515283870967743,75.0,1,0.0,0.0
1.0,0.392772818150128,9.921234375,80.0,1,0.0,0.0
1.0,0.4172126006715825,10.351515151515153,83.0,1,0.0,0.0
1.0,0.44545099870084204,10.841700000000001,83.0,1,0.0,0.0
1.0,0.4682924947529869,11.229726666666666,91.0,1,0.0,0.0
1.0,0.4930201223211759,11.618361111111112,95.0,1,0.0,0.0
1.0,0.5182946117948787,12.023618018018018,98.0,1,0.0,0.0
1.0,0.5472774436252478,12.496352192982458,96.0,1,0.0,0.0
1.0,0.5720082737275939,12.909356837606838,104.0,1,0.0,0.0
1.0,0.6056776505340865,13.416019166666668,102.0,1,0.0,0.0
1.0,0.6321070249699227,13.810204878048781,111.0,1,0.0,0.0
1.0,0.6605709080240046,14.249999999999998,112.0,1,0.0,0.0
1.0,0.688088509558464,14.69212635658915,116.0,1,0.0,0.0
1.0,0.7186932789455609,15.170570454545455,116.0,1,0.0,0.0
1.0,0.7488140554915084,15.643608148148148,120.0,1,0.0,0.0
1.0,0.7746006198002703,16.066060869565217,127.0,1,0.0,0.0
1.0,0.799055201592437,16.453882978723406,131.0,1,0.0,0.0
1.0,0.8270420183202954,16.943456249999997,129.0,1,0.0,0.0
