cores,rts,tr,users,replica,util,mem
1.0,0.0,0.0,,1,0.0,0
1.0,0.0,0.0,0.0,1,0.0,0
1.0,0.10475785411421733,0.05496666666666667,1.0,1,0.0,0
1.0,0.07256469862967199,0.13294999999999998,2.0,1,0.0,0
1.0,0.061771085545050335,0.28544444444444445,4.0,1,0.0,0
1.0,0.05718395174007487,0.5071083333333333,6.0,1,0.0,0
1.0,0.05492696741222083,0.7586666666666666,7.0,1,0.0,0
1.0,0.053339927743601155,1.0792833333333334,9.0,1,0.0,0
1.0,0.052528314239248884,1.4314857142857145,11.0,1,0.0,0
1.0,0.051702650264422834,1.85215,12.0,1,0.0,0
1.0,0.05094421279286697,2.3051851851851852,14.0,1,0.0,0
1.0,0.050254028909474495,2.826883333333333,16.0,1,0.0,0
1.0,0.05044992212847975,3.381712121212121,17.0,1,0.0,0
1.0,0.05025499160927827,4.004594444444444,19.0,1,0.0,0
1.0,0.05052539567766328,4.6949,21.0,1,0.0,0
1.0,0.05026794559777174,5.417866666666667,22.0,1,0.0,0
1.0,0.05267574824822154,6.104306666666667,24.0,1,0.0,0
1.0,0.057295942627278926,6.9629270833333345,26.0,1,0.0,0
1.0,0.059816212568725394,7.820674509803923,27.0,1,0.0,0
1.0,0.06321610508900892,8.679494444444444,29.0,1,0.0,0
1.0,0.07200730471408241,9.56951754385965,31.0,1,0.0,0
1.0,0.0860529510713956,10.45674,32.0,1,0.0,0
1.0,0.09864254296206007,11.272857142857143,34.0,1,0.12021050814663962,0
1.0,0.1175459833024063,12.172786363636362,36.0,1,0.15757078099334076,0
1.0,0.13856578893232607,12.996195652173915,37.0,2,0.1895951899790772,0
1.0,0.1611728716087618,14.034374999999999,39.0,2,0.17992151111111113,0
1.0,0.1939225442402458,15.472615384615384,42.0,2,0.3071617339003075,0
1.0,0.20215232840878944,16.488012345679014,44.0,3,0.2877220166666667,0
1.0,0.2156156728125489,17.70515476190476,46.0,2,0.3548617877094733,0
1.0,0.22233918376852435,18.852510344827582,47.0,3,0.4317261888625202,0
1.0,0.22842516251666306,20.176114942528734,49.0,3,0.502788459076553,0
