Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,34850,0,22,49.15969348447656,1.9269059994257987,699.6841380023398,112.46849354375897,24.212951694089686,0.0,22,51,81,92,120,180,210,270,420,690,700
OPTIONS,/api/auth/verify,34854,0,15,36.26036089330117,0.7335740010603331,383.8642990012886,0.0,24.215730799018704,0.0,15,35,74,82,97,110,120,180,270,310,380
OPTIONS,/api/exercise-production,34848,0,12,29.076739865037077,0.7322930032387376,436.9173779996345,0.0,24.211562141625176,0.0,12,23,39,62,89,100,120,160,220,320,440
POST,/api/exercise-production,34793,93,240.0,308.63952895617086,38.74083100527059,1077.7432339964435,1137.9501623889862,24.173349448851145,0.06461418959972283,240,400,490,530,660,750,850,920,1000,1000,1100
OPTIONS,/api/user/login,34865,0,26,47.82794228641313,0.6915959966136143,455.0658259977354,0.0,24.223373337573513,0.0,26,66,80,88,110,160,190,220,310,400,460
POST,/api/user/login,34859,0,28,67.31524127967135,2.2108530029072426,657.9431220015977,112.468458647695,24.21920468017998,0.0,28,92,110,110,190,210,290,310,470,520,660
DELETE,/api/user/logout,34776,0,18,39.30265716024717,1.453581004170701,421.5057990004425,14.0,24.161538252902808,0.0,18,42,71,82,100,110,170,190,290,380,420
OPTIONS,/api/user/logout,34779,0,18,40.91009899475058,0.7483669978682883,451.24569300242,0.0,24.163622581599572,0.0,18,59,79,86,100,110,160,190,280,310,450
,Aggregated,278624,93,27,77.28142600861771,0.6915959966136143,1077.7432339964435,171.98672404387275,193.58133293584058,0.06461418959972283,27,75,91,100,180,350,580,690,950,1000,1100
