cores,rts,tr,users,replica,ready_replica,util,mem
1.0,0.19459699540687142,35.13793103448276,66.0,7,7,1.2946199590930574,0
1.0,0.18804900031142469,36.82758620689655,67.0,7,7,1.3420904341150364,0
1.0,0.1833021790253306,38.275862068965516,69.0,7,7,1.4863823505862377,0
1.0,0.1781090143580296,39.89655172413793,71.0,8,8,1.5559470603368848,0
1.0,0.17295871544524022,41.41379310344828,72.0,8,8,1.7023975958714395,0
1.0,0.16829183306498427,42.86206896551724,74.0,9,9,1.9062566683240403,0
1.0,0.1652836591125171,44.400745187331815,76.0,10,10,2.033506957045077,0
1.0,0.16270128319535995,45.89655172413793,77.0,10,10,2.1350359633537943,0
1.0,0.15907275633408755,47.62068965517241,79.0,10,10,2.2073067597725617,0
1.0,0.15748666357519933,49.37931034482759,82.0,11,11,2.2021009494382384,0
1.0,0.15256113903239793,52.82758620689655,84.0,11,11,2.320674553549502,0
1.0,0.150272901548721,54.55172413793103,86.0,11,11,2.4493394887610713,0
1.0,0.148992101650579,56.310344827586206,87.0,12,12,2.5648467405237376,0
1.0,0.14739162960142607,57.93103448275862,89.0,12,12,2.544541649164967,0
1.0,0.14564319511122562,59.758620689655174,91.0,12,12,2.7217449317088684,0
1.0,0.1442880541223566,61.48275862068965,92.0,12,12,2.735560133784027,0
1.0,0.1427940496888494,63.275862068965516,94.0,12,12,2.80470872476151,0
1.0,0.14159892057815426,65.10344827586206,96.0,12,12,3.032444542831022,0
1.0,0.14062760449001413,66.72413793103448,97.0,13,13,3.0510847817755296,0
1.0,0.14020248883924208,68.34482758620689,99.0,13,13,3.1983186457658936,0
1.0,0.1391516653138098,69.9655172413793,100.0,13,13,3.263086925258002,0
1.0,0.13822702926816216,71.6896551724138,100.0,13,13,3.2871478079826497,0
1.0,0.1361799226320984,74.6551724137931,100.0,13,13,3.3955767185690733,0
1.0,0.13486758639925503,75.86206896551724,100.0,13,13,3.4081118637731973,0
1.0,0.13437799726341593,76.89655172413794,100.0,12,13,3.4479564882978773,0
1.0,0.13427471244136016,78.06896551724138,100.0,12,13,3.498043794715681,0
1.0,0.13410379889444476,79.24137931034483,100.0,11,13,3.504116115878501,0
1.0,0.13436580967240697,80.27586206896552,100.0,11,13,3.447987521152926,0
1.0,0.13453281268168582,81.06896551724138,100.0,11,13,3.6398579103243347,0
1.0,0.1344533445105442,81.82758620689656,100.0,11,13,3.6571385243467716,0
1.0,0.13463306088609972,82.6551724137931,100.0,11,13,3.71809576388803,0
1.0,0.134521088895445,83.48275862068965,100.0,11,13,3.701913814538804,0
1.0,0.13448609673447756,84.20689655172414,100.0,11,13,3.7315921093054913,0
1.0,0.13467732108070626,85.62068965517241,100.0,11,13,3.754609939982437,0
1.0,0.1342515943952129,86.37931034482759,100.0,11,13,3.7576185276919767,0
1.0,0.13351585588013104,86.72413793103448,100.0,11,13,3.691270081864682,0
1.0,0.1320613066506035,87.06896551724138,100.0,11,12,3.729634477464461,0
1.0,0.13090901156763826,87.79310344827586,100.0,10,12,3.8036965327486536,0
1.0,0.12888616840280873,88.20689655172414,100.0,10,11,3.7681515641779413,0
1.0,0.12628878006638936,88.6896551724138,100.0,10,11,3.7393099295483956,0
1.0,0.12455852536359369,88.93103448275862,100.0,10,11,3.7982803714053723,0
1.0,0.12219476179072639,89.13793103448276,100.0,10,11,3.852294782397641,0
1.0,0.12035922104424802,89.24137931034483,100.0,10,11,3.847470879314891,0
1.0,0.11859985109626837,89.51724137931035,100.0,10,11,3.849397680994509,0
1.0,0.11691201292567772,89.62068965517241,100.0,10,11,3.8310295681030477,0
1.0,0.11311656881685377,89.9655172413793,100.0,10,11,3.782047356716328,0
1.0,0.11123342025258706,89.89655172413794,100.0,10,11,3.807462467331723,0
1.0,0.1098502154927739,89.82758620689656,100.0,10,11,3.7465493136681345,0
1.0,0.1087408364302225,89.6896551724138,100.0,10,11,3.715728191029102,0
1.0,0.10712906722612041,89.72413793103448,100.0,10,11,3.7387406505930065,0
1.0,0.10662424085706947,89.6896551724138,100.0,10,10,3.6659342016990224,0
1.0,0.10678177831363625,89.86206896551724,100.0,10,10,3.731641100141922,0
1.0,0.10697025278238892,89.6896551724138,100.0,10,10,3.800816033359244,0
1.0,0.10719804794550927,89.79310344827586,100.0,10,10,3.7691886759091613,0
1.0,0.10781503622242972,89.75862068965517,100.0,10,10,3.7949735610105186,0
1.0,0.10848605634530079,90.06896551724138,100.0,10,10,3.7800912535368756,0
1.0,0.10882861295442726,89.89655172413794,100.0,10,10,3.70035831661886,0
1.0,0.1092019420655512,89.86206896551724,100.0,10,10,3.742277941739835,0
1.0,0.10988381062808546,89.93103448275862,100.0,10,10,3.7162750682458383,0
1.0,0.11025403620602192,89.72413793103448,100.0,10,10,3.729506099973095,0
1.0,0.11031136108777978,89.89655172413794,100.0,10,10,3.679782236578017,0
1.0,0.11025438064150768,89.82758620689656,100.0,10,10,3.699342631568319,0
1.0,0.11107871385641341,89.82758620689656,100.0,10,10,3.692803185605861,0
1.0,0.11072041097619201,90.0,100.0,10,10,3.7514006030600675,0
1.0,0.11112102069809347,89.93103448275862,100.0,10,10,3.766278688662594,0
1.0,0.11147999074016347,89.86206896551724,100.0,10,10,3.770224508663402,0
1.0,0.11173187930502766,89.86206896551724,100.0,10,10,3.684156294215059,0
1.0,0.11169681586370693,89.89655172413794,100.0,10,10,3.7677420001098714,0
1.0,0.11180778402913971,90.03448275862068,100.0,10,10,3.7235973991418083,0
1.0,0.111861013386702,89.86206896551724,100.0,10,10,3.740298056260844,0
1.0,0.11199691253862683,89.75862068965517,100.0,10,10,3.6694118169371976,0
1.0,0.11185680426560886,89.75862068965517,100.0,10,10,3.6967747434320306,0
1.0,0.11184498959654557,89.86206896551724,100.0,10,10,3.6640379117523243,0
1.0,0.11141155586710379,89.9655172413793,100.0,10,10,3.607094855946031,0
1.0,0.11144163581954863,89.9655172413793,99.0,10,10,3.558617062466158,0
1.0,0.11146553345697331,89.89655172413794,98.0,10,10,3.762614470711985,0
1.0,0.11119779521590382,89.82758620689656,97.0,10,10,3.738392863463845,0
1.0,0.11127261640749321,89.72413793103448,96.0,9,10,3.747406629711876,0
1.0,0.11142346774946146,89.48275862068965,95.0,9,10,3.704038265919701,0
1.0,0.11088175864823908,89.51724137931035,93.0,9,10,3.7079342042806376,0
1.0,0.11032791039377086,89.41379310344827,92.0,9,10,3.676363702704686,0
1.0,0.10986697422573605,89.20689655172414,91.0,8,10,3.6898672581985545,0
1.0,0.10922423714470668,88.72413793103448,90.0,8,10,3.633042479386029,0
1.0,0.10887770958840849,88.62068965517241,89.0,8,10,3.659029253058265,0
1.0,0.10821019448716213,88.34482758620689,88.0,8,10,3.62411882153036,0
1.0,0.10790785176441614,88.03448275862068,87.0,8,10,3.623328691677446,0
1.0,0.10724592505433542,87.72413793103448,86.0,8,10,3.6095563610095165,0
1.0,0.10655840231009135,87.27586206896552,85.0,8,10,3.544782536253539,0
1.0,0.10587929600821024,86.9655172413793,84.0,8,10,3.6258918008556607,0
1.0,0.10551384752563166,86.62068965517241,83.0,8,9,3.600725006640737,0
1.0,0.1050200142168181,86.03448275862068,82.0,7,9,3.565702170617262,0
1.0,0.10455658365064362,85.51724137931035,81.0,7,9,3.5459711283842488,0
1.0,0.1038200717952649,85.0,80.0,7,9,3.5060490234992385,0
1.0,0.10334681560954505,84.44827586206897,78.0,7,8,3.5060876369054554,0
1.0,0.10229194431567287,83.41379310344827,77.0,7,8,3.420803701234925,0
1.0,0.10179765980309263,82.72413793103448,76.0,7,8,3.3920002260141477,0
1.0,0.10114122853362949,82.10344827586206,75.0,7,8,3.4166015522933786,0
1.0,0.10051989889306069,81.41379310344827,74.0,6,8,3.2952846562005673,0
1.0,0.09988423318061179,80.55172413793103,73.0,6,8,3.3127739616759286,0
1.0,0.09953482773792686,79.6896551724138,72.0,6,8,3.2746060839754767,0
1.0,0.09880312041262848,78.9655172413793,71.0,6,8,3.161895513250462,0
1.0,0.09826506367277604,78.24137931034483,70.0,6,8,3.2323714185648313,0
1.0,0.09765685250799397,77.41379310344827,69.0,6,8,3.055871931192829,0
1.0,0.09678510022330965,76.44827586206897,68.0,6,7,3.114040143094528,0
1.0,0.096119495465128,75.6551724137931,67.0,6,7,3.109692442470981,0
1.0,0.09536680968194769,74.89655172413794,66.0,6,7,3.06335508282865,0
1.0,0.09462017737443071,74.06896551724138,65.0,6,7,2.9983600447131558,0
1.0,0.09402112480707131,73.13793103448276,64.0,6,7,2.9682260672152014,0
1.0,0.09341988828900229,72.06896551724138,63.0,5,7,2.925823596835186,0
1.0,0.09152476575953233,70.58620689655173,61.0,5,7,2.908487713461626,0
1.0,0.09021360497716424,69.82758620689656,60.0,5,6,2.840937544079877,0
1.0,0.08982683937234258,68.9655172413793,59.0,5,6,2.780332550417458,0
1.0,0.0890288707149658,68.13793103448276,58.0,5,6,2.7616090086744056,0
1.0,0.08805071300109073,67.17241379310344,57.0,5,6,2.718522348640241,0
1.0,0.08739378418966026,66.37931034482759,56.0,5,6,2.565345731748432,0
1.0,0.08667021797340096,65.27586206896552,55.0,5,6,2.668684866554814,0
1.0,0.08612935005879215,64.48275862068965,54.0,5,6,2.5580141818338853,0
1.0,0.08489942004077619,63.689655172413794,53.0,4,6,2.567622327309879,0
1.0,0.08426040731519549,62.6551724137931,52.0,4,6,2.433262228720447,0
1.0,0.08317805229378017,61.79310344827586,51.0,4,6,2.461094937803433,0
1.0,0.08220202991365395,60.82758620689655,50.0,4,6,2.4449192888690563,0
1.0,0.08129879096597359,59.758620689655174,49.0,4,5,2.3908926020720482,0
1.0,0.08039183873150431,58.82758620689655,48.0,4,5,2.3450850524885016,0
1.0,0.07949120208743737,57.93103448275862,47.0,4,5,2.2984200939820463,0
1.0,0.07857074348048217,56.96551724137931,46.0,4,5,2.2818564887443618,0
1.0,0.07756522755865489,56.137931034482754,45.0,4,5,2.2541394373714283,0
1.0,0.07655636475779662,55.37931034482759,43.0,4,5,2.1652667134751886,0
1.0,0.07471925633298025,53.58620689655172,42.0,3,5,2.1249359881450927,0
1.0,0.07398315931636776,52.724137931034484,41.0,3,5,2.124297353369504,0
1.0,0.07297162968305436,51.89655172413793,40.0,3,5,2.0761188852433423,0
1.0,0.07207394795384488,51.03448275862069,39.0,3,4,2.0416112497134074,0
1.0,0.07130944233127301,50.06896551724138,38.0,3,4,1.9852033919967387,0
1.0,0.07031234225406556,49.137931034482754,37.0,3,4,1.9347558920203578,0
1.0,0.06947092848129914,48.172413793103445,36.0,3,4,1.8714465965053018,0
1.0,0.06895323571205023,47.172413793103445,35.0,3,4,1.8774382574664132,0
1.0,0.0684593252498583,46.3448275862069,34.0,3,4,1.8044067957175123,0
1.0,0.06763388966041847,45.310344827586206,33.0,2,4,1.7600469846522508,0
1.0,0.06710851499091547,44.206896551724135,32.0,2,4,1.727535056285968,0
1.0,0.06655099933352379,43.10344827586207,31.0,2,4,1.7224664885336225,0
1.0,0.06580987480476849,42.10344827586207,30.0,2,4,1.6816529506946625,0
1.0,0.06537263237306558,41.06896551724138,29.0,2,3,1.6389998106303938,0
1.0,0.06456242363885499,40.206896551724135,28.0,2,3,1.5844952354655197,0
1.0,0.0643405011670858,39.3448275862069,27.0,2,3,1.5506854188916803,0
1.0,0.06403166737948145,38.48275862068965,26.0,2,3,1.4939972480849049,0
1.0,0.0637278070907718,37.55172413793103,25.0,2,3,1.4589660605818924,0
1.0,0.06277246415089596,36.60049627791563,23.0,2,3,1.419027950364088,0
1.0,0.061671104800356626,34.96551724137931,22.0,1,3,1.390704941733321,0
1.0,0.0611556708725754,34.06896551724138,21.0,1,3,1.3623946671462914,0
1.0,0.060830091125225035,33.241379310344826,20.0,1,3,1.30927551896881,0
1.0,0.0604373396402044,32.275862068965516,19.0,1,2,1.268616205493416,0
1.0,0.059994096787317076,31.413793103448274,18.0,1,2,1.2115658060369714,0
1.0,0.059599540125184584,30.482758620689655,17.0,1,2,1.1810702104245419,0
1.0,0.059205113675266936,29.44827586206896,16.0,1,2,1.1583884733558365,0
1.0,0.058800448540576034,28.379310344827587,15.0,1,2,1.0983317369075511,0
1.0,0.05846919575457661,27.344827586206897,14.0,1,2,1.0804584727282187,0
1.0,0.057915226154117885,26.344827586206897,13.0,1,2,0.9740449919828367,0
1.0,0.05773041718756129,25.275862068965516,12.0,1,2,0.9851238483770198,0
1.0,0.05761024634398551,24.275862068965516,11.0,1,2,0.9542623895814796,0
1.0,0.05733819103054904,23.310344827586206,10.0,1,2,0.9031454237462426,0
1.0,0.057084635957619353,22.448275862068964,9.0,1,1,0.8686900363411899,0
1.0,0.05687788508027329,21.482758620689655,8.0,1,1,0.8089989798101753,0
1.0,0.056666885902452245,20.551724137931036,7.0,1,1,0.7902454410347071,0
1.0,0.0565410027770316,19.655172413793103,5.0,1,1,0.755398374028982,0
1.0,0.056317470259718894,17.862068965517242,4.0,1,1,0.6988934586381462,0
1.0,0.05621256939161015,17.03448275862069,3.0,1,1,0.6585513473586472,0
1.0,0.0560782274080416,16.137931034482758,2.0,1,1,0.6096129684002273,0
1.0,0.05592233584519092,15.241379310344827,1.0,1,1,0.5896188120097631,0
1.0,0.05593445465644831,14.344827586206897,1.0,1,1,0.5676631382214843,0
1.0,0.055905271431110036,13.413793103448276,1.0,1,1,0.5179021382617546,0
1.0,0.05586349038138416,12.482758620689655,1.0,1,1,0.4903762775600461,0
1.0,0.055845397876640376,11.586206896551724,1.0,1,1,0.4609103127468983,0
1.0,0.055745080398057194,10.724137931034482,1.0,1,1,0.4204710056438348,0
1.0,0.05512543670601678,9.936516698868342,1.0,1,1,0.3831449079558628,0
1.0,0.054916894555691556,9.137931034482758,1.0,1,1,0.32951280701023244,0
1.0,0.054871832326929715,8.379310344827585,1.0,1,1,0.3094770653524732,0
1.0,0.05480089668197166,7.655172413793103,1.0,1,1,0.29470225096864006,0
1.0,0.054617870628785016,6.9655172413793105,1.0,1,1,0.26235913586323867,0
1.0,0.054534810906887554,6.379310344827586,1.0,1,1,0.24168263675231424,0
1.0,0.054362152629623114,5.758620689655173,1.0,1,1,0.21417302644775527,0
1.0,0.05446302981344113,5.241379310344827,1.0,1,1,0.1948936951844241,0
1.0,0.0545602963563513,4.758620689655173,1.0,1,1,0.17490074349732065,0
1.0,0.054664333985288,3.896551724137931,1.0,1,1,0.1494191388767664,0
1.0,0.05464472550270295,3.4827586206896552,1.0,1,1,0.14441079069246665,0
1.0,0.05451603740456731,3.1379310344827585,1.0,1,1,0.11501946983105032,0
1.0,0.053970639236376766,2.793103448275862,1.0,1,1,0.10659893260250254,0
1.0,0.05385614859866869,2.5172413793103448,1.0,1,1,0.08804017543859637,0
1.0,0.05365565035405276,2.206896551724138,1.0,1,1,0.0929587466427931,0
1.0,0.05354555214438632,1.9310344827586206,1.0,1,1,0.07212639040348943,0
1.0,0.0534980294048996,1.6896551724137931,1.0,1,1,0.06809632833969448,0
1.0,0.053415325602413126,1.4827586206896552,1.0,1,1,0.06124127799238888,0
1.0,0.053471244243053814,1.3103448275862069,1.0,1,1,0.055069731173311064,0
1.0,0.05350424799309851,1.1724137931034482,1.0,1,1,0.05114066328467414,0
1.0,0.053486458170802983,1.0689655172413792,1.0,1,1,0.04757013801756581,0
1.0,0.053480729722906135,0.9655172413793103,1.0,1,1,0.0415392104418529,0
1.0,0.053490297650554505,0.9310344827586207,1.0,1,1,0.042835063515913124,0
1.0,0.05353633667085127,0.9310344827586207,1.0,1,1,0.042730877993935656,0
1.0,0.05269849033926691,0.9310344827586207,1.0,1,1,0.042202425204807124,0
1.0,0.0527153710956389,0.9310344827586207,1.0,1,1,0.04318769351222475,0
1.0,0.052348846516539115,0.9310344827586207,1.0,1,1,0.0418581963571955,0
1.0,0.05115375422339961,0.9310344827586207,1.0,1,1,0.04228904445727486,0
1.0,0.05113395540049358,0.9310344827586207,1.0,1,1,0.040089732218533514,0
1.0,0.05105759024473893,0.9310344827586207,1.0,1,1,0.04291560987671783,0
1.0,0.05107400685275987,0.9655172413793103,1.0,1,1,0.04309199233988229,0
1.0,0.05102180010302012,0.9655172413793103,1.0,1,1,0.04082058330009216,0
1.0,0.05099634287486471,0.9655172413793103,1.0,1,1,0.042816609710446325,0
1.0,0.051120308232456474,0.9655172413793103,1.0,1,1,0.043110706970831365,0
1.0,0.05143589185270334,0.9655172413793103,1.0,1,1,0.03944181851851855,0
1.0,0.05109440258230869,0.9655172413793103,1.0,1,1,0.040660528846787905,0
1.0,0.05124996574988386,0.9655172413793103,1.0,1,1,0.04294399120317809,0
1.0,0.05145231963211817,0.9655172413793103,1.0,1,1,0.042472846116403555,0
1.0,0.05167933961961289,0.9655172413793103,1.0,1,1,0.04119231307267254,0
1.0,0.051871904542569486,0.9310344827586207,1.0,1,1,0.04119231307267254,0
1.0,0.05207633507555276,0.9310344827586207,1.0,1,1,0.04089620837692569,0
1.0,0.05223486595406622,0.9310344827586207,1.0,1,1,0.03885473422771016,0
1.0,0.05239711484153141,0.9310344827586207,1.0,1,1,0.041569604713970164,0
1.0,0.05273461660865154,0.9310344827586207,1.0,1,1,0.041168239050112965,0
1.0,0.05319407196427727,0.9310344827586207,1.0,1,1,0.03918744510994934,0
1.0,0.05317659659160943,0.9310344827586207,1.0,1,1,0.04080685504216825,0
1.0,0.05361052745457996,0.9310344827586207,1.0,1,1,0.04114015299768728,0
1.0,0.054028568725874304,0.9310344827586207,1.0,1,1,0.039762910190621184,0
1.0,0.054537788254230564,0.9655172413793103,1.0,1,1,0.04241073297484575,0
1.0,0.054763561421088784,0.9655172413793103,1.0,1,1,0.042198911663341145,0
1.0,0.05484883664296701,0.9655172413793103,1.0,1,1,0.04276786042240563,0
1.0,0.054763751107267514,0.9655172413793103,1.0,1,1,0.04226407549023047,0
1.0,0.05478649123226985,0.9655172413793103,1.0,1,1,0.03958439576387766,0
1.0,0.054809240303711704,0.9655172413793103,1.0,1,1,0.04263494758600317,0
1.0,0.05485116528585162,0.9655172413793103,1.0,1,1,0.03998952804189831,0
1.0,0.05488870301802048,0.9655172413793103,1.0,1,1,0.041724676634323055,0
1.0,0.054915931964517634,0.9655172413793103,1.0,1,1,0.043278349807797746,0
1.0,0.054915213854837934,0.9310344827586207,1.0,1,1,0.045613989813242904,0
1.0,0.054926795254868925,0.9310344827586207,1.0,1,1,0.045258015543105,0
1.0,0.054956153411045046,0.9310344827586207,1.0,1,1,0.04622498069072047,0
1.0,0.05500590428606041,0.9310344827586207,1.0,1,1,0.0461167630873431,0
1.0,0.05507940310748641,0.9310344827586207,1.0,1,1,0.04427043869284833,0
1.0,0.05507741701818044,0.9310344827586207,1.0,1,1,0.046574798239178344,0
1.0,0.05502261475027938,0.9310344827586207,1.0,1,1,0.046675247116968896,0
1.0,0.05508618130378246,0.9310344827586207,1.0,1,1,0.04655921557170515,0
1.0,0.055119679071594874,0.9310344827586204,1.0,1,1,0.04795789551576162,0
1.0,0.05509737198229101,0.9655172413793103,1.0,1,1,0.047265450326935465,0
1.0,0.05496222132160255,0.9655172413793103,1.0,1,1,0.0451001646181089,0
1.0,0.05490360012520666,0.9655172413793103,1.0,1,1,0.04778186373853119,0
1.0,0.054904913375269516,0.9655172413793103,1.0,1,1,0.04683813901657598,0
1.0,0.054874683268151,0.9655172413793103,1.0,1,1,0.04507587713008337,0
1.0,0.05496797330390889,0.9655172413793103,1.0,1,1,0.04525273301182601,0
1.0,0.05503162350026156,0.9655172413793103,1.0,1,1,0.04837152692402256,0
1.0,0.0550655293573722,0.9655172413793103,1.0,1,1,0.04820054055976382,0
1.0,0.055052676763906766,0.9310344827586207,1.0,1,1,0.048196023912136815,0
1.0,0.05505851383667588,0.9310344827586207,1.0,1,1,0.047304629060817394,0
1.0,0.05503999074571766,0.9310344827586207,1.0,1,1,0.047246859582210955,0
1.0,0.05503852519671324,0.9310344827586207,1.0,1,1,0.04798333150163023,0
1.0,0.05510522333958891,0.9310344827586207,1.0,1,1,0.048146899623158414,0
1.0,0.05509117594673236,0.9310344827586207,1.0,1,1,0.047084705202099814,0
1.0,0.055127366196692104,0.9310344827586207,1.0,1,1,0.04541332791468298,0
1.0,0.055168250714489525,0.9310344827586207,1.0,1,1,0.04533152285751662,0
1.0,0.055177577339561266,0.9310344827586207,1.0,1,1,0.04758238541628082,0
1.0,0.05517037680380911,0.9310344827586207,1.0,1,1,0.048073348694316606,0
1.0,0.055172526821674436,0.9655172413793103,1.0,1,1,0.04597932655234465,0
1.0,0.055196112446667805,0.9655172413793103,1.0,1,1,0.04618356778198122,0
1.0,0.05514068016093786,0.9655172413793103,1.0,1,1,0.045681617492466284,0
1.0,0.05500223416090323,0.9655172413793103,1.0,1,1,0.045294296924262394,0
1.0,0.055059236178749416,0.9655172413793103,1.0,1,1,0.042903322568603776,0
1.0,0.05518139873226703,0.9655172413793103,1.0,1,1,0.042643818936256385,0
1.0,0.05522972285728298,0.9655172413793103,1.0,1,1,0.04081775902431991,0
1.0,0.05522955682161929,0.9655172413793103,1.0,1,1,0.04462874479889038,0
1.0,0.05523998607293999,0.9310344827586207,1.0,1,1,0.04501728066178274,0
1.0,0.05526085005483103,0.9310344827586207,1.0,1,1,0.04501728066178274,0
1.0,0.055254084327514816,0.9310344827586207,1.0,1,1,0.044829011034915024,0
1.0,0.05520875500022677,0.9310344827586207,1.0,1,1,0.045655653775322505,0
1.0,0.055296630571709623,0.9310344827586207,1.0,1,1,0.045569300699300805,0
1.0,0.0559277558395479,0.9310344827586207,1.0,1,1,0.045423868889200046,0
1.0,0.05593121594672214,0.9310344827586207,1.0,1,1,0.042375541590938766,0
1.0,0.05592988244675975,0.9310344827586207,1.0,1,1,0.044643532129357316,0
1.0,0.055998838339616795,0.9310344827586207,1.0,1,1,0.04478388265503541,0
1.0,0.05601667910748022,0.9655172413793103,1.0,1,1,0.0422202941608362,0
1.0,0.05602631612535852,0.9655172413793103,1.0,1,1,0.04535648508889984,0
1.0,0.055972027643227715,0.9655172413793103,1.0,1,1,0.044783802333561884,0
1.0,0.05577101896467086,0.9655172413793103,1.0,1,1,0.042137633513712254,0
1.0,0.055700354982556224,0.9655172413793103,1.0,1,1,0.0416993587668706,0
1.0,0.05575872480390639,0.9655172413793103,1.0,1,1,0.045051215148352336,0
1.0,0.05586171396459706,0.9655172413793103,1.0,1,1,0.04484578736208615,0
1.0,0.05597681228605974,0.9655172413793103,1.0,1,1,0.04397649856613271,0
1.0,0.05601998990942693,0.9310344827586207,1.0,1,1,0.04396871304524102,0
1.0,0.05599318112753363,0.9310344827586207,1.0,1,1,0.04325137785412626,0
1.0,0.05599638172749441,0.9310344827586207,1.0,1,1,0.04277516098046872,0
1.0,0.055955516963810875,0.9310344827586207,1.0,1,1,0.04378915790216694,0
1.0,0.05590246864306079,0.9310344827586207,1.0,1,1,0.04378915790216694,0
1.0,0.05592231975015238,0.9310344827586207,1.0,1,1,0.04378298635532424,0
1.0,0.0559144177143805,0.9310344827586207,1.0,1,1,0.0442453285111512,0
1.0,0.05592366578581017,0.9310344827586207,1.0,1,1,0.040828642808646266,0
1.0,0.05597479594657021,0.9310344827586207,1.0,1,1,0.04317762971363787,0
1.0,0.05601226894655805,0.9310344827586207,1.0,1,1,0.04041106393231042,0
1.0,0.0559573966251524,0.9655172413793103,1.0,1,1,0.04357628789746103,0
1.0,0.05581727751807972,0.9655172413793103,1.0,1,1,0.042826837725381206,0
1.0,0.0558787277681014,0.9655172413793103,1.0,1,1,0.042267356773157246,0
1.0,0.055840941268083304,0.9655172413793103,1.0,1,1,0.04047574918793504,0
1.0,0.05575494360729343,0.9655172413793103,1.0,1,1,0.04386544537934453,0
1.0,0.055804157464405896,0.9655172413793103,1.0,1,1,0.043798077264181196,0
1.0,0.05583913762516853,0.9655172413793103,1.0,1,1,0.040826038750644125,0
1.0,0.05592298358942571,0.9655172413793103,1.0,1,1,0.04225782469967977,0
1.0,0.055921053654641256,0.9310344827586207,1.0,1,1,0.0427602775368604,0
1.0,0.055887092963795036,0.9310344827586207,1.0,1,1,0.0414493775787285,0
1.0,0.05588315241839155,0.9310344827586207,1.0,1,1,0.040329960950299615,0
1.0,0.055917747875225486,0.9310344827586207,1.0,1,1,0.04319020433738312,0
1.0,0.05582631020711389,1.0,3.0,1,1,0.045758034425710144,0
1.0,0.05553697936690393,1.0689655172413792,6.0,1,1,0.0517023226306699,0
1.0,0.056581152352163384,1.4482758620689655,8.0,2,2,0.06118523338844139,0
1.0,0.05747469182064472,1.6896551724137931,9.0,3,3,0.07589558218817007,0
1.0,0.056463019298985014,2.0,11.0,3,3,0.10846658214017392,0
1.0,0.05658231658169974,2.413793103448276,13.0,4,4,0.11716805552710566,0
1.0,0.05606391650462273,2.8620689655172415,14.0,4,4,0.1525063807226367,0
1.0,0.05536520268008462,3.3448275862068964,16.0,4,4,0.16875163843633642,0
1.0,0.054961693936267236,3.896551724137931,18.0,4,4,0.22862950084863123,0
