cores,rts,tr,users,replica,ready_replica,util,mem
1.0,0.08136144301390702,74.3103448275862,65.0,3,4,3.040570421535366,0
1.0,0.08073675336277998,73.55172413793103,64.0,3,4,2.978647147066724,0
1.0,0.08024930979057628,72.6551724137931,63.0,3,4,2.910689275707073,0
1.0,0.07973355010961188,71.72413793103448,62.0,3,4,2.8675926222807866,0
1.0,0.07961661707026799,70.72413793103448,61.0,3,4,2.837980477017882,0
1.0,0.0792082875665119,69.72413793103448,60.0,3,4,2.8256394028247143,0
1.0,0.07903537192346516,68.93103448275862,59.0,3,4,2.7878743914606585,0
1.0,0.07872618894121498,68.13793103448276,58.0,3,4,2.677257983210475,0
1.0,0.0782022591722434,67.03448275862068,57.0,3,4,2.7048546984421495,0
1.0,0.07766717745614232,65.9655172413793,56.0,3,4,2.6504006171220413,0
1.0,0.07707190139935285,65.10344827586206,55.0,3,4,2.5720969204553312,0
1.0,0.07645191312868055,64.0,53.0,2,4,2.551040020445652,0
1.0,0.07608189897584196,62.241379310344826,52.0,2,3,2.5158268841089733,0
1.0,0.07561031002903446,61.48275862068965,51.0,2,3,2.4342979673384226,0
1.0,0.07522238846202078,60.44827586206897,50.0,2,3,2.4078463546792026,0
1.0,0.07445157732160994,59.793103448275865,49.0,2,3,2.360408111373237,0
1.0,0.0739053824888245,58.89655172413793,48.0,2,3,2.3493982350745113,0
1.0,0.07321800736834293,58.0,47.0,2,3,2.322265156126055,0
1.0,0.07259574075868751,57.06896551724138,46.0,2,3,2.255986344019102,0
1.0,0.07214469830344922,56.0,45.0,2,3,2.2453163002167953,0
1.0,0.07165398266865436,55.137931034482754,44.0,2,3,2.175497226051433,0
1.0,0.07126479358857407,54.10344827586207,43.0,2,3,2.1357316444685144,0
1.0,0.07068683728735409,53.172413793103445,42.0,2,3,2.090537172751085,0
1.0,0.07026257043470514,52.3448275862069,41.0,1,3,1.9588651713108793,0
1.0,0.06989028885733922,51.275862068965516,40.0,1,2,1.953402270530675,0
1.0,0.06982067930849828,50.275862068965516,39.0,1,2,1.9481124752051713,0
1.0,0.06919970992573642,49.310344827586206,38.0,1,2,1.920579728588006,0
1.0,0.06903394984102548,48.275862068965516,37.0,1,2,1.7824344839734925,0
1.0,0.0689218590378819,47.41379310344828,36.0,1,2,1.8371752416594718,0
1.0,0.06833253087203084,45.62068965517241,34.0,1,2,1.7788117575282463,0
1.0,0.068010927412254,44.724137931034484,33.0,1,2,1.753998498862556,0
1.0,0.06773620596775112,43.82758620689655,32.0,1,2,1.6843592337019433,0
1.0,0.06749873175001925,42.96551724137931,31.0,1,2,1.629512730917489,0
1.0,0.06693367934670101,42.0,30.0,1,2,1.6504385746748873,0
1.0,0.0668327414600059,41.06896551724138,29.0,1,2,1.5699558205270476,0
1.0,0.06668423193459158,40.206896551724135,28.0,1,2,1.545967815726979,0
1.0,0.06691191738695214,39.275862068965516,27.0,1,1,1.4595066668111243,0
1.0,0.06690720711698159,38.310344827586206,26.0,1,1,1.462935279749366,0
1.0,0.0668497922820989,37.41379310344828,25.0,1,1,1.4089999765027468,0
1.0,0.06674161123704828,36.41379310344828,24.0,1,1,1.3752089268571317,0
1.0,0.06663262067403365,35.48275862068965,23.0,1,1,1.2972206470212952,0
1.0,0.06635286032030974,34.48275862068965,22.0,1,1,1.2982873086319917,0
1.0,0.06627894972818832,33.48275862068965,21.0,1,1,1.2293989790804594,0
1.0,0.06605218775094307,32.48275862068965,20.0,1,1,1.2233138710453808,0
1.0,0.0659263204792558,31.482758620689655,19.0,1,1,1.1364546669766487,0
1.0,0.0655271484171424,30.551724137931036,18.0,1,1,1.1423209531932599,0
1.0,0.0651734658063691,29.689655172413794,17.0,1,1,1.1045997471268783,0
1.0,0.0649518654664601,28.689655172413794,16.0,1,1,1.0440830440889384,0
1.0,0.06483912066130461,27.862068965517242,14.0,1,1,0.9949396333228866,0
1.0,0.06453104476460851,26.03448275862069,13.0,1,1,0.954659592267552,0
1.0,0.06440678847990727,25.103448275862068,12.0,1,1,0.9420373943543238,0
1.0,0.06438448292922987,24.344827586206897,11.0,1,1,0.9359573285390766,0
1.0,0.06431209098869523,23.344827586206897,10.0,1,1,0.8757065018632981,0
1.0,0.06413338895949346,22.413793103448274,9.0,1,1,0.8663067711386557,0
1.0,0.06390762859955777,21.517241379310345,8.0,1,1,0.8110373470076468,0
1.0,0.06298607058685793,20.517241379310345,7.0,1,1,0.7776905657189344,0
1.0,0.06254944254958347,19.551724137931036,6.0,1,1,0.7567546004139497,0
1.0,0.06226420091012062,18.620689655172413,5.0,1,1,0.703047039228533,0
1.0,0.06218646431020303,17.655172413793103,4.0,1,1,0.6579524307054901,0
1.0,0.061773316562888904,16.655172413793103,3.0,1,1,0.6373989609841882,0
1.0,0.06128279450145956,15.758620689655173,2.0,1,1,0.5723934851841596,0
1.0,0.06119198872555821,14.793103448275861,1.0,1,1,0.5483927176339286,0
1.0,0.06088483180974656,13.793103448275861,1.0,1,1,0.5162024542059397,0
1.0,0.06087556437520321,12.931034482758621,1.0,1,1,0.4571080019005847,0
1.0,0.06061770845405632,12.137931034482758,1.0,1,1,0.4555287170474519,0
1.0,0.06060441633138399,11.310344827586206,1.0,1,1,0.41489088277157155,0
1.0,0.06062506890574268,10.517241379310345,1.0,1,1,0.39225278225215987,0
1.0,0.06069012674664395,9.724137931034482,1.0,1,1,0.3794534231200895,0
1.0,0.0601351983178952,8.275862068965518,1.0,1,1,0.3281068070865702,0
1.0,0.05997659095416258,7.655172413793103,1.0,1,1,0.2932588772758048,0
1.0,0.05961395009701643,6.9655172413793105,1.0,1,1,0.2835679063717249,0
1.0,0.059584904474319765,6.379310344827586,1.0,1,1,0.24361175981115957,0
1.0,0.059815077555896816,5.758620689655173,1.0,1,1,0.23613787529662664,0
1.0,0.059969688778441,5.206896551724138,1.0,1,1,0.2051626877032733,0
1.0,0.06022709580496389,4.758620689655173,1.0,1,1,0.17494631418763515,0
1.0,0.060454674221000274,4.241379310344827,1.0,1,1,0.17494631418763515,0
1.0,0.06065710573451572,3.793103448275862,1.0,1,1,0.1526333462664457,0
1.0,0.060759437307293496,3.3793103448275863,1.0,1,1,0.12672675405337097,0
1.0,0.060962952168278906,3.0,1.0,1,1,0.12157457226170279,0
1.0,0.06094493246517325,2.586206896551724,1.0,1,1,0.1018532421986831,0
1.0,0.061074165035789725,2.2758620689655173,1.0,1,1,0.09929763374485573,0
1.0,0.05879306073465605,2.0,1.0,1,1,0.08325057121051122,0
1.0,0.058301975341848715,1.7586206896551724,1.0,1,1,0.07359620459063808,0
1.0,0.056585909806848994,1.5517241379310345,1.0,1,1,0.062449400313501276,0
1.0,0.05585201034220721,1.3793103448275863,1.0,1,1,0.0624879832079763,0
1.0,0.055688103572192345,1.206896551724138,1.0,1,1,0.05038875786221435,0
1.0,0.05586263682606918,1.0,1.0,1,1,0.046746910000000176,0
1.0,0.05605589722920925,0.9310344827586207,1.0,1,1,0.0485802715375465,0
1.0,0.056341599008320996,0.9655172413793103,1.0,1,1,0.045598290242969484,0
1.0,0.05673626645662096,0.9655172413793103,1.0,1,1,0.047746434563106836,0
1.0,0.055802984682239674,0.9655172413793103,1.0,1,1,0.048539969620968945,0
1.0,0.055233028992759114,0.9655172413793103,1.0,1,1,0.0485172206718712,0
1.0,0.05196382538654668,0.9655172413793103,1.0,1,1,0.04741863591340024,0
1.0,0.050179155529360774,0.9655172413793102,1.0,1,1,0.04395430318449061,0
1.0,0.04940525308344539,0.9655172413793103,1.0,1,1,0.04593240611961057,0
1.0,0.04880283425569569,0.9655172413793103,1.0,1,1,0.046507385215634495,0
1.0,0.0486181950001045,0.9655172413793103,1.0,1,1,0.04649245092227735,0
1.0,0.04878051331857191,0.9310344827586207,1.0,1,1,0.04397407332735164,0
1.0,0.048807318374538694,0.9310344827586207,1.0,1,1,0.04448361376330701,0
1.0,0.04849736719919259,0.9310344827586207,1.0,1,1,0.045130912280701777,0
1.0,0.04870747471838466,0.9310344827586207,1.0,1,1,0.04312214745985977,0
1.0,0.048983448789807975,0.9310344827586207,1.0,1,1,0.0414622681987611,0
1.0,0.04887609459776753,0.9310344827586207,1.0,1,1,0.04309371129121649,0
1.0,0.04912148076502753,0.9310344827586207,1.0,1,1,0.04422700538548783,0
1.0,0.04943338698543865,0.9310344827586207,1.0,1,1,0.0421328352412381,0
1.0,0.04979118545227157,0.9310344827586207,1.0,1,1,0.04607254116599912,0
1.0,0.05018104045207704,0.9655172413793103,1.0,1,1,0.04499091639590526,0
1.0,0.05061445172109066,0.9655172413793103,1.0,1,1,0.045903232526648234,0
1.0,0.05110511574729524,0.9655172413793103,1.0,1,1,0.04393191489361673,0
1.0,0.051582577034339966,0.9655172413793103,1.0,1,1,0.04393191489361673,0
1.0,0.0520217116247295,0.9655172413793103,1.0,1,1,0.04347782840051474,0
1.0,0.052555790134844044,0.9655172413793103,1.0,1,1,0.04527696078431369,0
1.0,0.053105956347491774,0.9655172413793103,1.0,1,1,0.04453729341838189,0
1.0,0.05380344212460386,0.9655172413793103,1.0,1,1,0.045287295995398436,0
1.0,0.05432427136620391,0.9655172413793103,1.0,1,1,0.04378836594934722,0
1.0,0.05458290901706756,0.9310344827586207,1.0,1,1,0.04281093215507427,0
1.0,0.05483331147234739,0.9310344827586207,1.0,1,1,0.04152032926684931,0
1.0,0.05479935024959559,0.9310344827586207,1.0,1,1,0.04343853785533342,0
1.0,0.054787101999538984,0.9310344827586207,1.0,1,1,0.04138143613658461,0
1.0,0.054767902570997,0.9310344827586207,1.0,1,1,0.04170974244468098,0
1.0,0.0547511339459561,0.9310344827586207,1.0,1,1,0.039754006206091645,0
1.0,0.054724895160299124,0.9310344827586207,1.0,1,1,0.04103180992682911,0
1.0,0.054792991624578596,0.9310344827586207,1.0,1,1,0.04002520297555708,0
1.0,0.05481900858889535,0.9310344827586207,1.0,1,1,0.04243229886646412,0
1.0,0.054795635160319635,0.9655172413793103,1.0,1,1,0.04310535311659025,0
1.0,0.05479180101753758,0.9655172413793103,1.0,1,1,0.042568134535367605,0
1.0,0.0547828070889409,0.9655172413793103,1.0,1,1,0.044386062255722745,0
1.0,0.05478839241037089,0.9655172413793103,1.0,1,1,0.04292957430595785,0
1.0,0.05472210194615659,0.9655172413793103,1.0,1,1,0.04229085505585752,0
1.0,0.05467101657118941,0.9655172413793103,1.0,1,1,0.04337847998013949,0
1.0,0.054818785356928856,0.9655172413793103,1.0,1,1,0.04337847998013949,0
1.0,0.05480030605336391,0.9655172413793103,1.0,1,1,0.04185119874603656,0
1.0,0.05483426657123606,0.9655172413793103,1.0,1,1,0.041033383066371935,0
1.0,0.054823253345305356,0.9310344827586207,1.0,1,1,0.042840878640434295,0
1.0,0.05484983676347342,0.9310344827586207,1.0,1,1,0.04004889873721089,0
1.0,0.054832715178430844,0.9310344827586207,1.0,1,1,0.04238715033387462,0
1.0,0.05484177714268818,0.9310344827586207,1.0,1,1,0.042287055759279164,0
1.0,0.054805416464010444,0.9310344827586207,1.0,1,1,0.04133952947310525,0
1.0,0.054644096553342285,0.9310344827586207,1.0,1,1,0.04015178518668074,0
1.0,0.05462417321405155,0.9310344827586207,1.0,1,1,0.03834056470588272,0
1.0,0.05472520912475635,0.9310344827586207,1.0,1,1,0.04203381191672671,0
1.0,0.05471053903550325,0.9310344827586207,1.0,1,1,0.04059969416399273,0
1.0,0.054669677571252705,0.9655172413793103,1.0,1,1,0.043386627505182886,0
1.0,0.054592844731944624,0.9655172413793103,1.0,1,1,0.04329501138627954,0
1.0,0.054583867839093206,0.9655172413793103,1.0,1,1,0.04190174753740493,0
1.0,0.054587670839152586,0.9655172413793103,1.0,1,1,0.0431526988636365,0
1.0,0.05460064219628943,0.9655172413793103,1.0,1,1,0.042777309407062286,0
1.0,0.05460607614272054,0.9655172413793103,1.0,1,1,0.04281118465729087,0
1.0,0.05459727251776972,0.9655172413793103,1.0,1,1,0.044758937012009115,0
1.0,0.054674192803434246,0.9655172413793103,1.0,1,1,0.04272698746675764,0
1.0,0.054657505553417904,0.9655172413793103,1.0,1,1,0.04341325658468498,0
1.0,0.05464418610896577,0.9310344827586207,1.0,1,1,0.04311174665178547,0
1.0,0.054733504036266825,0.9310344827586207,1.0,1,1,0.04159134918120062,0
1.0,0.05474811392845627,0.9310344827586207,1.0,1,1,0.043360458844258945,0
1.0,0.05478098058918996,0.9310344827586207,1.0,1,1,0.043623888366712764,0
1.0,0.05474960739281544,0.9310344827586207,1.0,1,1,0.04178061751326223,0
1.0,0.05467070551776487,0.9310344827586207,1.0,1,1,0.04347115245925315,0
1.0,0.05484425003559019,0.9310344827586207,1.0,1,1,0.04076175520216892,0
1.0,0.054899582624914595,0.9310344827586207,1.0,1,1,0.043241572795433364,0
1.0,0.054970272642809244,0.9310344827586207,1.0,1,1,0.044102843671725456,0
1.0,0.05484603324988971,0.9655172413793103,1.0,1,1,0.043954906128232454,0
1.0,0.054831380946325226,0.9655172413793103,1.0,1,1,0.043120966871695435,0
1.0,0.054841487731989345,0.9655172413793103,1.0,1,1,0.04129925732300444,0
1.0,0.054877291535636426,0.9655172413793103,1.0,1,1,0.043472376964836586,0
1.0,0.05487494167846307,0.9655172413793103,1.0,1,1,0.04140575332986807,0
1.0,0.05488100332130281,0.9655172413793103,1.0,1,1,0.04458751521225543,0
1.0,0.054828111624893996,0.9655172413793103,1.0,1,1,0.043892043590771736,0
1.0,0.054861497249865866,0.9655172413793103,1.0,1,1,0.04359979722406735,0
1.0,0.05486591749081113,0.9310344827586207,1.0,1,1,0.04167259147615189,0
1.0,0.05491030112719851,0.9310344827586207,1.0,1,1,0.04387861376120254,0
1.0,0.05488637059990486,0.9310344827586207,1.0,1,1,0.04137783010273727,0
1.0,0.054923144214171764,0.9310344827586207,1.0,1,1,0.04416615227663758,0
1.0,0.05500996448199657,0.9310344827586207,1.0,1,1,0.044019470289162976,0
1.0,0.054872336553411775,0.9310344827586207,1.0,1,1,0.04337320659332844,0
1.0,0.054895042071231206,0.9310344827586207,1.0,1,1,0.039675317647059255,0
1.0,0.05489581544634348,0.9310344827586207,1.0,1,1,0.04085940083050117,0
1.0,0.0549237920178192,0.9310344827586207,1.0,1,1,0.0435041490755572,0
1.0,0.05496668267856616,0.9310344827586207,1.0,1,1,0.04145107549214701,0
1.0,0.05489827880351835,0.9655172413793103,1.0,1,1,0.04298899311910223,0
1.0,0.054862118303455124,0.9655172413793103,1.0,1,1,0.042515150427227824,0
1.0,0.05487628048207885,0.9655172413793103,1.0,1,1,0.0441938749865363,0
1.0,0.054900919946313874,0.9655172413793103,1.0,1,1,0.04410227154859461,0
1.0,0.05491819001775054,0.9655172413793103,1.0,1,1,0.042508702974641994,0
1.0,0.055031234714208815,0.9655172413793103,1.0,1,1,0.042932766990291166,0
1.0,0.055041897107003024,0.9655172413793103,1.0,1,1,0.04218382171444699,0
1.0,0.055092074964120136,0.9655172413793103,1.0,1,1,0.04100043520828682,0
1.0,0.05499589070889422,0.9310344827586207,1.0,1,1,0.04330836912118964,0
1.0,0.0550288963998107,0.9310344827586207,1.0,1,1,0.04104669167953443,0
1.0,0.05504196874528796,0.9310344827586207,1.0,1,1,0.04448577570763154,0
1.0,0.05507481030339737,0.9310344827586207,1.0,1,1,0.043980122771119595,0
1.0,0.05509510817832311,0.9310344827586207,1.0,1,1,0.04160845392835108,0
1.0,0.05495935462477064,0.9310344827586207,1.0,1,1,0.04148534263897969,0
1.0,0.054967623785484775,0.9310344827586207,1.0,1,1,0.0436274913344884,0
1.0,0.055045667785504654,0.9310344827586207,1.0,1,1,0.04345724803778545,0
1.0,0.05510304051761393,0.9310344827586207,1.0,1,1,0.041594400377904336,0
1.0,0.055141170249758675,0.9655172413793103,1.0,1,1,0.043360066531675054,0
1.0,0.055101763589001554,0.9655172413793103,1.0,1,1,0.041050375225775725,0
1.0,0.05495290394801173,1.0344827586206897,3.0,1,1,0.044976387912860204,0
1.0,0.05470073572109496,1.1379310344827587,4.0,1,1,0.043427613491127726,0
1.0,0.05490741595443097,1.3103448275862069,6.0,2,2,0.055360729932292636,0
1.0,0.05474974768476884,1.5517241379310345,8.0,3,3,0.07048318795963734,0
1.0,0.055297544826990584,1.8275862068965516,9.0,4,4,0.0989229922037334,0
1.0,0.055306335877564075,2.1379310344827585,11.0,5,5,0.1284872311334611,0
1.0,0.055499421306689826,2.5172413793103448,13.0,6,6,0.16955924640826042,0
1.0,0.055871286265240655,2.9310344827586206,14.0,7,7,0.22750224790636478,0
1.0,0.05578911832270123,3.413793103448276,16.0,7,7,0.265382769829844,0
