Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,2470,0,2.0124949996898067,3.2963337510030213,2.0124949996898067,82.38012900073954,110.36477732793523,20.723935920010387,0.0,2,2,2,3,4,6,18,32,69,82,82
OPTIONS,/api/auth/verify,2471,0,1,1.6259509805774808,0.8917749992178869,83.44271299938555,0.0,20.73232617746788,0.0,1,1,1,1,2,3,9,17,63,83,83
OPTIONS,/api/exercise-production,2470,0,1,1.57977815992649,0.8956020001278375,74.43960800083005,0.0,20.723935920010387,0.0,1,1,1,1,2,3,8,17,66,74,74
POST,/api/exercise-production,2469,0,34,47.24974587404427,31.647075000364566,678.3123389996035,1141.0,20.71554566255289,0.0,34,36,37,39,57,77,170,500,670,680,680
OPTIONS,/api/user/login,2471,0,1,1.8603374382776476,0.8140980007738108,74.65708600011567,0.0,20.73232617746788,0.0,1,1,1,2,2,4,14,22,58,75,75
POST,/api/user/login,2471,0,2.160766999622865,3.714411190613907,2.160766999622865,108.1002509999962,110.36503439902873,20.73232617746788,0.0,2,3,3,3,4,7,23,37,76,110,110
DELETE,/api/user/logout,2469,0,2,3.0659658922658264,1.643308999518922,94.23815199988894,14.0,20.71554566255289,0.0,2,2,2,2,3,5,14,40,86,94,94
OPTIONS,/api/user/logout,2469,0,1,2.4082948817226097,0.9034470003825845,100.6092229999922,0.0,20.71554566255289,0.0,1,1,1,2,2,4,7,73,98,100,100
,Aggregated,19760,0,2,8.097798459969002,0.8140980007738108,678.3123389996035,171.91336032388665,165.7914873600831,0.0,2,2,3,3,33,36,50,72,500,670,680
