Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,1699,0,2.018674000282772,2.7829568363750283,2.018674000282772,27.280815999802144,110.06650971159506,14.279479729627047,0.0,2,2,2,2,4,5,12,17,22,27,27
OPTIONS,/api/auth/verify,1699,0,1,1.4119411453794302,0.8997759996418608,80.32784000079118,0.0,14.279479729627047,0.0,1,1,1,1,1,2,6,13,68,80,80
OPTIONS,/api/exercise-production,1699,0,1,1.3848116191973674,0.9066520005944767,65.26187700001174,0.0,14.279479729627047,0.0,1,1,1,1,2,2,6,12,65,65,65
POST,/api/exercise-production,1699,0,34,41.452582914076174,31.961474000127055,454.4097950001742,1141.0,14.279479729627047,0.0,34,35,36,37,41,57,110,340,450,450,450
OPTIONS,/api/user/login,1699,0,1,1.384961932304254,0.8256640003310167,29.34639100021741,0.0,14.279479729627047,0.0,1,1,1,1,2,3,7,12,26,29,29
POST,/api/user/login,1699,0,2.1736340004281374,3.0916311065279154,2.1736340004281374,53.41017000046122,110.06650971159506,14.279479729627047,0.0,2,3,3,3,4,5,12,21,42,53,53
DELETE,/api/user/logout,1699,0,2,2.365421967637953,1.656024999647343,91.95669400014594,14.0,14.279479729627047,0.0,2,2,2,2,3,4,6,9,91,92,92
OPTIONS,/api/user/logout,1699,0,1,1.6830866227279992,0.9087260004889686,91.24560199961707,0.0,14.279479729627047,0.0,1,1,1,1,2,3,4,7,90,91,91
,Aggregated,13592,0,2,6.944674268028266,0.8256640003310167,454.4097950001742,171.89162742789875,114.23583783701638,0.0,2,2,2,3,33,35,38,47,340,450,450
