Timestamp,CPU Utilization (%),Num Cpus
2025-02-04T06:16:14.992951,0.0
2025-02-04T06:16:16.509238,0.0
2025-02-04T06:16:18.025838,0.0
2025-02-04T06:16:19.541875,0.0
2025-02-04T06:16:21.057620,0.0
2025-02-04T06:16:22.574142,0.0
2025-02-04T06:16:24.090174,0.0
2025-02-04T06:16:25.605988,0.0
2025-02-04T06:16:27.121589,0.0
2025-02-04T06:16:28.637780,0.0
2025-02-04T06:16:30.154184,0.0
2025-02-04T06:16:31.670588,0.0
2025-02-04T06:16:33.186988,0.0
2025-02-04T06:16:34.703642,0.0
2025-02-04T06:16:36.220270,0.0
2025-02-04T06:16:37.736324,0.0
2025-02-04T06:16:39.252774,0.0
2025-02-04T06:16:40.768399,0.0
2025-02-04T06:16:42.284677,0.0
2025-02-04T06:16:43.800487,0.0
2025-02-04T06:16:45.317085,0.0
2025-02-04T06:16:46.833303,0.0
2025-02-04T06:16:48.349133,0.0
2025-02-04T06:16:49.865390,0.0
2025-02-04T06:16:51.381018,0.0
2025-02-04T06:16:52.897120,0.0
2025-02-04T06:16:54.413393,0.0
2025-02-04T06:16:55.930069,0.0
2025-02-04T06:16:57.446103,0.0
2025-02-04T06:16:58.961859,0.0
2025-02-04T06:17:00.478503,0.0
2025-02-04T06:17:01.994280,0.0
2025-02-04T06:17:03.510814,0.0
2025-02-04T06:17:05.026273,0.0
2025-02-04T06:17:06.542276,0.0
2025-02-04T06:17:08.058151,0.0
2025-02-04T06:17:09.574145,0.0
2025-02-04T06:17:11.090440,0.0
2025-02-04T06:17:12.606275,0.0
2025-02-04T06:17:14.122974,0.0
2025-02-04T06:17:15.638273,0.0
2025-02-04T06:17:17.154280,0.0
2025-02-04T06:17:18.670516,0.0
2025-02-04T06:17:20.186946,0.0
2025-02-04T06:17:21.703406,0.0
2025-02-04T06:17:23.219591,0.0
2025-02-04T06:17:24.735457,0.0
2025-02-04T06:17:26.251596,0.0
2025-02-04T06:17:27.768289,0.0
2025-02-04T06:17:29.284272,0.0
2025-02-04T06:17:30.801188,0.0
2025-02-04T06:17:32.317023,0.0
2025-02-04T06:17:33.833169,0.0
2025-02-04T06:17:35.348877,0.0
2025-02-04T06:17:36.864938,0.0
2025-02-04T06:17:38.381212,0.0
2025-02-04T06:17:39.897431,0.0
2025-02-04T06:17:41.413400,0.0
2025-02-04T06:17:42.929730,0.0
2025-02-04T06:17:44.446109,0.0
2025-02-04T06:17:45.962328,0.0
2025-02-04T06:17:47.478347,0.0
2025-02-04T06:17:48.994537,0.0
2025-02-04T06:17:50.510285,0.0
2025-02-04T06:17:52.026069,0.0
2025-02-04T06:17:53.541987,0.0
2025-02-04T06:17:55.057965,0.0
2025-02-04T06:17:56.574516,0.0
2025-02-04T06:17:58.090813,0.0
2025-02-04T06:17:59.607735,0.0
2025-02-04T06:18:01.123935,0.0
2025-02-04T06:18:02.640086,0.0
2025-02-04T06:18:04.156494,0.0
2025-02-04T06:18:05.672354,0.0
2025-02-04T06:18:07.188589,0.0
2025-02-04T06:18:08.705819,0.0
2025-02-04T06:18:10.221899,0.0
2025-02-04T06:18:11.737570,0.0
2025-02-04T06:18:13.253391,0.0
