Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,3190,0,30,50.13212091817358,3.3612410006753635,186.8498419999014,110.67366771159874,26.753576398812744,0.0,30,79,85,88,96,100,110,110,170,190,190
OPTIONS,/api/auth/verify,3192,0,15,36.84524996898106,1.1426860000938177,109.1383279999718,0.0,26.77034980094366,0.0,15,65,75,78,86,90,95,98,100,110,110
OPTIONS,/api/exercise-production,3189,0,14,31.23970990278078,1.0182479991271975,107.48646199954237,0.0,26.745189697747286,0.0,14,21,67,73,82,88,93,96,100,110,110
POST,/api/exercise-production,3182,0,310.0,336.16695509271324,40.32794299928355,1372.8056419995482,1141.0,26.686482790289077,0.0,310,380,390,400,410,470,540,900,1400,1400,1400
OPTIONS,/api/user/login,3192,0,15,38.52436412875234,0.9775600001376006,105.72988300009456,0.0,26.77034980094366,0.0,15,68,76,79,85,90,94,96,100,110,110
POST,/api/user/login,3192,0,28,51.49343906767135,3.2347090000257595,198.71776400032104,110.67387218045113,26.77034980094366,0.0,28,83,89,92,99,100,110,120,190,200,200
DELETE,/api/user/logout,3181,0,14,33.78359675920085,1.7723190003380296,286.2534959995173,14.0,26.678096089223615,0.0,14,24,73,76,83,89,94,98,280,290,290
OPTIONS,/api/user/logout,3182,0,13,35.30203340886214,0.96925999969244,298.5089419998985,0.0,26.686482790289077,0.0,13,37,77,80,86,91,96,99,290,300,300
,Aggregated,25500,0,23,76.62634153003681,0.96925999969244,1372.8056419995482,171.8241568627451,213.86087716919278,0.0,23,78,86,91,280,370,400,420,1000,1400,1400
