Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,52266,2,4,5.521004078834091,2.0956889784429222,173.79790797713213,112.43806681207668,36.289963980159136,0.0013886642934281994,4,5,6,7,10,12,16,21,82,100,170
OPTIONS,/api/auth/verify,52266,0,3,3.8356812638586955,0.9124100033659488,97.02833200572059,0.0,36.289963980159136,0.0,3,4,5,6,8,10,13,15,72,90,97
OPTIONS,/api/exercise-production,52265,1,3,3.7624825132616673,0.9153959981631488,87.1499750064686,0.0,36.28926964801242,0.0006943321467140997,3,4,5,6,8,10,13,16,60,82,87
POST,/api/exercise-production,52250,7,40,43.72490018755862,13.322048995178193,393.0598180158995,1140.847138755981,36.278854665811714,0.004860325026998698,40,42,43,45,49,59,80,98,300,380,390
OPTIONS,/api/user/login,52269,11,3,4.077372919420486,0.8501889824401587,125.2678880118765,0.0,36.29204697659928,0.007637653613855097,3,4,5,6,8,10,14,18,76,97,130
POST,/api/user/login,52267,1,4,5.920080646262543,2.2070780105423182,179.96694400790147,112.44016300916448,36.29065831230585,0.0006943321467140997,4,6,7,8,10,13,17,23,87,100,180
DELETE,/api/user/logout,52248,0,4,5.06653847546048,1.7124130099546164,98.11618601088412,14.0,36.277466001518285,0.0,4,5,6,7,10,12,16,21,70,88,98
OPTIONS,/api/user/logout,52248,1,3,4.109374999826603,0.9218899940606207,101.77122001186945,0.0,36.277466001518285,0.0006943321467140997,3,4,5,6,8,10,14,17,76,89,100
,Aggregated,418079,23,4,9.501259061079033,0.8501889824401587,393.0598180158995,172.44189016908288,290.2856895660841,0.015969639374424294,4,6,8,9,38,41,47,54,110,300,390
