Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,47231,3,12,17.92057079750121,2.002019995416049,208.45677100442117,112.44453854459995,32.8006443174074,0.002083418368279778,12,17,22,26,38,54,77,90,130,200,210
OPTIONS,/api/auth/verify,47236,10,9,12.925281402848395,0.728207996871788,201.66670199978398,0.0,32.80411668135453,0.0069447278942659256,9,13,16,19,28,39,61,78,110,170,200
OPTIONS,/api/exercise-production,47229,4,8,12.785536601114215,0.7248330002767034,198.77774099586532,0.0,32.799255371828544,0.0027778911577063703,8,13,16,19,28,40,60,75,110,190,200
POST,/api/exercise-production,47182,30,75,91.54204234149702,17.277389000810217,1021.521741997276,1140.274511466237,32.76661515072549,0.020834183682797776,75,86,98,110,140,190,280,380,710,1000,1000
OPTIONS,/api/user/login,47250,11,9,13.387080022083644,0.7132610044209287,185.95074599579675,0.0,32.8138393004065,0.007639200683692518,9,13,16,19,29,42,63,76,110,170,190
POST,/api/user/login,47245,6,12,18.33708926141828,1.552649999212008,300.55137800081866,112.43744311567362,32.81036693645937,0.004166836736559556,12,17,22,26,38,52,77,93,150,210,300
DELETE,/api/user/logout,47175,5,8,14.366515480860778,1.4885450000292622,194.01327800005674,13.998516163222046,32.76175384119951,0.0034723639471329628,8,13,18,21,34,48,67,78,110,170,190
OPTIONS,/api/user/logout,47177,3,7,12.28298296821133,0.7748029966023751,197.42231800046284,0.0,32.76314278677836,0.002083418368279778,7,11,15,18,27,42,68,79,110,180,200
,Aggregated,377725,72,11,24.186960857958564,0.7132610044209287,1021.521741997276,172.30468462505792,262.31973438615967,0.050002040838714665,11,18,26,35,67,86,120,150,390,760,1000
