cores,rts,tr,users,replica,ready_replica,util,mem
1.0,0.32821861868277646,31.310344827586206,66.0,4,4,0.951989866335193,0
1.0,0.32829858073613194,32.41379310344828,68.0,4,4,1.0919253379405476,0
1.0,0.3286096716746926,33.48275862068965,70.0,5,5,1.193907587684243,0
1.0,0.32940306447217427,34.51724137931034,71.0,5,5,1.277058694636703,0
1.0,0.33161836883749635,35.41379310344828,73.0,6,6,1.3779250497244402,0
1.0,0.3327790331593007,36.62068965517241,75.0,6,6,1.4477003623669615,0
1.0,0.33420728641471803,37.51724137931034,76.0,6,6,1.539244348512435,0
1.0,0.335015393047197,38.758620689655174,78.0,7,7,1.602182194287613,0
1.0,0.3361832768413143,39.86206896551724,80.0,7,7,1.750822622291138,0
1.0,0.3371388350099361,41.0,81.0,7,7,1.773978968851787,0
1.0,0.33823040291334594,42.241379310344826,83.0,7,7,1.8531630436562194,0
1.0,0.338887120187303,43.48275862068965,86.0,8,8,1.8749816525421368,0
1.0,0.34081939923148036,45.758620689655174,88.0,8,8,1.9541560811627148,0
1.0,0.34547074222514484,47.37931034482759,90.0,8,8,2.102412410307911,0
1.0,0.3462739539957932,48.724137931034484,91.0,9,9,2.1406272722521438,0
1.0,0.3473023054499241,50.06896551724138,93.0,9,9,2.1560308935905823,0
1.0,0.34918624037713686,51.48275862068965,95.0,9,9,2.306199200720404,0
1.0,0.3492006146063318,52.62068965517241,96.0,9,9,2.344221238968435,0
1.0,0.3517491441938787,53.793103448275865,98.0,9,9,2.419092251227478,0
1.0,0.3532813472642634,54.82758620689655,99.0,9,9,2.4345756496961353,0
1.0,0.3539638493768661,56.06896551724138,100.0,9,9,2.4748313846342342,0
1.0,0.35653470517110586,57.275862068965516,100.0,9,9,2.5858970898857865,0
1.0,0.3585965450591202,58.44827586206897,100.0,9,9,2.532007957267685,0
1.0,0.3590142353404144,60.62068965517241,100.0,9,9,2.651711887697012,0
1.0,0.3605181290543913,61.137931034482754,100.0,9,9,2.7156056193340627,0
1.0,0.36555114542784783,62.3448275862069,100.0,9,9,2.760386876654428,0
1.0,0.3680819139988653,63.0,100.0,9,9,2.7858405319451207,0
1.0,0.37129668789799586,63.93103448275862,100.0,9,9,2.821408756217234,0
1.0,0.37510392282376126,64.51724137931035,100.0,8,9,2.7534789777828643,0
1.0,0.377433281500106,65.24137931034483,100.0,8,9,2.8763007430877674,0
1.0,0.37965323537467494,65.75862068965517,100.0,8,9,2.890305043133748,0
1.0,0.38298695933706406,66.82758620689656,100.0,8,9,2.8637983160192624,0
1.0,0.3836799911964869,67.20689655172414,100.0,8,9,2.8396092739752117,0
1.0,0.38782003031869944,68.37931034482759,100.0,8,9,2.9285422418114857,0
1.0,0.3908486766126495,68.93103448275862,100.0,8,9,2.853114761437757,0
1.0,0.3919923589323419,69.62068965517241,100.0,8,9,2.8381329368152426,0
1.0,0.3925251615095271,69.82758620689656,100.0,8,9,2.9868984442442943,0
1.0,0.39293009332707135,70.24137931034483,100.0,8,9,2.9610876450455206,0
1.0,0.3924598519563324,70.37931034482759,100.0,8,9,3.0228202747897157,0
1.0,0.39305961888439045,71.10344827586206,100.0,8,9,3.006103583128108,0
1.0,0.39116091385310203,71.06896551724138,100.0,8,8,3.0163944474280258,0
1.0,0.3904707716967991,71.41379310344827,100.0,8,8,2.978147485913352,0
1.0,0.38840569693004506,71.6896551724138,100.0,8,8,2.917676335154537,0
1.0,0.38674891971977055,71.55172413793103,100.0,8,8,2.9100808082157736,0
1.0,0.38559440308544174,71.93103448275862,100.0,8,8,2.881806782587078,0
1.0,0.38405621413407437,71.9655172413793,100.0,8,8,2.9420082038980637,0
1.0,0.38238570846408176,72.17241379310344,100.0,8,8,2.9465496493889067,0
1.0,0.3830536233742336,72.03448275862068,100.0,8,8,3.000392565727315,0
1.0,0.3832751779148763,72.03448275862068,100.0,8,8,2.9545175090674562,0
1.0,0.38200143790931246,72.10344827586206,100.0,8,8,2.941426542824792,0
1.0,0.38130747383153873,71.9655172413793,100.0,8,8,2.9462756056010457,0
1.0,0.3823676445881143,72.37931034482759,100.0,8,8,2.91315424383236,0
1.0,0.3827952670795608,71.9655172413793,100.0,8,8,2.987747974172158,0
1.0,0.38354843935847466,72.17857142857143,100.0,8,8,2.897486746612589,0
1.0,0.38299862385472283,72.3103448275862,100.0,8,8,2.872473315813952,0
1.0,0.3845577260491278,72.06896551724138,100.0,8,8,2.973377007547278,0
1.0,0.38624770479544307,72.3103448275862,100.0,8,8,2.968394913881607,0
1.0,0.3864112977976704,72.06896551724138,100.0,8,8,2.9279585182483663,0
1.0,0.38613523048611703,72.10344827586206,100.0,8,8,2.9494106480597635,0
1.0,0.38683737911722627,71.6551724137931,100.0,8,8,2.9203709104923883,0
1.0,0.38882301400146346,71.79310344827586,100.0,8,8,2.9687537877727785,0
1.0,0.3891550903463484,71.51724137931035,100.0,8,8,2.93947318928418,0
1.0,0.3891189312720632,71.9655172413793,100.0,8,8,2.9534870188795312,0
1.0,0.38937727918024023,72.06896551724138,100.0,8,8,2.9655425221372687,0
1.0,0.3893234217657369,72.24137931034483,100.0,8,8,2.8930237148091176,0
1.0,0.3901304135203712,71.6896551724138,100.0,8,8,2.9376091184921274,0
1.0,0.3902217100794682,71.93103448275862,100.0,8,8,2.9399810185747564,0
1.0,0.38946233915064127,71.6551724137931,100.0,8,8,2.8466645687443424,0
1.0,0.38907477197044277,71.75862068965517,100.0,8,8,2.8842588004963496,0
1.0,0.3887213587342951,71.89655172413794,100.0,8,8,2.948485298943708,0
1.0,0.3885664745709565,71.82758620689656,100.0,8,8,2.9211541289820224,0
1.0,0.3881465397850218,72.10344827586206,100.0,8,8,2.8988020699418695,0
1.0,0.3874200242300981,71.86206896551724,100.0,8,8,2.9325058671696747,0
1.0,0.38823828564759877,71.9655172413793,99.0,8,8,2.948441019014319,0
1.0,0.386878594383731,71.9655172413793,98.0,8,8,2.8459984861676233,0
1.0,0.38604601437817865,71.75862068965517,97.0,8,8,2.9478591963387375,0
1.0,0.38601490590463006,71.89655172413794,96.0,8,8,2.8849954247299485,0
1.0,0.3841378031789847,71.72413793103448,94.0,7,8,2.878973891196401,0
1.0,0.38112780998634116,71.93103448275862,93.0,7,8,2.89100561551039,0
1.0,0.37964777262413585,71.89655172413794,92.0,7,8,2.9059089946653374,0
1.0,0.37789481162831245,71.82758620689656,91.0,7,8,2.9029583246539987,0
1.0,0.3755508699375026,72.10344827586206,90.0,7,8,2.9344323756414443,0
1.0,0.37392687180534745,71.89655172413794,89.0,7,8,2.921121485961309,0
1.0,0.37299759448036024,71.6551724137931,88.0,7,8,2.895022891524611,0
1.0,0.37021422591027225,71.75862068965517,87.0,7,8,2.915804257682801,0
1.0,0.3692873398084864,71.6551724137931,86.0,7,8,2.9171265969508102,0
1.0,0.3674681176621101,71.82758620689656,85.0,6,8,2.909860032902774,0
1.0,0.36432824492792615,71.44827586206897,84.0,6,8,2.8556580399387865,0
1.0,0.36277721508136923,71.34482758620689,83.0,6,8,2.843508389351457,0
1.0,0.3609345838429322,70.93103448275862,82.0,6,7,2.8792249621083164,0
1.0,0.35644020112820696,70.3103448275862,80.0,6,7,2.8336576374777422,0
1.0,0.35410801270433306,70.55172413793103,79.0,6,7,2.853677437606735,0
1.0,0.3502754449785461,70.24137931034483,78.0,6,7,2.8524753510622465,0
1.0,0.34820104190389783,70.14940823298022,77.0,6,7,2.7968724228172865,0
1.0,0.34487223991193106,69.6896551724138,76.0,6,7,2.784099559579034,0
1.0,0.34238329880684687,69.34482758620689,75.0,6,7,2.8087075741833822,0
1.0,0.339570781029538,68.79310344827586,74.0,5,7,2.785519188869724,0
1.0,0.33520586850419254,68.55172413793103,73.0,5,7,2.7213219426699493,0
1.0,0.33314363932002966,68.20689655172414,72.0,5,6,2.7320564920777017,0
1.0,0.3284960152308656,67.93103448275862,71.0,5,6,2.644679449406071,0
1.0,0.32580883761857565,67.75862068965517,70.0,5,6,2.672663987824169,0
1.0,0.3212015548393002,67.0,69.0,5,6,2.615117435314425,0
1.0,0.31714697339319226,66.89655172413794,67.0,5,6,2.640122691060804,0
1.0,0.3100404295615276,65.93103448275862,66.0,5,6,2.635170465113126,0
1.0,0.30513040757263826,65.55172413793103,65.0,5,6,2.5396654367759535,0
1.0,0.3012841756576905,65.03448275862068,64.0,5,6,2.5853010164778594,0
1.0,0.2962529923497371,64.58620689655173,63.0,5,6,2.574663206779016,0
1.0,0.29065688251737143,64.3103448275862,62.0,4,6,2.57460055177602,0
1.0,0.2868362769580802,63.62068965517241,61.0,4,5,2.513928913229112,0
1.0,0.28186268646848023,63.172413793103445,60.0,4,5,2.4444890332952856,0
1.0,0.2760467392728485,62.79310344827586,59.0,4,5,2.503977040003742,0
1.0,0.2715343809465157,62.275862068965516,58.0,4,5,2.445187900150757,0
1.0,0.267031043624345,61.758620689655174,57.0,4,5,2.41062732419996,0
1.0,0.2613611585039274,61.172413793103445,56.0,4,5,2.396015645394684,0
1.0,0.2575695796259351,60.58620689655172,54.0,4,5,2.293530164334134,0
1.0,0.24588843210288555,59.44827586206897,53.0,4,5,2.337132284955701,0
1.0,0.24094240732898292,59.0,52.0,4,5,2.3041672968231692,0
1.0,0.23579906293337563,58.51724137931034,51.0,4,5,2.3384904801889372,0
1.0,0.23139880655627762,57.793103448275865,50.0,4,5,2.2736379167522087,0
1.0,0.22588725793356923,57.206896551724135,49.0,3,4,2.2801129796484862,0
1.0,0.22100466931723758,56.62068965517241,48.0,3,4,2.262795756873855,0
1.0,0.2160110156240929,56.0,47.0,3,4,2.2076825461059024,0
1.0,0.21061100908412347,55.37931034482759,46.0,3,4,2.206258731293357,0
1.0,0.20590499001308626,54.758620689655174,45.0,3,4,2.1070273994398887,0
1.0,0.20043751166162357,53.93103448275862,44.0,3,4,2.1613062225563193,0
1.0,0.19595755241934068,53.06896551724138,43.0,3,4,2.1066741424290307,0
1.0,0.19012067034363778,52.3448275862069,42.0,3,4,2.0574095960173633,0
1.0,0.1853722707020206,51.44827586206897,41.0,3,4,2.0467836638981916,0
1.0,0.17909815150514716,50.86206896551724,40.0,3,4,1.9552629105528383,0
1.0,0.17433956652340374,49.86206896551724,39.0,3,4,1.9728975406275584,0
1.0,0.16986855625029762,49.137931034482754,38.0,3,4,1.9399417235112877,0
1.0,0.16413012912858027,48.206896551724135,36.0,3,3,1.8416601037110139,0
1.0,0.1552359666326125,46.55172413793103,35.0,3,3,1.8505854690804389,0
1.0,0.14982841228433033,45.689655172413794,34.0,3,3,1.8290917268562623,0
1.0,0.14556236864011518,44.758620689655174,33.0,2,3,1.773424827431663,0
1.0,0.14158996561732107,44.03448275862069,32.0,2,3,1.763910140622706,0
1.0,0.13755712476386334,43.206896551724135,31.0,2,3,1.7001767941850732,0
1.0,0.1341669661538018,42.37931034482759,30.0,2,3,1.6618305028183278,0
1.0,0.1298464483983155,41.3448275862069,29.0,2,3,1.6490707088375272,0
1.0,0.12627653264426955,40.41379310344828,28.0,2,3,1.6122319220301777,0
1.0,0.12298850788572911,39.48275862068965,27.0,2,3,1.569574912801407,0
1.0,0.11813572404745835,38.689655172413794,26.0,2,3,1.535175096588894,0
1.0,0.11553485430045375,37.82758620689655,25.0,2,3,1.4736592131709263,0
1.0,0.11154043824354738,36.758620689655174,24.0,2,3,1.4541567274856362,0
1.0,0.10809961601137788,35.55172413793103,23.0,2,3,1.3975058575804356,0
1.0,0.10402388631261227,34.58620689655172,22.0,1,3,1.3540368684575947,0
1.0,0.1015795273798181,33.62068965517241,21.0,1,3,1.3271429281195977,0
1.0,0.09770067144312591,32.55172413793103,19.0,1,2,1.2789889441515843,0
1.0,0.0923530079182631,30.75862068965517,18.0,1,2,1.2077969593736224,0
1.0,0.08929375286914829,29.862068965517242,17.0,1,2,1.1944382986980278,0
1.0,0.08639023490250579,28.93103448275862,16.0,1,2,1.1479340875293451,0
1.0,0.08325502134548195,28.103448275862068,15.0,1,2,1.1228297606773294,0
1.0,0.08043018645726605,27.241379310344826,14.0,1,2,1.089429165374716,0
1.0,0.07738708071175777,26.344827586206897,13.0,1,2,1.0490604135833388,0
1.0,0.0755057660696885,25.379310344827587,12.0,1,2,1.014919834384463,0
1.0,0.07269705068468249,24.448275862068964,11.0,1,2,0.9791878902534255,0
1.0,0.07165089895088973,23.620689655172413,10.0,1,2,0.9370591067772526,0
1.0,0.06910476969502997,22.586206896551722,9.0,1,2,0.9137099508462705,0
1.0,0.0678494637296932,21.724137931034484,8.0,1,1,0.8394461050878064,0
1.0,0.06616733255007347,20.724137931034484,7.0,1,1,0.8133183495919072,0
1.0,0.06468824741060515,19.79310344827586,6.0,1,1,0.7812048552719371,0
1.0,0.06310750935767968,18.79310344827586,5.0,1,1,0.7251259084899736,0
1.0,0.06248182834508091,17.75862068965517,4.0,1,1,0.7070198844969379,0
1.0,0.062072249710688726,16.75862068965517,3.0,1,1,0.6641723209418862,0
1.0,0.05993698357037412,14.724137931034482,1.0,1,1,0.6255825377059807,0
1.0,0.05924447236350569,13.793103448275861,1.0,1,1,0.5544461786737883,0
1.0,0.05847585329529204,12.931034482758621,1.0,1,1,0.541020461758252,0
1.0,0.05827813981487481,12.10344827586207,1.0,1,1,0.5045649226127531,0
1.0,0.05802346009743204,11.241379310344827,1.0,1,1,0.48328444472537146,0
1.0,0.05801372829639242,10.413793103448276,1.0,1,1,0.4505079117899208,0
1.0,0.057877253189760565,9.724137931034482,1.0,1,1,0.4097872439491241,0
1.0,0.057567663020021566,9.137931034482758,1.0,1,1,0.3887169965284267,0
1.0,0.05720814669903197,8.482758620689655,1.0,1,1,0.3526436455463662,0
1.0,0.056944311379441365,7.793103448275862,1.0,1,1,0.2964079297801622,0
1.0,0.056694340040746326,7.206896551724138,1.0,1,1,0.286963926634111,0
1.0,0.05641649099226144,6.551724137931035,1.0,1,1,0.256110457439708,0
1.0,0.05599481090184863,5.931034482758621,1.0,1,1,0.21658916221898455,0
1.0,0.05566722563264615,5.344827586206897,1.0,1,1,0.20111044244970327,0
1.0,0.05556404711231977,4.793103448275862,1.0,1,1,0.19210988211205549,0
1.0,0.05549252841387457,4.275862068965517,1.0,1,1,0.17115592226768228,0
1.0,0.05564765811158899,3.793103448275862,1.0,1,1,0.1488347957332876,0
1.0,0.05582031983544055,2.9655172413793105,1.0,1,1,0.1174369773629908,0
1.0,0.05602115068565749,2.6206896551724137,1.0,1,1,0.11465614213802171,0
1.0,0.05607958628587821,2.2758620689655173,1.0,1,1,0.09794336102506343,0
1.0,0.05609758943556538,2.0344827586206895,1.0,1,1,0.08619714615465303,0
1.0,0.05616232903071377,1.793103448275862,1.0,1,1,0.07116099457762558,0
1.0,0.056354064071626575,1.5517241379310345,1.0,1,1,0.06904265290182361,0
1.0,0.05638500753241682,1.3448275862068966,1.0,1,1,0.057071752533484676,0
1.0,0.056446800152870555,1.1724137931034482,1.0,1,1,0.050380673708250015,0
1.0,0.056714970258188745,1.103448275862069,1.0,1,1,0.046622006657837466,0
1.0,0.056933927151188134,1.0344827586206897,1.0,1,1,0.04485218348287635,0
1.0,0.057079046928588666,1.0001379500620775,1.0,1,1,0.04292524174262628,0
1.0,0.05719516592402685,0.9655172413793103,1.0,1,1,0.03997616830487993,0
1.0,0.05713751626481536,0.9655172413793103,1.0,1,1,0.03936920052554941,0
1.0,0.057109591736636524,0.9655172413793103,1.0,1,1,0.040800092025625734,0
1.0,0.057304171309462415,0.9655172413793103,1.0,1,1,0.038689056427952034,0
1.0,0.05707011897377111,0.9655172413793103,1.0,1,1,0.03963639924509495,0
1.0,0.06064041248877974,0.9310344827586207,1.0,1,1,0.03800272589008353,0
1.0,0.05608957996134244,0.9310344827586207,1.0,1,1,0.03856187319579715,0
1.0,0.05600182871337136,0.9310344827586207,1.0,1,1,0.037143927077383496,0
1.0,0.05577106403653109,0.9310344827586207,1.0,1,1,0.03950471054068796,0
1.0,0.05604490250002205,0.9310344827586207,1.0,1,1,0.03969041358726547,0
1.0,0.05626551129112945,0.9310344827586207,1.0,1,1,0.04058495205311051,0
1.0,0.05312702934859922,0.9310344827586207,1.0,1,1,0.04101080830420216,0
1.0,0.05298726682496636,0.9310344827586207,1.0,1,1,0.039586006485170376,0
1.0,0.05282508947537359,0.9310344827586207,1.0,1,1,0.03948722238041012,0
1.0,0.05330362017958758,0.9310344827586207,1.0,1,1,0.039196805315051125,0
1.0,0.053343518947378085,0.9310344827586207,1.0,1,1,0.039802082252429795,0
1.0,0.053211976108682196,0.9655172413793103,1.0,1,1,0.040089129649692974,0
1.0,0.05337687979362459,0.9655172413793103,1.0,1,1,0.041026343818788474,0
1.0,0.053665544843439106,0.9655172413793103,1.0,1,1,0.03888515450212674,0
1.0,0.05424948065708685,0.9655172413793103,1.0,1,1,0.03948865774432907,0
1.0,0.054885010063069214,0.9655172413793103,1.0,1,1,0.03784548651421237,0
1.0,0.05550810911484603,0.9310344827586207,1.0,1,1,0.041157055169625444,0
1.0,0.056542119684757516,0.9310344827586207,1.0,1,1,0.04192222770880351,0
1.0,0.0573791722088219,0.9310344827586207,1.0,1,1,0.039664950466924635,0
1.0,0.05829411254836163,0.9310344827586207,1.0,1,1,0.037739867404129636,0
1.0,0.057787361699956824,0.9310344827586207,1.0,1,1,0.03890014052923722,0
1.0,0.058060175068962494,0.9310344827586207,1.0,1,1,0.04036726526066692,0
1.0,0.0577380749649213,0.9310344827586207,1.0,1,1,0.03934330314595631,0
1.0,0.05797876800001437,0.9310344827586207,1.0,1,1,0.03975095884348712,0
1.0,0.05793188287498196,0.9310344827586207,1.0,1,1,0.04068324837405519,0
1.0,0.057960682964221626,0.9310344827586207,1.0,1,1,0.04109592981957665,0
1.0,0.057948922285634454,0.9310344827586207,1.0,1,1,0.03789891296296287,0
1.0,0.05814082648209608,0.9655172413793103,1.0,1,1,0.03942504322054827,0
1.0,0.058233660857110535,0.9655172413793103,1.0,1,1,0.03922963178788658,0
1.0,0.058366175660726834,0.9655172413793103,1.0,1,1,0.037326409642893035,0
1.0,0.05848845832146513,0.9655172413793103,1.0,1,1,0.04049978175469245,0
1.0,0.05856785557144966,0.9655172413793103,1.0,1,1,0.0404737026770992,0
1.0,0.058640665309146495,0.9310344827586207,1.0,1,1,0.03982733376187421,0
1.0,0.058780893090972154,0.9310344827586207,1.0,1,1,0.03969043045179658,0
1.0,0.058736365927391246,0.9310344827586207,1.0,1,1,0.038316630917608736,0
1.0,0.05892278190923125,0.9310344827586207,1.0,1,1,0.039571026735020734,0
1.0,0.058939330582043946,0.9310344827586207,1.0,1,1,0.04005176243245151,0
1.0,0.059021491945631256,0.9310344827586207,1.0,1,1,0.040535488182329694,0
1.0,0.058801012400230813,0.9310344827586207,1.0,1,1,0.03837668317798643,0
1.0,0.05872491748238774,0.9310344827586207,1.0,1,1,0.03838721451429862,0
1.0,0.05868083132164818,0.9310344827586207,1.0,1,1,0.04085685232097613,0
1.0,0.0585313787502985,0.9310344827586207,1.0,1,1,0.04037564316625195,0
1.0,0.0585525104287886,0.9310344827586207,1.0,1,1,0.04084868994871428,0
1.0,0.058406385732333935,0.9655172413793103,1.0,1,1,0.04019455687369147,0
1.0,0.0582824141787179,0.9655172413793103,1.0,1,1,0.039285685270613956,0
1.0,0.05820805619656052,0.9655172413793103,1.0,1,1,0.03940089467558927,0
1.0,0.057906214375114874,0.9655172413793103,1.0,1,1,0.03985136445491065,0
1.0,0.058025580464410656,0.9655172413793103,1.0,1,1,0.038539207293083466,0
1.0,0.058155779821520676,0.9655172413793103,1.0,1,1,0.03926592797783923,0
1.0,0.05819875705459378,0.9310344827586207,1.0,1,1,0.04107252345820506,0
1.0,0.058306250709177804,0.9310344827586207,1.0,1,1,0.039340700506589846,0
1.0,0.058305689145477534,0.9310344827586207,1.0,1,1,0.0396670793392523,0
1.0,0.05828078714548611,0.9310344827586207,1.0,1,1,0.04041391979844643,0
1.0,0.05840155263636421,0.9310344827586207,1.0,1,1,0.040020982606469135,0
1.0,0.05823389009085738,0.9310344827586207,1.0,1,1,0.041074539834199654,0
1.0,0.05830013919635998,0.9310344827586207,1.0,1,1,0.04160365410567833,0
1.0,0.05844745646423429,0.9310344827586207,1.0,1,1,0.039765665808050396,0
1.0,0.058571361446411174,0.9310344827586207,1.0,1,1,0.041275998432434235,0
1.0,0.058686166214296724,0.9310344827586207,1.0,1,1,0.03955878771529559,0
1.0,0.05863693958930786,0.9655172413793103,1.0,1,1,0.04079540497309871,0
1.0,0.05865362739288165,0.9655172413793103,1.0,1,1,0.04124154738612569,0
1.0,0.05887223769637525,0.9655172413793103,1.0,1,1,0.03918147479667691,0
1.0,0.05879287714281287,0.9655172413793103,1.0,1,1,0.04004921133395188,0
1.0,0.05879040223213191,0.9655172413793103,1.0,1,1,0.04106380502000731,0
1.0,0.05867572983931625,0.9655172413793103,1.0,1,1,0.0394631531091441,0
1.0,0.05857984869091359,0.9310344827586207,1.0,1,1,0.040952979869167634,0
1.0,0.05850534918182265,0.9310344827586207,1.0,1,1,0.038170968351374596,0
1.0,0.05864091732728412,0.9310344827586207,1.0,1,1,0.040515746479882396,0
1.0,0.05866444038183545,0.9310344827586207,1.0,1,1,0.04232332701355237,0
1.0,0.05854701636364387,0.9310344827586207,1.0,1,1,0.040595426439600825,0
1.0,0.05842152101818515,0.9310344827586207,1.0,1,1,0.04046635739202382,0
1.0,0.05836923146430958,0.9310344827586207,1.0,1,1,0.041436460151768884,0
1.0,0.058271529928593475,0.9310344827586207,1.0,1,1,0.041436460151768884,0
1.0,0.05824548691082652,0.9310344827586207,1.0,1,1,0.04126405086412825,0
1.0,0.05840100150011754,0.9310344827586207,1.0,1,1,0.04218006020896044,0
1.0,0.0582714412500666,0.9310344827586207,1.0,1,1,0.04218006020896044,0
1.0,0.0582689660358093,0.9655172413793103,1.0,1,1,0.039975882829278636,0
1.0,0.05825091294653768,0.9655172413793103,1.0,1,1,0.041381037248262274,0
1.0,0.05826918383932674,0.9655172413793103,1.0,1,1,0.040834360249342234,0
1.0,0.058168742339278524,0.9655172413793103,1.0,1,1,0.03933882182205334,0
1.0,0.05820476142857193,0.9655172413793103,1.0,1,1,0.04065347612996932,0
1.0,0.0581157173750658,0.9655172413793103,1.0,1,1,0.03856408673863463,0
1.0,0.057929708363768775,0.9310344827586207,1.0,1,1,0.03945005997689865,0
1.0,0.057835396018278765,0.9310344827586207,1.0,1,1,0.04034561397045277,0
1.0,0.05778018974550916,0.9310344827586207,1.0,1,1,0.040407833537331704,0
1.0,0.057649813600040616,0.9310344827586207,1.0,1,1,0.04104518177377712,0
1.0,0.057605820200114975,0.9310344827586207,1.0,1,1,0.04104518177377713,0
1.0,0.057535984428666,0.9310344827586207,1.0,1,1,0.041018852260541715,0
1.0,0.057426921660797756,0.9310344827586207,1.0,1,1,0.041857689759258,0
1.0,0.057439169803663905,0.9310344827586207,1.0,1,1,0.0424274137931035,0
1.0,0.05738105005366378,0.9310344827586207,1.0,1,1,0.0399976207491234,0
1.0,0.057226479357203576,0.9310344827586207,1.0,1,1,0.041346838617231,0
1.0,0.0571119487143343,0.9655172413793103,1.0,1,1,0.04100282366761184,0
1.0,0.05716682032152676,0.9655172413793103,1.0,1,1,0.040988634467509055,0
1.0,0.05732153300004938,0.9655172413793103,1.0,1,1,0.04164909335124266,0
1.0,0.057486311892911805,0.9655172413793103,1.0,1,1,0.04200192509625486,0
1.0,0.05754060585721683,0.9655172413793103,1.0,1,1,0.041373251280694266,0
1.0,0.057690759714270304,0.9655172413793103,1.0,1,1,0.0421523281129291,0
1.0,0.05773072801782421,0.9655172413793103,1.0,1,1,0.04117626439659472,0
1.0,0.05781130094016182,0.9310344827586207,1.0,1,1,0.04091330393237774,0
1.0,0.05813932685454016,0.9310344827586207,1.0,1,1,0.03882649813569351,0
1.0,0.05828942430909427,0.9310344827586207,0.0,1,1,0.04176435657904281,0
1.0,0.05816498205445401,0.9310344827586207,1.0,1,1,0.04175015397992832,0
1.0,0.057842617517833005,0.9655172413793103,3.0,1,1,0.04152324328083157,0
1.0,0.05717628996668888,1.0689655172413792,5.0,1,1,0.03891936673056425,0
1.0,0.05624079501537311,1.2413793103448276,6.0,1,1,0.04855537505297376,0
1.0,0.055417695971774386,1.4482758620689655,8.0,1,1,0.06308399315215064,0
1.0,0.054802594417680345,1.7241379310344827,10.0,1,1,0.07305979643765897,0
1.0,0.05415877366286122,2.0689655172413794,11.0,2,2,0.08894740113969969,0
1.0,0.05539548132001074,2.4827586206896552,13.0,2,2,0.09203133396267531,0
1.0,0.05524448435395581,2.9310344827586206,15.0,2,2,0.1454039732941311,0
1.0,0.054681410179711065,3.4482758620689653,16.0,2,2,0.1657619300344078,0
1.0,0.05440739058339103,4.0,18.0,2,2,0.17087066498095094,0
1.0,0.05376075467900614,4.620689655172414,20.0,2,2,0.20191954478301005,0
1.0,0.0536558686241899,5.275862068965517,21.0,2,2,0.2174716027870477,0
