Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,20892,114,120.0,188.51425954728683,2.0095740001124796,1078.1273969987524,111.8577445912311,14.508631589380697,0.0791682941407907,120,200,280,320,490,620,810,910,1000,1100,1100
OPTIONS,/api/auth/verify,20902,0,57,62.05254238820032,0.9066700004041195,403.4706999991613,0.0,14.515576176586029,0.0,57,80,89,95,140,190,230,280,370,390,400
OPTIONS,/api/exercise-production,20883,0,58,70.25135286731351,0.908134003111627,520.535738000035,0.0,14.502381460895897,0.0,58,86,97,110,180,220,280,310,430,500,520
POST,/api/exercise-production,20802,10900,1000.0,708.5744390515376,32.92095500000869,1139.927758002159,543.1296029227959,14.446130304532703,7.569600053812445,1000,1000,1000,1000,1000,1000,1100,1100,1100,1100,1100
OPTIONS,/api/user/login,21532,0,90,107.22384106985076,0.8442559992545284,612.6854130016,0.0,14.953085170521977,0.0,90,120,180,200,260,300,320,390,550,610,610
POST,/api/user/login,21504,598,200.0,323.46685087749967,2.1811510014231317,1040.4829280014383,109.34333147321429,14.933640326347046,0.41528631487888457,200,410,580,650,850,970,1000,1000,1000,1000,1000
DELETE,/api/user/logout,20777,0,74,84.65591266080227,1.6691140008333605,502.50588900235016,14.0,14.428768836519373,0.0,74,93,100,160,200,280,310,370,390,500,500
OPTIONS,/api/user/logout,20788,0,85,116.14028604907324,0.9183770016534254,700.7899319978605,0.0,14.436407882445238,0.0,85,140,180,210,290,370,420,470,540,690,700
,Aggregated,168080,11612,90,207.52071457321054,0.8442559992545284,1139.927758002159,96.8426404093289,116.72462174722897,8.06405466283212,90,170,220,300,720,1000,1000,1000,1100,1100,1100
