Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,36170,0,28,49.87056843551909,2.0495629996730713,482.3131600005581,112.46494332319602,25.107111036805694,0.0,28,65,87,98,120,170,200,210,300,370,480
OPTIONS,/api/auth/verify,36178,0,19,36.138558569987126,0.9001569997053593,287.2165030003089,0.0,25.11266417167698,0.0,19,46,75,80,91,99,110,140,190,270,290
OPTIONS,/api/exercise-production,36167,0,16,31.385916154044065,0.9097040001506684,300.04153300069447,0.0,25.10502861122896,0.0,16,30,60,73,88,96,110,110,190,260,300
POST,/api/exercise-production,36132,0,220.0,256.0123966879456,32.720186000005924,873.9321829998516,1141.0,25.08073364616708,0.0,220,350,410,440,520,590,640,680,770,820,870
OPTIONS,/api/user/login,36191,0,29,45.689778517112096,0.8325260005221935,316.79016500129364,0.0,25.12168801584282,0.0,29,69,81,87,100,120,170,190,280,310,320
POST,/api/user/login,36183,0,30,60.17234981001981,2.1977169999445323,480.4668840006343,112.46496973716938,25.116134880971533,0.0,30,92,100,110,130,190,210,240,320,390,480
DELETE,/api/user/logout,36122,0,21,37.50378226429779,1.6788249995443039,298.55672200028494,14.0,25.07379222757797,0.0,21,44,73,82,94,100,120,160,210,290,300
OPTIONS,/api/user/logout,36124,0,21,40.004896759080694,0.9186520001094323,283.51022000060766,0.0,25.075180511295795,0.0,21,70,80,84,94,100,110,140,190,270,280
,Aggregated,289267,0,31,69.58013530715489,0.8325260005221935,873.9321829998516,172.3995374515586,200.79233310156684,0.0,31,75,89,96,160,310,480,550,690,770,870
