cores,rts,tr,users,replica,util,mem
1.0,0.0,0.0,,11,0.0,0.0
1.0,0.0,0.0,0.0,11,0.0,0.0
1.0,0.09637013366400408,0.019316666666666666,1.0,11,0.0,0.0
1.0,0.0833237317781434,0.0724,3.0,11,0.0,0.0
1.0,0.07653179750837831,0.15910000000000002,5.0,11,0.0,0.0
1.0,0.07029284866114609,0.2620625,6.0,11,0.0,0.0
1.0,0.06762497017698596,0.39897333333333335,8.0,11,0.0,0.0
1.0,0.0657106564191674,0.5528,11.0,11,0.0,0.0
1.0,0.06341638674497442,0.7235999999999999,12.0,11,0.0,0.0
1.0,0.06086232782913711,0.9447395833333333,13.0,11,0.0,0.0
1.0,0.05905969360339748,1.1828388888888888,16.0,11,0.0,0.0
1.0,0.06258871322906537,1.47112,17.0,11,0.0,0.0
1.0,0.061488056856034236,1.7803636363636361,18.0,11,0.0,0.0
1.0,0.060542800688344306,2.123477777777778,20.0,11,0.0,0.0
1.0,0.06011767223892134,2.4660666666666664,22.0,11,0.0,0.0
1.0,0.059403456615206324,2.8422761904761904,24.0,11,0.0,0.0
1.0,0.05870453067238552,3.26949,25.0,11,0.0,0.0
1.0,0.05820400573197234,3.644585416666667,30.0,11,0.0,0.0
1.0,0.05799371883621993,4.05375,31.0,11,0.0,0.0
1.0,0.057676577419229255,4.549355555555556,31.0,11,0.0,0.0
1.0,0.057488281751981916,5.026242105263157,33.0,11,0.0,0.0
1.0,0.057465837922840886,5.594333333333333,33.0,11,0.0,0.0
1.0,0.057232467892377695,6.191142857142857,35.0,11,0.0,0.0
1.0,0.0572678668857811,6.787117424242425,37.0,11,0.0,0.0
1.0,0.057401293347727436,7.418817391304349,39.0,11,0.0,0.0
1.0,0.05734263729379452,8.065069444444445,42.0,11,0.0,0.0
1.0,0.0571886547176821,8.694374,45.0,11,0.0,0.0
1.0,0.05700006120316577,9.428269230769232,43.0,11,0.0,0.0
1.0,0.05691829659170705,10.162995061728394,47.0,11,0.0,0.0
1.0,0.057047717864398856,10.914312500000001,48.0,11,0.0,0.0
1.0,0.05700997880536793,11.68297356321839,51.0,11,0.0,0.0
1.0,0.05729519451154847,12.525685000000001,51.0,11,0.0,0.0
1.0,0.05725551641855193,13.323043548387096,56.0,11,0.0,0.0
1.0,0.057607806955584304,14.145312500000003,58.0,11,0.0,0.0
1.0,0.057760932692164015,14.99564393939394,60.0,11,0.0,0.0
1.0,0.057802005066827804,15.862743137254899,61.0,11,0.0,0.0
1.0,0.05780525061458654,16.831300476190474,59.0,11,0.0,0.0
1.0,0.057833873616874615,17.83653148148148,61.0,11,0.0,0.0
1.0,0.05818988115433165,18.81022657657658,65.0,11,0.0,0.0
1.0,0.0589390519659542,20.40889230769231,66.0,11,0.0,0.0
1.0,0.0592366319424619,21.451015833333333,70.0,11,0.0,0.0
1.0,0.05943346436301585,22.487234146341464,75.0,11,0.0,0.0
1.0,0.05962124926409889,23.647761904761907,71.0,11,0.0,0.0
1.0,0.059812837750395566,24.757441860465118,76.0,11,0.0,0.0
1.0,0.05989995253028567,25.83166893939394,82.0,11,0.0,0.0
1.0,0.060257950678685966,26.99622037037037,81.0,11,0.0,0.0
1.0,0.06044976846878377,28.247913043478256,78.0,11,0.0,0.0
1.0,0.06066776383082376,29.492880851063827,83.0,11,0.0,0.0
1.0,0.060883444898779324,30.759544444444444,85.0,11,0.0,0.0
1.0,0.06156303995523613,32.10407891156463,83.0,11,0.0,0.0
1.0,0.06212457073019399,33.41811066666667,88.0,11,0.0,0.0
1.0,0.062333975663563225,34.70970588235294,94.0,11,0.0,0.0
1.0,0.06243943155960239,36.044653525641024,91.0,11,0.0,0.0
1.0,0.06266718396047939,37.44285283018868,93.0,11,0.0,0.0
1.0,0.06310671190479937,38.90162037037037,94.0,11,0.0,0.0
1.0,0.0634029520556607,40.37117333333333,96.0,11,0.0,0.0
1.0,0.0638352911163477,41.81001458333334,101.0,11,0.0,0.0
1.0,0.0644115592083326,43.3262298245614,101.0,11,0.0,0.0
1.0,0.06503062343059915,44.85161954022988,104.0,11,0.0,0.0
1.0,0.06555156345460984,46.448927118644065,104.0,11,0.0,0.0
1.0,0.06599816952930215,47.99424632768362,108.0,11,0.0,0.0
1.0,0.06673301591847729,49.41192090395481,118.0,11,0.0,0.0
1.0,0.06775937145739121,50.94162429378531,110.0,11,0.0,0.0
1.0,0.06879146848664751,52.559322033898304,103.0,11,0.0,0.0
1.0,0.07036897086299616,54.05084745762712,104.0,11,0.0,0.0
1.0,0.07074891641508407,55.3728813559322,113.0,11,0.0,0.0
1.0,0.07118491452315749,58.07247853107344,104.0,11,0.0,0.0
1.0,0.0715795498894409,59.49152542372882,105.0,11,0.0,0.0
1.0,0.07203842068693198,60.847457627118644,105.0,11,0.0,0.0
1.0,0.0724557925572777,62.016949152542374,113.0,11,0.0,0.0
1.0,0.07270835527024115,63.28813559322034,105.0,11,0.0,0.0
1.0,0.07299720394904956,64.50847457627118,108.0,11,0.0,0.0
1.0,0.07312694353886387,65.67796610169492,109.0,11,0.0,0.0
1.0,0.07360202453363568,66.83050847457628,107.0,11,0.0,0.0
1.0,0.07371919809145895,68.03389830508475,107.0,11,0.0,0.0
1.0,0.07381794364325736,69.16949152542372,109.0,11,0.0,0.0
1.0,0.07401451973856484,70.20338983050847,109.0,11,0.0,0.0
1.0,0.07461543563188898,71.40677966101696,101.0,11,0.0,0.0
1.0,0.07516847567256071,72.40677966101696,108.0,11,0.0,0.0
1.0,0.07543350146329085,73.32203389830508,111.0,11,0.0,0.0
1.0,0.07571683506284026,74.22033898305085,112.0,11,0.0,0.0
1.0,0.076203306796798,75.22033898305085,104.0,11,0.0,0.0
1.0,0.07662042123324465,76.16949152542372,106.0,11,0.0,0.0
1.0,0.07694659552225337,77.08474576271186,108.0,11,0.0,0.0
1.0,0.0771293451110571,77.86440677966101,111.0,11,0.0,0.0
1.0,0.07729959302202255,78.67796610169492,107.0,11,0.0,0.0
1.0,0.07737487898683663,79.54237288135593,105.0,11,0.0,0.0
1.0,0.07775224267374231,80.40677966101696,104.0,11,0.0,0.0
1.0,0.07802525542009066,81.1864406779661,105.0,11,0.0,0.0
1.0,0.07825570298866025,81.88135593220339,113.0,11,0.0,0.0
1.0,0.07847685516848792,82.61016949152543,109.0,11,0.0,0.0
1.0,0.0790885322543785,84.03389830508475,106.0,11,0.0,0.0
1.0,0.07950013627532508,84.66101694915254,106.0,11,0.0,0.0
1.0,0.07981378484150785,85.20338983050847,109.0,11,0.0,0.0
1.0,0.07992137338575618,85.86440677966101,104.0,11,0.0,0.0
1.0,0.07989889580864931,86.33898305084746,111.0,11,0.0,0.0
1.0,0.08001369587268077,86.89830508474576,103.0,11,0.0,0.0
1.0,0.08003737405103958,87.42372881355932,107.0,11,0.0,0.0
1.0,0.08009289249146996,87.94915254237289,108.0,11,0.0,0.0
1.0,0.08015135272831016,88.32203389830508,108.0,11,0.0,0.0
1.0,0.08025174159214453,88.79661016949153,106.0,11,0.0,0.0
1.0,0.08037594419651892,89.28813559322033,107.0,11,0.0,0.0
1.0,0.08034846797000648,89.67796610169492,108.0,11,0.0,0.0
1.0,0.08067953427827265,90.10169491525424,101.0,11,0.0,0.0
1.0,0.08106452165971573,90.33898305084746,113.0,11,0.0,0.0
1.0,0.0811549031001679,90.57627118644068,111.0,11,0.0,0.0
1.0,0.08143259176018057,90.79661016949153,108.0,11,0.0,0.0
1.0,0.08147270183090001,91.08474576271186,105.0,11,0.0,0.0
1.0,0.08157329896703812,91.38983050847457,105.0,11,0.0,0.0
1.0,0.08179585049505496,91.62711864406779,107.0,11,0.0,0.0
1.0,0.08182266212738172,91.71186440677965,112.0,11,0.0,0.0
1.0,0.08187251075470894,91.8135593220339,107.0,11,0.0,0.0
1.0,0.0819907207392214,92.01694915254237,102.0,11,0.0,0.0
1.0,0.08234389491651076,92.11864406779661,109.0,11,0.0,0.0
1.0,0.08257222638411855,92.1864406779661,107.0,11,0.0,0.0
1.0,0.08260412762216733,92.22033898305085,110.0,11,0.0,0.0
1.0,0.08278046436295007,92.23728813559322,105.0,11,0.0,0.0
1.0,0.08254940096629997,92.44067796610169,104.0,11,0.0,0.0
1.0,0.08233115603210271,92.49152542372882,105.0,11,0.0,0.0
1.0,0.08193269542776281,92.40677966101696,103.0,11,0.0,0.0
1.0,0.08144475928180141,92.15254237288136,111.0,11,0.0,0.0
1.0,0.08181728932164596,92.0677966101695,106.0,11,0.0,0.0
1.0,0.08214674012860465,92.0200684768975,99.0,11,0.0,0.0
1.0,0.08221709871158314,91.89830508474576,97.0,11,0.0,0.0
1.0,0.08229174567334617,91.83050847457628,93.0,11,0.0,0.0
1.0,0.08202289248375022,91.62711864406779,100.0,11,0.0,0.0
1.0,0.08176366714267767,91.61016949152543,93.0,11,0.0,0.0
1.0,0.08167903885521811,91.40677966101696,96.0,11,0.0,0.0
1.0,0.08147066693722867,91.22033898305085,95.0,11,0.0,0.0
1.0,0.08135742244385351,91.11864406779661,89.0,11,0.0,0.0
1.0,0.08096956565897805,90.84745762711864,95.0,11,0.0,0.0
1.0,0.08083686755507959,90.66101694915254,89.0,11,0.0,0.0
1.0,0.08067942332898345,90.47457627118644,88.0,11,0.0,0.0
1.0,0.08054342109153402,90.20338983050847,92.0,11,0.0,0.0
1.0,0.08002195725394252,89.77966101694915,90.0,11,0.0,0.0
1.0,0.07957076421641922,89.52542372881356,85.0,11,0.0,0.0
1.0,0.07943324300021158,89.30508474576271,84.0,11,0.0,0.0
1.0,0.07924364316881218,89.15254237288136,79.0,11,0.0,0.0
1.0,0.07892068882572179,88.86440677966101,78.0,11,0.0,0.0
1.0,0.07858204646926069,88.44067796610169,85.0,11,0.0,0.0
1.0,0.07830675451886027,88.11864406779661,81.0,11,0.0,0.0
1.0,0.07813666448872354,87.79661016949153,80.0,11,0.0,0.0
1.0,0.07801303483040506,87.42372881355932,79.0,11,0.0,0.0
1.0,0.07792159028714722,86.9322033898305,80.0,11,0.0,0.0
1.0,0.07755912562263816,86.44067796610169,78.0,11,0.0,0.0
1.0,0.0770009649944762,85.59322033898304,74.0,11,0.0,0.0
1.0,0.07675272491446654,85.16949152542372,73.0,11,0.0,0.0
1.0,0.07651778092082459,84.72881355932203,71.0,11,0.0,0.0
1.0,0.07603868716423728,84.1864406779661,72.0,11,0.0,0.0
1.0,0.07565898858264117,83.66101694915254,69.0,11,0.0,0.0
1.0,0.07531120115185644,83.23728813559322,65.0,11,0.0,0.0
1.0,0.07509787085217243,82.62711864406779,69.0,11,0.0,0.0
1.0,0.07506366110246189,82.1864406779661,64.0,11,0.0,0.0
1.0,0.07482542910825636,81.54237288135593,66.0,11,0.0,0.0
1.0,0.07470989196565354,80.88135593220339,68.0,11,0.0,0.0
1.0,0.07459451937812205,80.33898305084746,61.0,11,0.0,0.0
1.0,0.07452402458441187,79.69491525423729,65.0,11,0.0,0.0
1.0,0.07437393681628279,78.9322033898305,68.0,11,0.0,0.0
1.0,0.07422262973908382,78.30508474576271,59.0,11,0.0,0.0
1.0,0.07421084832919483,77.71186440677965,56.0,11,0.0,0.0
1.0,0.07384442571321559,76.91525423728814,58.0,11,0.0,0.0
1.0,0.07355381022190048,76.27118644067797,59.0,11,0.0,0.0
1.0,0.07349873147523305,75.61016949152543,56.0,11,0.0,0.0
1.0,0.07292328826101938,74.89830508474576,54.0,11,0.0,0.0
1.0,0.07262269810900174,74.13559322033899,53.0,11,0.0,0.0
1.0,0.07241170792444279,73.32203389830508,54.0,11,0.0,0.0
1.0,0.07209423343020818,72.57627118644068,49.0,11,0.0,0.0
1.0,0.07194390258802952,71.88135593220339,49.0,11,0.0,0.0
1.0,0.07164235132028997,70.98305084745763,55.0,11,0.0,0.0
1.0,0.0713286561629597,70.0677966101695,47.0,11,0.0,0.0
1.0,0.07059595565607124,69.23728813559322,48.0,11,0.0,0.0
1.0,0.06996718528437569,68.37288135593221,46.0,11,0.0,0.0
1.0,0.06955635457132432,67.55932203389831,45.0,11,0.0,0.0
1.0,0.0690724583305509,66.76271186440678,43.0,11,0.0,0.0
1.0,0.0685411668757149,65.8135593220339,44.0,11,0.0,0.0
1.0,0.06817847805479317,64.91525423728814,40.0,11,0.0,0.0
1.0,0.06754406267117456,64.01694915254237,40.0,11,0.0,0.0
1.0,0.06715772010334214,63.101694915254235,39.0,11,0.0,0.0
1.0,0.06645516954556756,62.271186440677965,42.0,11,0.0,0.0
1.0,0.06540805704383724,61.440677966101696,39.0,11,0.0,0.0
1.0,0.06455044642998008,60.57627118644068,35.0,11,0.0,0.0
1.0,0.06385099481747267,59.559322033898304,39.0,11,0.0,0.0
1.0,0.06325436925962914,58.57627118644068,34.0,11,0.0,0.0
1.0,0.06295499315298388,57.67796610169491,34.0,11,0.0,0.0
1.0,0.06272101342415036,56.69491525423729,35.0,11,0.0,0.0
1.0,0.062381603707138224,55.79661016949152,31.0,11,0.0,0.0
1.0,0.062151437545191736,54.91525423728814,30.0,11,0.0,0.0
1.0,0.06193180344854436,53.94915254237288,28.0,11,0.0,0.0
1.0,0.06181443404402647,53.101694915254235,27.0,11,0.0,0.0
1.0,0.06165294549709911,52.11864406779661,28.0,11,0.0,0.0
1.0,0.061551140779044534,51.186440677966104,26.0,11,0.0,0.0
1.0,0.061360653327957024,50.33898305084746,25.0,11,0.0,0.0
1.0,0.06125986797673695,49.47457627118644,23.0,11,0.0,0.0
1.0,0.06106174580629069,48.50847457627118,24.0,11,0.0,0.0
1.0,0.06071390645445465,47.59322033898305,21.0,11,0.0,0.0
1.0,0.06036700731370647,46.59322033898305,21.0,11,0.0,0.0
1.0,0.059921891233377184,45.559322033898304,20.0,11,0.0,0.0
1.0,0.05971286467110254,44.6271186440678,22.0,11,0.0,0.0
1.0,0.059498165088414046,43.66101694915254,19.0,11,0.0,0.0
1.0,0.05937213934496066,42.74576271186441,16.0,11,0.0,0.0
1.0,0.05914053965615932,41.847457627118644,15.0,11,0.0,0.0
1.0,0.05899252336033791,40.96610169491525,15.0,11,0.0,0.0
1.0,0.05885821571174852,39.60344827586207,12.0,11,0.0,0.0
1.0,0.05864017026604313,38.23728813559322,11.0,11,0.0,0.0
1.0,0.058413044574666964,37.28813559322034,11.0,11,0.0,0.0
1.0,0.05830630569770635,36.32203389830509,10.0,11,0.0,0.0
1.0,0.05824108828298134,35.40677966101695,8.0,11,0.0,0.0
1.0,0.05803797784576773,34.45762711864407,7.0,11,0.0,0.0
1.0,0.05795571165383544,33.440677966101696,7.0,11,0.0,0.0
1.0,0.0578779676762129,32.50847457627118,5.0,11,0.0,0.0
1.0,0.05765903279000489,31.508474576271187,4.0,11,0.0,0.0
1.0,0.05767085421317715,30.559322033898304,3.0,11,0.0,0.0
1.0,0.05763497431111411,29.694915254237287,2.0,11,0.0,0.0
1.0,0.05748223734433996,28.694915254237287,1.0,11,0.0,0.0
1.0,0.057347510001820805,27.8135593220339,1.0,11,0.0,0.0
1.0,0.057267343493105076,27.0,1.0,11,0.0,0.0
1.0,0.05707911980466312,26.06779661016949,1.0,11,0.0,0.0
1.0,0.05672802240537305,25.11864406779661,1.0,11,0.0,0.0
1.0,0.05640987503067975,24.25423728813559,1.0,11,0.0,0.0
1.0,0.05561504445238137,23.440677966101696,1.0,11,0.0,0.0
1.0,0.05511677748467143,22.610169491525422,1.0,11,0.0,0.0
1.0,0.05490977378649518,21.779661016949152,1.0,11,0.0,0.0
1.0,0.05476701240032254,20.949152542372882,1.0,11,0.0,0.0
1.0,0.05456060499748017,20.1864406779661,1.0,11,0.0,0.0
1.0,0.05431840524518507,19.372881355932204,1.0,11,0.0,0.0
1.0,0.054236531176353645,18.593220338983052,1.0,11,0.0,0.0
1.0,0.054238265203372604,17.949152542372882,1.0,11,0.0,0.0
1.0,0.05403597212866798,17.203389830508474,2.0,11,0.0,0.0
1.0,0.05390364049997173,16.508474576271187,1.0,11,0.0,0.0
1.0,0.05352080542885466,15.813559322033898,1.0,11,0.0,0.0
1.0,0.053058120687902215,15.11864406779661,1.0,11,0.0,0.0
1.0,0.052865894715426694,14.440677966101696,1.0,11,0.0,0.0
1.0,0.0527228927904108,13.796610169491526,1.0,11,0.0,0.0
1.0,0.052613271112083575,13.11864406779661,1.0,11,0.0,0.0
1.0,0.05252313692678983,12.474576271186441,1.0,11,0.0,0.0
1.0,0.05237900884873908,11.847457627118644,1.0,11,0.0,0.0
1.0,0.052147346340258194,11.322033898305085,1.0,11,0.0,0.0
1.0,0.05196910348270856,10.779661016949152,1.0,11,0.0,0.0
1.0,0.0518346231870326,10.203389830508474,1.0,11,0.0,0.0
1.0,0.05186983150167002,9.728813559322035,1.0,11,0.0,0.0
1.0,0.05183139867272209,9.186440677966102,1.0,11,0.0,0.0
1.0,0.05169413234944284,8.694915254237289,1.0,11,0.0,0.0
1.0,0.05139672571506514,8.23728813559322,1.0,11,0.0,0.0
1.0,0.05125591138771607,7.745762711864407,1.0,11,0.0,0.0
1.0,0.05129015701613605,7.271186440677966,1.0,11,0.0,0.0
1.0,0.051363852165708844,6.813559322033898,1.0,11,0.0,0.0
1.0,0.0514499975369189,6.372881355932203,1.0,11,0.0,0.0
1.0,0.05155040116087908,5.966101694915254,2.0,11,0.0,0.0
