Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,21035,0,130.0,166.39521120983363,2.0159170007900684,720.477892999952,112.43570240076063,14.613135152893715,0.0,130,210,270,300,390,420,510,580,700,720,720
OPTIONS,/api/auth/verify,21053,0,34,52.667726105265096,0.8953950000432087,297.63309200006915,0.0,14.625639856138408,0.0,34,81,88,92,100,120,180,190,270,300,300
OPTIONS,/api/exercise-production,21028,0,32,53.20274904632022,0.9026249999806168,303.77547399984905,0.0,14.608272212743001,0.0,32,81,89,93,100,160,190,190,280,300,300
POST,/api/exercise-production,20924,0,1200.0,1068.963733556592,32.19040599924483,2411.2499889997707,1141.0,14.536022816218118,0.0,1200,1600,1800,1800,2000,2100,2200,2200,2300,2400,2400
OPTIONS,/api/user/login,21078,0,72,62.83569893856021,0.8136380001815269,376.7832980001913,0.0,14.643007499533812,0.0,72,89,95,99,120,180,190,200,300,370,380
POST,/api/user/login,21061,0,130.0,175.07913375513428,2.1540499992624973,808.9054859992757,112.43563933336499,14.631197502024937,0.0,130,210,290,300,400,490,520,590,700,720,810
DELETE,/api/user/logout,20919,0,30,53.34102144003109,1.6520780000064406,371.49062899970886,14.0,14.532549287539037,0.0,30,81,90,94,100,160,190,200,290,300,370
OPTIONS,/api/user/logout,20923,0,31,52.52282973378132,0.9048879992406,377.61051899997256,0.0,14.5353281104823,0.0,31,82,89,92,100,120,180,190,280,300,380
,Aggregated,168021,0,81,210.21925810252714,0.8136380001815269,2411.2499889997707,172.00374953130859,116.72515243757333,0.0,81,100,170,200,470,1400,1900,2000,2200,2400,2400
