Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741022975,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741022976,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741022977,1,,Aggregated,0.000000,0.000000,6,6,29,29,49,49,49,49,49,49,49,8,0,3,12.045451624885573,1.2188199998490745,49.1097849999278,171.625
1741022978,3,,Aggregated,0.000000,0.000000,3,3,4,6,37,40,49,49,49,49,49,32,0,2,8.089252468721497,1.0962650003421004,49.1097849999278,171.625
1741022979,5,,Aggregated,4.000000,0.000000,2,3,4,4,37,39,40,49,49,49,49,72,0,2,7.177238097192963,0.9967169999072212,49.1097849999278,171.625
1741022980,6,,Aggregated,8.000000,0.000000,2,3,3,4,37,38,40,40,49,49,49,120,0,2,6.902619599956476,0.9967169999072212,49.1097849999278,171.64166666666668
1741022981,8,,Aggregated,14.000000,0.000000,2,3,3,4,35,37,39,40,49,49,49,184,0,2,6.624092434742084,0.968602999819268,49.1097849999278,171.66847826086956
1741022982,10,,Aggregated,20.200000,0.000000,2,3,3,3,34,37,38,40,49,49,49,264,0,2,6.4335868560295815,0.9228859998984262,49.1097849999278,171.70075757575756
1741022983,11,,Aggregated,25.333333,0.000000,2,3,3,3,34,37,38,40,49,49,49,352,0,2,6.4161435482787965,0.9228859998984262,49.1097849999278,171.72727272727272
1741022984,13,,Aggregated,31.571429,0.000000,2,3,3,3,34,37,38,40,49,49,49,456,0,2,6.368751546037936,0.908207000065886,49.1097849999278,171.7565789473684
1741022985,15,,Aggregated,37.375000,0.000000,2,3,3,3,34,37,38,40,49,49,49,574,0,2,6.325615639370215,0.9053139992829529,49.1097849999278,172.3588850174216
1741022986,16,,Aggregated,43.222222,0.000000,2,3,3,4,34,37,40,120,270,270,270,693,0,2,8.448337012983522,0.9053139992829529,271.9469530002243,170.8860028860029
1741022987,18,,Aggregated,49.300000,0.000000,2,3,4,5,35,38,84,130,270,270,270,825,0,2,9.775971553937064,0.9053139992829529,271.9469530002243,170.47272727272727
1741022988,20,,Aggregated,59.700000,0.000000,2,3,4,5,35,39,95,130,270,270,270,961,0,2,10.02032063475728,0.8873579999999492,271.9469530002243,170.67950052029136
1741022989,21,,Aggregated,72.000000,0.000000,2,3,4,5,36,47,99,130,200,270,270,1112,0,2,10.682667560253838,0.8695289998286171,271.9469530002243,171.8642086330935
1741022990,23,,Aggregated,84.300000,0.000000,2,3,4,5,35,48,95,120,200,270,270,1293,0,2,10.389630160097488,0.8695289998286171,271.9469530002243,171.38515081206498
1741022991,25,,Aggregated,95.300000,0.000000,2,3,4,5,35,48,93,120,200,270,270,1482,0,2,10.305707160596002,0.8603790001870948,271.9469530002243,171.0310391363023
1741022992,26,,Aggregated,105.400000,0.000000,2,3,4,5,36,49,90,110,200,270,270,1677,0,2,10.172233293977383,0.8603790001870948,271.9469530002243,171.52593917710198
1741022993,28,,Aggregated,118.400000,0.000000,2,3,4,5,36,63,92,110,200,270,270,1882,0,2,10.736925516472313,0.8603790001870948,271.9469530002243,171.23804463336876
1741022994,30,,Aggregated,131.200000,0.000000,2,3,4,6,37,71,95,120,200,270,270,2086,0,2,11.428107210927397,0.8603790001870948,271.9469530002243,170.58724832214764
1741022995,31,,Aggregated,142.200000,0.000000,3,4,5,7,39,81,110,180,210,280,280,2288,0,3,13.497359528410064,0.8603790001870948,283.4455379997962,170.60445804195805
1741022996,33,,Aggregated,153.800000,0.000000,3,4,6,8,48,86,160,190,210,280,280,2493,0,3,15.273654060170703,0.8603790001870948,283.4455379997962,170.8387484957882
