Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1739288111,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1739288112,1,,Aggregated,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,1,1,4.641706000256818,4.641706000256818,4.641706000256818,4.641706000256818,1367.0
1739288113,1,,Aggregated,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,2,4.188162998616463,4.41493449943664,4.188162998616463,4.641706000256818,1367.0
1739288114,1,,Aggregated,1.000000,1.000000,5,5,31,31,31,31,31,31,31,31,31,3,3,5,13.204178999634072,4.188162998616463,30.782668000028934,1367.0
1739288115,1,,Aggregated,1.000000,1.000000,5,5,31,31,31,31,31,31,31,31,31,3,3,5,13.204178999634072,4.188162998616463,30.782668000028934,1367.0
1739288116,1,,Aggregated,1.000000,1.000000,5,5,31,31,31,31,31,31,31,31,31,3,3,5,13.204178999634072,4.188162998616463,30.782668000028934,1367.0
1739288117,1,,Aggregated,0.750000,0.750000,5,5,31,31,31,31,31,31,31,31,31,4,4,4.083864998392528,10.924100499323686,4.083864998392528,30.782668000028934,1367.0
1739288118,1,,Aggregated,0.600000,0.600000,4,5,5,31,31,31,31,31,31,31,31,5,5,4,9.38157259952277,3.2114610003191046,30.782668000028934,1367.0
1739288119,1,,Aggregated,0.500000,0.500000,4,4,5,5,31,31,31,31,31,31,31,6,6,4,8.392665832919496,3.2114610003191046,30.782668000028934,1367.0
1739288120,1,,Aggregated,0.500000,0.500000,4,4,5,5,31,31,31,31,31,31,31,6,6,4,8.392665832919496,3.2114610003191046,30.782668000028934,1367.0
1739288121,1,,Aggregated,0.500000,0.500000,4,4,5,5,31,31,31,31,31,31,31,6,6,4,8.392665832919496,3.2114610003191046,30.782668000028934,1367.0
1739288122,1,,Aggregated,0.625000,0.625000,4,4,5,5,31,31,31,31,31,31,31,7,7,4,7.653514856688811,3.2114610003191046,30.782668000028934,1367.0
1739288123,1,,Aggregated,0.600000,0.600000,4,4,5,5,31,31,31,31,31,31,31,8,8,3,7.0715338747504575,2.9976670011819806,30.782668000028934,1367.0
1739288124,1,,Aggregated,0.600000,0.600000,4,4,5,5,31,31,31,31,31,31,31,8,8,3,7.0715338747504575,2.9976670011819806,30.782668000028934,1367.0
1739288125,1,,Aggregated,0.600000,0.600000,3,4,4,5,31,31,31,31,31,31,31,9,9,3,6.640320444502221,2.9976670011819806,30.782668000028934,1367.0
1739288126,1,,Aggregated,0.600000,0.600000,3,4,4,5,31,31,31,31,31,31,31,10,10,3,6.3104984001256526,2.9976670011819806,30.782668000028934,1367.0
