Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,52013,1,4,6.162498575148236,2.083449999190634,106.47121199872345,112.46711399073308,36.13637787641222,0.0006947566546135046,4,6,7,8,11,14,20,31,86,100,110
OPTIONS,/api/auth/verify,52014,0,3,4.339342921923759,0.9098029986489564,98.24438600116991,0.0,36.13707263306683,0.0,3,4,6,6,9,11,15,19,78,95,98
OPTIONS,/api/exercise-production,52012,0,3,4.280036293558679,0.9160659974440932,93.37692999906722,0.0,36.1356831197576,0.0,3,4,5,6,9,11,15,19,74,92,93
POST,/api/exercise-production,51991,12,41,45.98785841039527,12.551497002277756,478.21483300140244,1140.7366467273182,36.12109323001072,0.008337079855362056,41,43,45,47,55,72,92,110,390,420,480
OPTIONS,/api/user/login,52024,17,3,4.6662610086832705,0.860897998791188,97.51988899733988,0.0,36.14402019961297,0.011810863128429579,3,5,6,6,9,12,18,30,83,93,98
POST,/api/user/login,52022,7,5,6.569237777765033,2.2119419991213363,129.36472900037188,112.45413478912768,36.14263068630374,0.0048632965822945325,5,6,7,8,12,15,21,32,91,110,130
DELETE,/api/user/logout,51988,1,4,5.638345400795789,1.690293000137899,94.94629800246912,13.99973070708625,36.11900896004688,0.0006947566546135046,4,5,7,8,11,14,19,27,76,90,95
OPTIONS,/api/user/logout,51988,0,3,4.595003540256413,0.9295960007875692,100.51634599949466,0.0,36.11900896004688,0.0,3,5,6,7,9,12,16,22,81,95,100
,Aggregated,416052,38,4,10.278326773056229,0.860897998791188,478.21483300140244,172.42002922711583,289.05489566525785,0.026400752875313176,4,6,8,11,38,43,51,65,150,390,480
