Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,49590,0,5,10.84607490066362,2.0609729981515557,178.9767540176399,112.44436378302078,34.4330453435407,0.0,5,7,9,11,19,64,81,87,100,160,180
OPTIONS,/api/auth/verify,49596,0,3,7.355026171208438,0.9082060132641345,132.62613999540918,0.0,34.43721147122897,0.0,3,5,7,8,13,22,72,80,93,120,130
OPTIONS,/api/exercise-production,49589,0,3,7.054338687714781,0.913433003006503,127.68408100237139,0.0,34.43235098892599,0.0,3,5,7,8,13,21,67,76,92,120,130
POST,/api/exercise-production,49571,6,43,71.91747207178304,23.69529998395592,500.91191500541754,1140.8618950596115,34.41985260586118,0.004166127688268687,43,52,77,97,180,210,280,300,390,460,500
OPTIONS,/api/user/login,49602,16,3,9.221373859808184,0.8390349976252764,129.68621400068514,0.0,34.441377598917235,0.011109673835383166,3,6,8,9,17,61,75,80,96,110,130
POST,/api/user/login,49601,4,5,11.02283412257893,1.2503970065154135,1002.7762060053647,112.43529364327333,34.44068324430253,0.0027774184588457915,5,7,10,12,19,61,82,90,110,170,1000
DELETE,/api/user/logout,49569,1,4,9.371818417304766,1.6732180083636194,135.39788298658095,13.999717565413867,34.41846389663176,0.0006943546147114479,4,6,9,10,16,52,75,81,94,110,140
OPTIONS,/api/user/logout,49571,0,3,8.354910154583541,0.9145959920715541,134.89346698042937,0.0,34.41985260586118,0.0,3,6,8,9,15,39,78,83,96,120,130
,Aggregated,396689,27,5,16.89063836273569,0.8390349976252764,1002.7762060053647,172.4288699711865,275.4428377552696,0.018747574597209094,5,8,12,18,45,76,110,190,300,390,1000
