cores,rts,tr,users,replica,ready_replica,util,mem
1.0,0.10809302217569973,69.58620689655173,100.0,10,10,3.1039002270537814,0
1.0,0.11150701385855777,70.6551724137931,100.0,10,10,2.9851451526105497,0
1.0,0.11285294310885588,71.6551724137931,100.0,10,10,3.135700746304841,0
1.0,0.11430840118104438,72.79310344827586,100.0,10,10,3.1037853841985283,0
1.0,0.11606489795639266,73.9655172413793,100.0,9,10,3.210251523585903,0
1.0,0.11833644154637009,74.86206896551724,100.0,9,10,3.318300229592079,0
1.0,0.12037013534775248,75.75862068965517,100.0,8,10,3.3294123983805384,0
1.0,0.1240486679757523,77.3103448275862,100.0,8,10,3.3285896733328078,0
1.0,0.12577552615253731,77.9655172413793,100.0,8,10,3.3529695395505206,0
1.0,0.12821569804708158,78.6551724137931,100.0,8,10,3.3535516368836293,0
1.0,0.13005157451997332,79.48275862068965,100.0,8,10,3.3557679448865416,0
1.0,0.13167128426364935,80.17241379310344,100.0,8,10,3.369173424084518,0
1.0,0.13346686376118286,80.79310344827586,100.0,8,10,3.380223377147864,0
1.0,0.13482259660667467,81.3103448275862,100.0,8,10,3.462962315228837,0
1.0,0.13601217106379995,81.6896551724138,100.0,8,10,3.415670547629946,0
1.0,0.13810968393668982,82.34482758620689,100.0,8,10,3.5306848650864193,0
1.0,0.1395517721331304,82.41379310344827,100.0,8,9,3.539785592094953,0
1.0,0.14107324323691764,82.93103448275862,100.0,8,9,3.5127700961227206,0
1.0,0.14380368992272383,83.6896551724138,100.0,8,8,3.506441804031812,0
1.0,0.14526873394215714,83.93103448275862,100.0,8,8,3.487568742941747,0
1.0,0.14625349639665794,84.20689655172414,100.0,8,8,3.497651224700635,0
1.0,0.1480585316569638,84.27586206896552,100.0,8,8,3.511141544072599,0
1.0,0.14930570783329528,84.51724137931035,100.0,8,8,3.5284794508452935,0
1.0,0.15098977827131374,84.51724137931035,100.0,8,8,3.4060812444393758,0
1.0,0.15220639932865102,84.58620689655173,100.0,8,8,3.5161660465465427,0
1.0,0.15373629375977524,84.51724137931035,100.0,8,8,3.5246693225354826,0
1.0,0.15539424587243952,84.58620689655173,100.0,8,8,3.4910863888078625,0
1.0,0.15695987230371286,84.72413793103448,100.0,8,8,3.546445816765746,0
1.0,0.1580908447162591,84.58620689655173,100.0,8,8,3.5160644012149334,0
1.0,0.16062667324182714,84.72413793103448,100.0,8,8,3.502319125435122,0
1.0,0.1622286636431941,84.82758620689656,100.0,8,8,3.5380627495496273,0
1.0,0.16316982846727596,84.86206896551724,100.0,8,8,3.4302032430787963,0
1.0,0.16411117773093917,84.58620689655173,100.0,8,8,3.4586032709638426,0
1.0,0.16546525185117078,84.9655172413793,100.0,8,8,3.474214035535848,0
1.0,0.16627747809820947,84.51724137931035,100.0,8,8,3.410209876891084,0
1.0,0.16754539879485625,84.89655172413794,100.0,8,8,3.5090163398679266,0
1.0,0.168063172708484,84.93103448275862,100.0,8,8,3.515924926594511,0
1.0,0.16927040888945802,84.9655172413793,100.0,8,8,3.528333009963613,0
1.0,0.16990960159429844,84.6551724137931,100.0,8,8,3.440752666743684,0
1.0,0.17163269706776638,84.75862068965517,100.0,8,8,3.5120011790675365,0
1.0,0.17266553835849155,84.89655172413794,100.0,8,8,3.4609363579027153,0
1.0,0.17379835596970747,84.82758620689656,100.0,8,8,3.3922152490115955,0
1.0,0.1745482824288248,84.79310344827586,100.0,8,8,3.4626103592959794,0
1.0,0.17564935109701602,84.82758620689656,100.0,8,8,3.4843868761354804,0
1.0,0.17613345607475547,84.89655172413794,100.0,8,8,3.4467838981299663,0
1.0,0.17673357854418095,84.62068965517241,100.0,8,8,3.3607986354502954,0
1.0,0.17735220164235913,84.58620689655173,100.0,8,8,3.5048199686943784,0
1.0,0.1780009796499009,84.62068965517241,100.0,8,8,3.470626217301699,0
1.0,0.1786465308549532,84.44827586206897,100.0,8,8,3.500317063156691,0
1.0,0.17855992102407733,84.64285714285714,100.0,8,8,3.4418988773331907,0
1.0,0.17955235870718173,84.82758620689656,100.0,8,8,3.4188310765589316,0
1.0,0.1789789814620521,84.79310344827586,100.0,8,8,3.3824952799632384,0
1.0,0.1792194587232798,84.75862068965517,100.0,8,8,3.406152132988151,0
1.0,0.178254970310439,84.79310344827586,99.0,8,8,3.34847945349323,0
1.0,0.17830216084456135,84.82758620689656,98.0,8,8,3.361168413024736,0
1.0,0.1766165990343792,84.79310344827586,97.0,8,8,3.3955591297085945,0
1.0,0.17628881130959054,84.79310344827586,96.0,7,8,3.465912947338135,0
1.0,0.17617828169519126,84.58620689655173,95.0,7,8,3.4860206945508616,0
1.0,0.17610894425724258,84.58620689655173,94.0,7,8,3.4556742430540957,0
1.0,0.17496068688832386,84.79310344827586,93.0,7,8,3.401009998848219,0
1.0,0.17263002950619089,84.82758620689656,91.0,7,8,3.4377415691939905,0
1.0,0.1710924499182617,84.37931034482759,90.0,7,8,3.466219784719484,0
1.0,0.17060539637228575,84.24137931034483,89.0,6,8,3.3546322025787045,0
1.0,0.1688859581749166,83.9655172413793,88.0,6,8,3.450899867859276,0
1.0,0.1673042666295837,84.13793103448276,87.0,6,8,3.3872776890016403,0
1.0,0.16590949933794832,83.82758620689656,86.0,6,8,3.345433457771791,0
1.0,0.16442724306983875,83.6551724137931,85.0,6,8,3.3507177643373285,0
1.0,0.1631821942129658,83.41379310344827,84.0,6,8,3.409361696344249,0
1.0,0.16220131008043326,83.03448275862068,83.0,6,7,3.392908079258744,0
1.0,0.1604010215437891,82.93103448275862,82.0,6,7,3.2965405471920444,0
1.0,0.15922605258269862,82.44827586206897,81.0,6,7,3.353515923586465,0
1.0,0.15761193548181737,82.06896551724138,80.0,6,7,3.337054266345988,0
1.0,0.1562117148827137,81.89655172413794,79.0,6,7,3.293269293748237,0
1.0,0.1533988378100875,81.10344827586206,77.0,6,7,3.250250455338534,0
1.0,0.1523360657381486,80.6896551724138,76.0,5,6,3.1863988114869315,0
1.0,0.1504678060565751,80.03448275862068,75.0,5,6,3.2370130266353074,0
1.0,0.1489472171535506,79.48275862068965,74.0,5,6,3.181679324286876,0
1.0,0.1470277300625165,78.86206896551724,73.0,5,6,3.216211781170855,0
1.0,0.1455237211247836,78.37931034482759,72.0,5,6,3.110533174690022,0
1.0,0.14394269801582027,77.6896551724138,71.0,5,6,3.1009536879828437,0
1.0,0.14207509202928642,77.06896551724138,70.0,5,6,3.021633430152723,0
1.0,0.14035182431946264,76.48275862068965,69.0,5,6,3.0622184657774074,0
1.0,0.13892927388644713,75.75862068965517,68.0,5,6,2.983567252601505,0
1.0,0.13708734539278702,75.06896551724138,67.0,5,6,2.962460384176352,0
1.0,0.1359936710097804,74.3103448275862,66.0,5,6,2.978060088918904,0
1.0,0.134062583324119,73.48275862068965,65.0,4,6,2.9408397017580086,0
1.0,0.1323031767097534,72.55172413793103,64.0,4,5,2.923104570115626,0
1.0,0.12876282861890617,71.06896551724138,62.0,4,5,2.8263183710227424,0
1.0,0.12725561361789955,70.27586206896552,61.0,4,5,2.782688323449291,0
1.0,0.1252887424696268,69.55172413793103,60.0,4,5,2.7859622239503805,0
1.0,0.12398411994730711,68.75862068965517,59.0,4,5,2.744423719530602,0
1.0,0.12179691969082891,67.75862068965517,58.0,4,5,2.6676957600129567,0
1.0,0.12018101340358424,66.89655172413794,57.0,4,5,2.6394319779237434,0
1.0,0.11776395493358638,66.10344827586206,56.0,4,5,2.6356533093015675,0
1.0,0.11621289515415831,65.27586206896552,55.0,4,5,2.5878903072277937,0
1.0,0.11390979861666904,64.44827586206897,54.0,4,5,2.5249713874915893,0
1.0,0.11162016831293257,63.689655172413794,53.0,4,5,2.548580701433043,0
1.0,0.1095830652049245,62.89655172413793,52.0,3,5,2.4916829290718963,0
1.0,0.10715722664228564,62.10344827586207,51.0,3,4,2.4721183824173036,0
1.0,0.10518380618637359,61.03448275862069,50.0,3,4,2.428915847909083,0
1.0,0.1028748930259985,60.06896551724138,49.0,3,4,2.319362305257008,0
1.0,0.1009795154114639,59.03448275862069,48.0,3,4,2.349564817079324,0
1.0,0.09905276989685811,58.206896551724135,47.0,3,4,2.313294745800303,0
1.0,0.0969338023511754,57.275862068965516,45.0,3,4,2.184205862498016,0
1.0,0.09275613368287201,55.6551724137931,44.0,3,4,2.2419444212340385,0
1.0,0.0902591613258935,54.82758620689655,43.0,3,4,2.1970902983315526,0
1.0,0.08900050620650289,53.82758620689655,42.0,2,4,2.148423996303301,0
1.0,0.08601176909286068,52.89655172413793,41.0,2,4,2.0362488649034836,0
1.0,0.08471541174487565,52.0,40.0,2,4,2.052167455248277,0
1.0,0.08247358649600876,50.93103448275862,39.0,2,4,1.9868642152260405,0
1.0,0.08112317083992866,50.0,38.0,2,3,1.9166112714005554,0
1.0,0.07952731236698089,49.137931034482754,37.0,2,3,1.8984928898303983,0
1.0,0.07743247996653488,48.206896551724135,37.0,2,3,1.8522701161667812,0
1.0,0.07530043179691195,47.44827586206897,36.0,2,3,1.874727444222888,0
1.0,0.07408982585234576,46.48275862068965,35.0,2,3,1.8229332825235913,0
1.0,0.07281224854343149,45.44827586206897,34.0,2,3,1.7689645169284682,0
1.0,0.07175858445193072,44.51724137931034,33.0,2,3,1.7184331595337607,0
1.0,0.07048403356636673,43.51724137931034,32.0,2,3,1.698030355267223,0
1.0,0.06875604766656347,42.51724137931034,31.0,2,3,1.6535365855472097,0
1.0,0.06800680565950133,41.6551724137931,30.0,2,2,1.5937415152712724,0
1.0,0.06651543094958631,39.86206896551724,28.0,2,2,1.5532815530563537,0
1.0,0.06562190918536152,38.93103448275862,27.0,2,2,1.5041372282515812,0
1.0,0.06484293349475309,37.96551724137931,26.0,1,2,1.4926721638239375,0
1.0,0.06379451305171825,37.03448275862069,25.0,1,2,1.4188177307733663,0
1.0,0.06306634338378062,36.10344827586207,24.0,1,2,1.3873853685278867,0
1.0,0.06201207167139039,35.10344827586207,23.0,1,2,1.3499195218564848,0
1.0,0.061586952776918245,34.241379310344826,22.0,1,2,1.3147732726707406,0
1.0,0.06072745867133121,33.41379310344828,21.0,1,2,1.2759370127474778,0
1.0,0.060072513162270504,32.48275862068965,20.0,1,2,1.2256738729587198,0
1.0,0.05944630075729297,31.517241379310345,19.0,1,2,1.2214238239439263,0
1.0,0.058880506825189936,30.586206896551722,18.0,1,2,1.132438946514245,0
1.0,0.05855969994231994,29.551724137931036,17.0,1,2,1.1308974634596003,0
1.0,0.05826636651891537,28.482758620689655,16.0,1,2,1.0908401158452994,0
1.0,0.05813592046172547,27.448275862068964,15.0,1,2,1.0525334042757437,0
1.0,0.05784861562739246,26.586206896551722,14.0,1,2,0.9923274609365761,0
1.0,0.05731671336301573,25.655172413793103,13.0,1,1,0.9361686313055395,0
1.0,0.05704160556967809,24.586206896551722,11.0,1,1,0.9261923465099561,0
1.0,0.05650896918695163,22.79310344827586,10.0,1,1,0.8627755858631333,0
1.0,0.05641224941450598,21.82758620689655,9.0,1,1,0.8385309266963534,0
1.0,0.056278329922181264,20.896551724137932,8.0,1,1,0.8021466174405136,0
1.0,0.05580291198361084,19.96551724137931,7.0,1,1,0.7346906954377305,0
1.0,0.0556729797540685,19.03448275862069,6.0,1,1,0.7371167377924268,0
1.0,0.05516317759223684,18.103448275862068,5.0,1,1,0.6982239604434124,0
1.0,0.054957955646476805,17.17241379310345,4.0,1,1,0.6475336981636104,0
1.0,0.05474683199497418,16.275862068965516,3.0,1,1,0.5963204481537118,0
1.0,0.05427246304886701,15.413793103448276,2.0,1,1,0.5727501943013316,0
1.0,0.05406202552908412,14.482758620689655,1.0,1,1,0.5395098197892682,0
1.0,0.05389952989214333,13.517241379310345,1.0,1,1,0.5051377166702052,0
1.0,0.05373670231791009,12.586206896551724,1.0,1,1,0.46691099591696,0
1.0,0.05338504162752587,11.689655172413794,1.0,1,1,0.41910531402621837,0
1.0,0.05329572540215605,10.827586206896552,1.0,1,1,0.400214873657588,0
1.0,0.053233201453822925,10.0,1.0,1,1,0.362057973599068,0
1.0,0.05311573355553937,9.206896551724137,1.0,1,1,0.34541105003088723,0
1.0,0.053080419148694276,8.517241379310345,1.0,1,1,0.31816582826366135,0
1.0,0.05293955216389322,7.827586206896552,1.0,1,1,0.2811725044085792,0
1.0,0.052811248591670724,6.517241379310344,1.0,1,1,0.2600154671805117,0
1.0,0.052741238020253184,5.931034482758621,1.0,1,1,0.24372921165177486,0
1.0,0.052429030897238854,5.413793103448276,1.0,1,1,0.21337645707908343,0
1.0,0.05242915324521869,4.896551724137931,1.0,1,1,0.16802052271531343,0
1.0,0.05232146630906362,4.448275862068965,1.0,1,1,0.1534597396960603,0
1.0,0.05237121471949502,4.0,1.0,1,1,0.15159464241480583,0
1.0,0.052377567146283964,3.5517241379310343,1.0,1,1,0.1396917520215637,0
1.0,0.05237301405694508,3.1379310344827585,1.0,1,1,0.11455356851851875,0
1.0,0.05232367187127498,2.8620689655172415,1.0,1,1,0.11934049935613089,0
1.0,0.0523242103400014,2.5172413793103448,1.0,1,1,0.09663682908989593,0
1.0,0.05212612158376456,2.206896551724138,1.0,1,1,0.08727047703115302,0
1.0,0.051762775135799015,1.9310344827586206,1.0,1,1,0.08497459893048176,0
1.0,0.05160917874747052,1.6896551724137931,1.0,1,1,0.06851923145221414,0
1.0,0.051527851493163836,1.4827586206896552,1.0,1,1,0.06156922079325648,0
1.0,0.051532029623992275,1.3103448275862069,1.0,1,1,0.06193556557945811,0
1.0,0.051278107645860486,1.1724137931034482,1.0,1,1,0.05426718350364859,0
1.0,0.051272909524910815,1.0689655172413792,1.0,1,1,0.04903786247487875,0
1.0,0.05100489868786547,0.9310344827586207,1.0,1,1,0.046429387784814535,0
1.0,0.05108335590565362,0.9310344827586207,1.0,1,1,0.04645495063082813,0
1.0,0.05078369219554588,0.9310344827586207,1.0,1,1,0.04442532478043048,0
1.0,0.05035575141231399,0.9310344827586207,1.0,1,1,0.04818443649373888,0
1.0,0.050366855855317305,0.9310344827586207,1.0,1,1,0.04631287267292791,0
1.0,0.05037243988857901,0.9310344827586207,1.0,1,1,0.04646502262927189,0
1.0,0.050330858169085536,0.9310344827586207,1.0,1,1,0.044395996268924376,0
1.0,0.05025161965829418,0.9310344827586207,1.0,1,1,0.045035192946957986,0
1.0,0.050347523084447815,0.9310344827586207,1.0,1,1,0.04299945210844567,0
1.0,0.05047459743115025,0.9310344827586207,1.0,1,1,0.04198828406633071,0
1.0,0.05066940491796146,0.9655172413793103,1.0,1,1,0.043191980947642025,0
1.0,0.050893703110627846,0.9655172413793103,1.0,1,1,0.04152091919809521,0
1.0,0.051128834620990826,0.9655172413793103,1.0,1,1,0.041723642857142806,0
1.0,0.051394281252448694,0.9655172413793103,1.0,1,1,0.04133137180241579,0
1.0,0.05149290171120907,0.9655172413793103,1.0,1,1,0.04188030291890312,0
1.0,0.05154246834882373,0.9655172413793103,1.0,1,1,0.04338462598628675,0
1.0,0.051362454201247285,0.9655172413793103,1.0,1,1,0.0419783901811685,0
1.0,0.05178039252270786,0.9310344827586207,1.0,1,1,0.04265130991100481,0
1.0,0.051881411516653014,0.9310344827586207,1.0,1,1,0.0431269728675301,0
1.0,0.05220984575891764,0.9310344827586207,1.0,1,1,0.041469808216014224,0
1.0,0.05230585318625291,0.9310344827586207,1.0,1,1,0.04251924836371237,0
1.0,0.05283272141299794,0.9310344827586207,1.0,1,1,0.042477514195144124,0
1.0,0.053516662023769514,0.9310344827586207,1.0,1,1,0.03981941445481226,0
1.0,0.05335963072723513,0.9310344827586207,1.0,1,1,0.04211317128723414,0
1.0,0.05367969836617038,0.9310344827586207,1.0,1,1,0.04084277065527135,0
1.0,0.05355308101512823,0.9310344827586207,1.0,1,1,0.04171098917072396,0
1.0,0.05403353537092463,0.9310344827586207,1.0,1,1,0.04157707592553845,0
1.0,0.05424574999997892,0.9655172413793103,1.0,1,1,0.039669468908858634,0
1.0,0.054575075964876624,0.9655172413793103,1.0,1,1,0.04188728636330927,0
1.0,0.05473586285713086,0.9655172413793103,1.0,1,1,0.03897087036934543,0
1.0,0.054745491660696644,0.9655172413793103,1.0,1,1,0.041385010194754566,0
1.0,0.054805798892841394,0.9655172413793103,1.0,1,1,0.04079360805708201,0
1.0,0.05490453514283087,0.9655172413793103,1.0,1,1,0.04101268292682932,0
1.0,0.05509396167854317,0.9655172413793103,1.0,1,1,0.03929768456669469,0
1.0,0.05516940021815655,0.9310344827586207,1.0,1,1,0.040130399232109155,0
1.0,0.05531510756359653,0.9310344827586207,1.0,1,1,0.04219501271899979,0
1.0,0.055356022745416504,0.9310344827586207,1.0,1,1,0.04191319755040204,0
1.0,0.05539593430906032,0.9310344827586207,1.0,1,1,0.03944614674443974,0
1.0,0.05536336587497967,0.9310344827586207,1.0,1,1,0.04001908556442816,0
1.0,0.05539513337497023,0.9310344827586207,1.0,1,1,0.04035287791000272,0
1.0,0.0554985918928261,0.9310344827586207,1.0,1,1,0.04274296602322146,0
1.0,0.05545803596425815,0.9310344827586207,1.0,1,1,0.03800749444444496,0
1.0,0.05540031349997727,0.9310344827586207,1.0,1,1,0.0400781082433693,0
1.0,0.055530703642830304,0.9310344827586207,1.0,1,1,0.038527798251628075,0
1.0,0.0555816766428409,0.9655172413793103,1.0,1,1,0.04085296831744137,0
1.0,0.05539711010713485,0.9655172413793103,1.0,1,1,0.0404816920546381,0
1.0,0.05529874592856946,0.9655172413793103,1.0,1,1,0.04102633143336776,0
1.0,0.05546559610713432,0.9655172413793103,1.0,1,1,0.04135555719720756,0
1.0,0.05554624885712656,0.9655172413793103,1.0,1,1,0.042177800117863054,0
1.0,0.05571282771427377,0.9655172413793103,1.0,1,1,0.04156900880512073,0
1.0,0.0557825661607012,0.9655172413793103,1.0,1,1,0.04138667393006675,0
1.0,0.05585232267271336,0.9310344827586207,1.0,1,1,0.041517808606021625,0
1.0,0.056035807327266825,0.9310344827586207,1.0,1,1,0.041573047149894904,0
1.0,0.056028455036374165,0.9310344827586207,1.0,1,1,0.04137830632147617,0
1.0,0.05602706505454659,0.9310344827586207,1.0,1,1,0.04069124721763437,0
1.0,0.05598387078571574,0.9310344827586207,1.0,1,1,0.041107062901711525,0
1.0,0.05585900691072051,0.9310344827586207,1.0,1,1,0.039229551891916514,0
1.0,0.055760893875003596,0.9310344827586207,1.0,1,1,0.039204226388984464,0
1.0,0.0556392467500148,0.9310344827586207,1.0,1,1,0.04165209404849369,0
1.0,0.05551112350001728,0.9310344827586207,1.0,1,1,0.041538407079646227,0
1.0,0.055582123446453933,0.9310344827586207,1.0,1,1,0.03883613940647317,0
1.0,0.05558127585715868,0.9655172413793103,1.0,1,1,0.03931974978754985,0
1.0,0.055466378071449586,0.9655172413793103,1.0,1,1,0.04052336115272091,0
1.0,0.05546108155359823,0.9655172413793103,1.0,1,1,0.040637334288785194,0
1.0,0.05561725130358549,0.9655172413793103,1.0,1,1,0.04142495140484217,0
1.0,0.05569775560715178,0.9655172413793103,1.0,1,1,0.04201087815035477,0
1.0,0.055929903892872196,0.9655172413793103,1.0,1,1,0.042662798283261257,0
1.0,0.055802503214311266,0.9655172413793103,1.0,1,1,0.03913935447775564,0
1.0,0.055852175745481375,0.9310344827586207,1.0,1,1,0.04183339907483761,0
1.0,0.05576997752731668,0.9310344827586207,1.0,1,1,0.03993580123163708,0
1.0,0.05573183609095313,0.9310344827586207,1.0,1,1,0.03965954574181597,0
1.0,0.05591835152731206,0.9310344827586207,1.0,1,1,0.03834906442892895,0
1.0,0.05591264058932665,0.9310344827586207,1.0,1,1,0.039643348181833966,0
1.0,0.055933562589318954,0.9310344827586207,1.0,1,1,0.041570651207453985,0
1.0,0.05595903126787302,0.9310344827586207,1.0,1,1,0.037605543859648725,0
1.0,0.05611905337501152,0.9310344827586207,1.0,1,1,0.03954112584900913,0
1.0,0.05623616451787582,0.9310344827586207,1.0,1,1,0.037729551147439234,0
1.0,0.05641565989286132,0.9310344827586207,1.0,1,1,0.039147979416760896,0
1.0,0.05628001657143094,0.9655172413793103,1.0,1,1,0.03940039598017478,0
1.0,0.05641739294643295,0.9655172413793103,1.0,1,1,0.04032810338551122,0
1.0,0.056446181232152934,0.9655172413793103,1.0,1,1,0.040256563827563985,0
1.0,0.056451651303583664,0.9655172413793103,1.0,1,1,0.04078260274909447,0
1.0,0.056433923500013146,0.9655172413793103,1.0,1,1,0.040964158345221574,0
1.0,0.0565272148035904,0.9655172413793103,1.0,1,1,0.04056713942986156,0
1.0,0.056547037803592756,0.9655172413793103,1.0,1,1,0.040598911525654896,0
1.0,0.05677268656366902,0.9310344827586207,1.0,1,1,0.040782594847112295,0
1.0,0.05679786440004219,0.9310344827586207,1.0,1,1,0.03837613755592172,0
1.0,0.0569720314545934,0.9310344827586207,1.0,1,1,0.0394125219008116,0
1.0,0.05697724389096535,0.9310344827586207,1.0,1,1,0.04058409220261767,0
1.0,0.05701801703576491,0.9310344827586207,1.0,1,1,0.03909564190408794,0
1.0,0.05709596996432863,0.9310344827586207,1.0,1,1,0.03899395316451085,0
1.0,0.05722739714290778,0.9310344827586207,1.0,1,1,0.03895063862818421,0
1.0,0.05742715166075284,0.9310344827586207,1.0,1,1,0.039048406473041274,0
1.0,0.057432523035751214,0.9310344827586207,1.0,1,1,0.03641971226297832,0
1.0,0.05749953228572784,0.9310344827586207,1.0,1,1,0.039282079686865014,0
1.0,0.05748055001786919,0.9655172413793103,1.0,1,1,0.03988098295789808,0
1.0,0.05736091644644148,0.9655172413793103,1.0,1,1,0.04058165864704187,0
1.0,0.05735426373215497,0.9655172413793103,1.0,1,1,0.03821313117107804,0
1.0,0.057517648375015336,0.9655172413793103,1.0,1,1,0.04005784208522261,0
1.0,0.05746314126786599,0.9655172413793103,1.0,1,1,0.03922790834962956,0
1.0,0.05740815355357296,0.9655172413793103,1.0,1,1,0.039981726528040704,0
1.0,0.057548267036360234,0.9310344827586207,1.0,1,1,0.04082646312252044,0
1.0,0.05758385947273465,0.9310344827586207,1.0,1,1,0.03915703502338797,0
1.0,0.05754030296365355,0.9310344827586207,1.0,1,1,0.03949835243552968,0
1.0,0.05743091692727996,0.9310344827586207,1.0,1,1,0.03682828123240631,0
1.0,0.05736586552727452,0.9310344827586207,1.0,1,1,0.03931764488421052,0
1.0,0.057330150142872426,0.9310344827586207,1.0,1,1,0.04002654836585467,0
1.0,0.05722439521428311,0.9310344827586207,0.0,1,1,0.03818913340797708,0
1.0,0.0571645333571301,0.9310344827586207,1.0,1,1,0.040011422188591876,0
1.0,0.05697824643858328,0.9655172413793103,2.0,1,1,0.03733151247956246,0
1.0,0.056491986383328675,1.0689655172413792,4.0,1,1,0.04008065709573566,0
1.0,0.056118253646169396,1.2413793103448276,6.0,1,1,0.04574678050515749,0
1.0,0.05561033754929667,1.4827586206896552,7.0,1,1,0.04310328917857535,0
1.0,0.054976207645567335,1.7586206896551724,9.0,1,1,0.06148027565918699,0
1.0,0.05492231819096744,2.103448275862069,11.0,2,2,0.08384007608457122,0
1.0,0.05456060127994533,2.4827586206896552,12.0,2,2,0.10302409513243697,0
1.0,0.05418607497338485,2.9310344827586206,14.0,2,2,0.15536326166636444,0
1.0,0.0535232698739635,3.413793103448276,16.0,3,3,0.16822257429981638,0
1.0,0.05344263571824856,3.9310344827586206,17.0,3,3,0.1932833016443195,0
1.0,0.05328653032579036,5.172413793103448,21.0,3,3,0.22616442558675487,0
