Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,52538,0,4,5.160142864748282,2.1131380017322954,72.8729749971535,112.4519205146751,36.46091335408537,0.0,4,5,6,7,9,12,16,20,47,63,73
OPTIONS,/api/auth/verify,52539,0,3,3.597381256766174,0.9179640001093503,68.56973400135757,0.0,36.461607345355574,0.0,3,4,5,5,7,9,12,15,43,55,69
OPTIONS,/api/exercise-production,52538,0,3,3.5820881003431864,0.9170419980364386,70.18063999930746,0.0,36.46091335408537,0.0,3,4,5,5,7,9,13,16,42,58,70
POST,/api/exercise-production,52520,0,40,42.03744483183761,33.21426699767471,165.8724990011251,1141.0,36.44842151122166,0.0,40,42,43,45,49,57,71,79,110,140,170
OPTIONS,/api/user/login,52542,0,3,3.7042665492195055,0.854986999911489,64.26279299921589,0.0,36.46368931916619,0.0,3,4,5,5,7,10,13,16,44,58,64
POST,/api/user/login,52541,0,4,5.524099547178636,2.229680001619272,85.19275599974208,112.4519518090634,36.46299532789599,0.0,4,5,6,7,10,13,17,22,48,65,85
DELETE,/api/user/logout,52518,0,3,4.805681987653073,1.6951450015767477,68.33896299940534,14.0,36.447033528681246,0.0,3,5,6,7,9,12,16,20,49,64,68
OPTIONS,/api/user/logout,52518,0,3,3.8441431166734934,0.9317490003013518,72.87239899960696,0.0,36.447033528681246,0.0,3,4,5,6,8,10,13,17,47,64,73
,Aggregated,420254,0,4,9.030851696897097,0.854986999911489,165.8724990011251,172.4597719474413,291.6526072691726,0.0,4,5,7,9,37,41,46,52,82,110,170
