Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,51966,0,4,6.012825528785319,2.0801170030608773,130.76887300121598,112.44890890197436,38.899075341702726,0.0,4,6,7,8,11,14,21,42,67,91,130
OPTIONS,/api/auth/verify,51966,0,3,4.071634432568641,0.9149810066446662,98.81113498704508,0.0,38.899075341702726,0.0,3,4,5,6,8,10,14,17,58,74,99
OPTIONS,/api/exercise-production,51963,0,3,3.966395370018336,0.916351011255756,80.25434101000428,0.0,38.89682969597234,0.0,3,4,5,6,8,10,14,17,54,68,80
POST,/api/exercise-production,51951,6,41,46.79010215995162,7.944579003378749,201.93043298786506,1140.8682219784027,38.88784711305081,0.00449129146076697,41,43,46,49,69,86,100,110,170,180,200
OPTIONS,/api/user/login,51979,24,3,4.696868294815254,0.651239010039717,1003.0063139856793,0.0,38.90880647320106,0.01796516584306788,3,4,6,6,9,12,23,42,65,85,1000
POST,/api/user/login,51978,11,5,6.483239942091548,0.6456260161940008,1001.7644629988354,112.42512216707068,38.908057924624266,0.008234034344739445,5,6,7,8,11,14,21,43,69,150,1000
DELETE,/api/user/logout,51949,0,4,5.577600249498992,1.704193011391908,92.47658401727676,14.0,38.88635001589722,0.0,4,5,7,8,11,14,19,39,66,79,92
OPTIONS,/api/user/logout,51950,1,3,4.48021618564377,0.926399021409452,96.45417498541065,0.0,38.887098564474016,0.000748548576794495,3,5,6,7,9,11,15,26,64,76,96
,Aggregated,415702,42,4,10.258718493745986,0.6456260161940008,1003.0063139856793,172.44007486131892,311.1731404706252,0.031439040225368795,4,6,8,10,38,43,57,76,110,180,1000
