Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741734184,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741734185,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741734186,1,,Aggregated,0.000000,0.000000,6,6,29,29,50,50,50,50,50,50,50,8,0,3,12.27182274669758,1.2038229906465858,49.574368982575834,171.625
1741734187,3,,Aggregated,0.000000,0.000000,3,3,5,6,37,41,50,50,50,50,50,32,0,2,8.116430813061015,1.0907590040005744,49.574368982575834,171.625
1741734188,5,,Aggregated,4.000000,0.000000,2,3,3,4,37,38,41,50,50,50,50,72,0,2,7.170469887367087,1.0151419846806675,49.574368982575834,171.625
1741734189,6,,Aggregated,8.000000,0.000000,2,3,3,4,37,38,41,43,50,50,50,120,0,2,6.88826751478094,0.9964170167222619,49.574368982575834,171.64166666666668
1741734190,8,,Aggregated,14.000000,0.000000,2,3,3,3,35,38,39,43,50,50,50,184,0,2,6.576186917853825,0.9369979961775243,49.574368982575834,171.66847826086956
1741734191,10,,Aggregated,20.200000,0.000000,2,3,3,3,35,37,38,41,50,50,50,264,0,2,6.404979734449598,0.9237290068995208,49.574368982575834,171.70075757575756
1741734192,11,,Aggregated,25.333333,0.000000,2,3,3,3,34,37,38,39,50,50,50,352,0,2,6.329361684451711,0.9093840199057013,49.574368982575834,171.72727272727272
1741734193,13,,Aggregated,31.285714,0.000000,2,3,3,3,34,36,38,38,50,50,50,456,0,2,6.231011933618503,0.9093840199057013,49.574368982575834,171.7565789473684
1741734194,15,,Aggregated,37.375000,0.000000,2,3,3,3,34,36,38,38,50,50,50,576,0,2,6.133270473330615,0.8920369728002697,49.574368982575834,171.78472222222223
1741734195,16,,Aggregated,43.222222,0.000000,2,2,3,3,34,35,37,38,50,50,50,701,0,2,6.027320821283946,0.8920369728002697,49.574368982575834,170.8944365192582
1741734196,18,,Aggregated,49.200000,0.000000,2,2,3,3,34,35,37,38,62,62,62,833,0,2,6.106155382566845,0.8920369728002697,61.614694976015016,171.62545018007202
1741734197,20,,Aggregated,61.200000,0.000000,2,2,3,3,34,35,37,39,62,62,62,992,0,2,6.122598470410007,0.8920369728002697,61.614694976015016,171.8508064516129
1741734198,21,,Aggregated,73.300000,0.000000,2,2,3,3,34,35,37,39,59,62,62,1157,0,2,6.111790953818209,0.8585879986640066,61.614694976015016,171.31374243733794
1741734199,23,,Aggregated,85.800000,0.000000,2,2,3,3,34,35,38,39,62,66,66,1333,0,2,6.152689574162852,0.8585879986640066,66.37445400701836,171.4013503375844
1741734200,25,,Aggregated,98.100000,0.000000,2,2,3,3,34,35,38,42,66,70,70,1528,0,2,6.243578225897786,0.8585879986640066,69.80331699014641,171.89332460732984
1741734201,26,,Aggregated,109.700000,0.000000,2,2,3,3,34,36,39,53,87,93,93,1733,0,2,6.6291767437892615,0.8585879986640066,92.70044599543326,171.53606462781303
1741734202,28,,Aggregated,122.800000,0.000000,2,2,3,3,34,36,45,59,89,93,93,1943,0,2,6.819887714331315,0.8585879986640066,92.70044599543326,170.92794647452394
1741734203,30,,Aggregated,135.400000,0.000000,2,2,3,4,34,37,63,90,120,170,170,2153,0,2,7.947111034857652,0.8585879986640066,171.13990598591045,170.9177891314445
1741734204,31,,Aggregated,147.900000,0.000000,2,3,4,5,35,47,89,110,190,210,210,2356,0,2,9.900207815844809,0.8585879986640066,211.11686201766133,170.84295415959252
1741734205,33,,Aggregated,160.200000,0.000000,2,3,4,6,35,64,100,120,190,210,210,2572,0,2,11.379211882293523,0.8585879986640066,211.11686201766133,170.54082426127528
1741734206,35,,Aggregated,170.800000,0.000000,2,4,6,8,37,74,120,180,210,270,270,2789,0,2,13.534616955663918,0.8585879986640066,266.63076199474744,170.22086769451417
1741734207,36,,Aggregated,179.000000,0.000000,3,4,7,11,47,82,180,200,280,290,290,2996,0,3,16.20477291469819,0.8585879986640066,294.4611540006008,170.78204272363152
1741734208,38,,Aggregated,188.200000,0.000000,3,5,9,16,64,89,190,210,280,290,290,3203,0,3,18.554639343264704,0.8585879986640066,294.4611540006008,171.291601623478
1741734209,40,,Aggregated,194.500000,0.000000,3,6,11,33,72,95,200,270,310,320,320,3417,0,3,20.95733390936748,0.8585879986640066,317.8456079913303,170.4126426690079
1741734210,41,,Aggregated,199.900000,0.000000,3,8,16,34,76,110,210,280,420,450,450,3624,0,3,23.931734903249634,0.8585879986640066,445.97920298110694,170.37472406181016
1741734211,43,,Aggregated,206.800000,0.000000,4,9,18,34,79,110,270,300,430,450,450,3833,4,4,26.523280328526237,0.8585879986640066,445.97920298110694,169.74719540829636
1741734212,45,,Aggregated,210.800000,0.000000,4,11,23,35,83,130,270,350,440,460,460,4074,8,4,29.341048399093843,0.8585879986640066,459.87231298931874,169.32768777614137
1741734213,46,,Aggregated,212.400000,0.200000,5,13,27,36,85,170,290,390,470,1000,1000,4324,9,5,31.733160661681012,0.8585879986640066,1002.6396980101708,169.8876040703053
1741734214,48,,Aggregated,208.100000,0.700000,6,14,30,38,87,180,310,400,470,1000,1000,4578,9,6,33.24941537922525,0.8585879986640066,1002.6396980101708,170.5133245958934
