cores,rts,tr,users,replica,util,mem
1.0,0.2931887383451499,21.748902298850574,52.0,4,0.47083510092856656,0
1.0,0.2972896234718491,23.105689655172416,54.0,4,0.5780915528267816,0
1.0,0.30334676258197324,24.302408045977014,56.0,5,0.63917735290632,0
1.0,0.30921595412413316,25.689655172413794,57.0,5,0.6916865765927974,0
1.0,0.31087973606753155,26.655172413793103,59.0,5,0.7484905978233943,0
1.0,0.3149424933760356,27.862068965517242,61.0,6,0.7313058703703704,0
1.0,0.30474280623657113,29.413793103448274,62.0,6,0.8103254687265421,0
1.0,0.29259108937913275,30.96551724137931,64.0,6,0.8974208686277806,0
1.0,0.2808701335872013,32.51724137931034,66.0,7,1.0463732390434275,0
1.0,0.26913874564736656,34.13793103448276,67.0,7,1.124307646679657,0
1.0,0.2587462426669731,35.62068965517241,69.0,8,1.219675057902749,0
1.0,0.2494997260689945,37.10344827586207,71.0,8,1.3466617491092885,0
1.0,0.24136376297596204,38.48275862068965,72.0,9,1.491751650916738,0
1.0,0.23415133662358428,39.96551724137931,74.0,9,1.5377590252949693,0
1.0,0.22651440194406108,41.44827586206897,76.0,10,1.6794253140627309,0
1.0,0.2187413016132745,43.172413793103445,77.0,10,1.7896719800779972,0
1.0,0.21197679109600517,44.89655172413793,79.0,11,1.8884868661453613,0
1.0,0.20655373660133766,46.58620689655172,81.0,11,2.038922813779772,0
1.0,0.20084595844578967,48.206896551724135,82.0,12,2.137836398615829,0
1.0,0.1955836703188736,50.206896551724135,84.0,12,2.264947105446768,0
1.0,0.19017977818108653,52.137931034482754,86.0,13,2.2907493046566314,0
1.0,0.18630023657714184,53.89655172413793,87.0,13,2.5127730369868138,0
1.0,0.18209556555893794,55.82758620689655,89.0,13,2.629326344822458,0
1.0,0.17771444141894757,57.96551724137931,91.0,14,2.621346308536235,0
1.0,0.17064012373038223,61.58620689655172,94.0,14,2.8014180206930765,0
1.0,0.16762725736094264,63.58620689655172,96.0,14,2.8894234741073825,0
1.0,0.16453006546688598,65.62068965517241,97.0,14,2.9999305903528293,0
1.0,0.1622880551073357,67.72413793103448,99.0,15,3.0591979755172343,0
1.0,0.15971162304868183,69.37931034482759,100.0,15,3.181161472091133,0
1.0,0.15703346520031317,71.3103448275862,100.0,15,3.2772205665671037,0
1.0,0.15444401882052916,73.3103448275862,100.0,15,3.2719909709719213,0
1.0,0.1525906298788332,74.86206896551724,100.0,15,3.4084224334761912,0
1.0,0.15118864462717438,76.62068965517241,100.0,15,3.487235179822116,0
1.0,0.1497583401921802,77.9655172413793,100.0,15,3.569594945588402,0
1.0,0.1488670023912131,79.06896551724138,100.0,15,3.631832067850339,0
1.0,0.1480762526758988,80.27586206896552,100.0,15,3.6635330965837793,0
1.0,0.1466454989105885,81.41379310344827,100.0,15,3.6500188861995637,0
1.0,0.14526450387819226,82.41379310344827,100.0,15,3.7299387276479425,0
1.0,0.14444019069016434,83.41379310344827,100.0,15,3.743147049636998,0
1.0,0.1437235390385272,84.92857142857143,100.0,15,3.8427524887518945,0
1.0,0.14274408595376015,86.0,100.0,15,3.860823280076768,0
1.0,0.14213999869964541,86.82758620689656,100.0,15,3.8330493679939805,0
1.0,0.1415874162212071,87.37931034482759,100.0,15,3.931760895437424,0
1.0,0.14053876606183618,88.03448275862068,100.0,15,3.94604884717995,0
1.0,0.13891098412657255,88.48275862068965,100.0,15,3.9453076651724324,0
1.0,0.1370362531193644,89.24137931034483,100.0,15,3.861585883765842,0
1.0,0.1354787182047148,89.44827586206897,100.0,14,3.979454092528783,0
1.0,0.13273961203430162,89.86206896551724,100.0,15,3.9015268702442834,0
1.0,0.13001929670295767,90.3103448275862,100.0,14,3.903407932590614,0
1.0,0.1272703392524068,90.72413793103448,100.0,14,3.873725841709083,0
1.0,0.12375778550992486,91.03448275862068,100.0,14,3.850903287845,0
1.0,0.11990140136792157,91.34482758620689,100.0,14,3.8911727833220047,0
1.0,0.11648915897990451,91.58620689655173,100.0,14,3.863726785742509,0
1.0,0.11300741739524724,91.6551724137931,100.0,14,3.7877847809108602,0
1.0,0.10968119652111363,91.6896551724138,100.0,14,3.96287057348731,0
1.0,0.10430011433896129,91.9655172413793,100.0,14,3.8355520228901394,0
1.0,0.10044271938303986,91.75862068965517,100.0,14,3.9052571476708016,0
1.0,0.09787267199476148,91.58620689655173,100.0,14,3.880864075644511,0
1.0,0.09512585396157841,91.62068965517241,100.0,14,3.875526165001395,0
1.0,0.09227349623128535,91.75862068965517,100.0,14,3.9075766701192878,0
1.0,0.09055350659334895,91.93103448275862,100.0,14,3.8961282323836555,0
1.0,0.08799051606303745,91.89655172413794,100.0,14,3.8919919589929544,0
1.0,0.08707624744652329,91.72413793103448,100.0,14,3.8279995145519754,0
1.0,0.08685263425001315,91.62068965517241,100.0,14,3.9035460891535716,0
1.0,0.08656244288531663,91.6551724137931,100.0,14,3.805077629978626,0
1.0,0.08660240012235132,91.58620689655173,100.0,14,3.8007861374416714,0
1.0,0.08651189349286094,91.93103448275862,100.0,14,3.8013376610257055,0
1.0,0.08652655567180642,91.9655172413793,100.0,14,3.7994964501031134,0
1.0,0.08661621868996697,92.0,100.0,14,3.8333980031085235,0
1.0,0.08636498097006107,91.93103448275862,100.0,14,3.794161426926044,0
1.0,0.08625460898575506,91.9655172413793,100.0,14,3.7147752557429903,0
1.0,0.08622960110023942,92.03448275862068,100.0,13,3.9098345681509206,0
1.0,0.08593405043392852,92.10344827586206,100.0,14,3.8957501969631996,0
1.0,0.0859331196386899,92.27586206896551,100.0,14,3.8874309363942823,0
1.0,0.08576735709052152,92.17241379310344,100.0,14,3.893828563597521,0
1.0,0.08606476084514184,92.41379310344827,100.0,14,3.864788094072255,0
1.0,0.0858637234707098,92.37931034482759,100.0,14,3.853291036532814,0
1.0,0.08585131066747836,92.24137931034483,100.0,14,3.824704701421672,0
1.0,0.0860724582345841,92.13793103448276,100.0,14,3.8351779820697596,0
1.0,0.08595074121933458,92.24137931034483,100.0,14,3.875875009109428,0
1.0,0.08591241948233573,92.24137931034483,100.0,14,3.901499487154341,0
1.0,0.08582356423379976,92.20689655172414,100.0,14,3.8229749777446256,0
1.0,0.08575564017166419,92.24137931034483,100.0,14,3.834264939680281,0
1.0,0.08531399178200653,92.03448275862068,100.0,14,3.8108955474866817,0
1.0,0.08526961459261548,92.27586206896551,99.0,14,3.868357379623876,0
1.0,0.0855328306699016,92.44827586206897,98.0,14,3.844619596400805,0
1.0,0.08607087255046855,92.37931034482759,97.0,14,3.8773335394898267,0
1.0,0.0860540697193788,91.79310344827586,96.0,14,3.785646741737472,0
1.0,0.08618920819305576,91.79310344827586,95.0,13,3.925555934221241,0
1.0,0.08625061000059234,91.79310344827586,94.0,13,3.9044427613005825,0
1.0,0.08566597385469896,91.55172413793103,92.0,13,3.828444162006309,0
1.0,0.08524110976938402,91.20689655172414,91.0,13,3.889799664596212,0
1.0,0.08509039096107829,90.93103448275862,90.0,13,3.8403105243254863,0
1.0,0.08458535984257112,90.51724137931035,89.0,13,3.8317674039227785,0
1.0,0.08424404645353704,90.27586206896551,88.0,13,3.8104195067952102,0
1.0,0.08395909382255347,89.93103448275862,87.0,12,3.82158722031311,0
1.0,0.08320766477732564,89.48275862068965,86.0,12,3.7147474992697886,0
1.0,0.08279598050714522,89.03448275862068,85.0,12,3.7493432781252265,0
1.0,0.08238744665066056,88.55172413793103,84.0,12,3.711356497905159,0
1.0,0.08207355077599898,88.10344827586206,83.0,12,3.6859799335951036,0
1.0,0.08170898940386188,87.75862068965517,82.0,12,3.7190733469722734,0
1.0,0.08149382491208512,87.10344827586206,81.0,12,3.6382709534877957,0
1.0,0.08097592301153553,86.62068965517241,80.0,11,3.5984160465789268,0
1.0,0.08083940248730587,85.51724137931035,79.0,11,3.581565890021088,0
1.0,0.08109808744575171,85.0,78.0,11,3.5614855541294372,0
1.0,0.08089123302005476,84.37931034482759,77.0,11,3.534042235899687,0
1.0,0.08055489510302256,83.72413793103448,76.0,11,3.4738074322903314,0
1.0,0.08027863646587223,83.06896551724138,75.0,11,3.446429268599745,0
1.0,0.08026773475689311,82.34482758620689,74.0,10,3.4053969892321154,0
1.0,0.07995539612584883,81.6896551724138,73.0,10,3.402007046153391,0
1.0,0.07952133651615297,79.82758620689656,71.0,10,3.389916561927869,0
1.0,0.07911030650117061,78.6551724137931,70.0,10,3.361552585565416,0
1.0,0.07868581554704736,77.75862068965517,69.0,10,3.3074344203752504,0
1.0,0.07847032976781852,76.9655172413793,68.0,10,3.29180165721264,0
1.0,0.07835192517767788,76.51724137931035,67.0,10,3.1774827142909947,0
1.0,0.07774199172055657,75.6551724137931,66.0,9,3.17778550169584,0
1.0,0.07698174165862298,74.75862068965517,65.0,9,3.091757425245374,0
1.0,0.07632087738491744,73.72413793103448,64.0,9,3.0590523869744604,0
1.0,0.07606634254852748,72.89655172413794,63.0,9,3.0501954456371276,0
1.0,0.07559118182967789,71.86206896551724,62.0,9,2.9746894925403056,0
1.0,0.07540829407372776,71.13793103448276,61.0,9,2.976024116495743,0
1.0,0.07503846328184859,70.34482758620689,60.0,9,2.8876434330703855,0
1.0,0.07487032582266256,69.24137931034483,59.0,8,2.8750796810515893,0
1.0,0.07450103256054948,68.3103448275862,58.0,8,2.8453252036417176,0
1.0,0.07399508968361904,67.55172413793103,57.0,8,2.787004681386921,0
1.0,0.0737166755640462,66.6551724137931,56.0,8,2.7043851095569793,0
1.0,0.07357828068842193,65.72413793103448,55.0,8,2.656466822509722,0
1.0,0.07342854160353675,64.6896551724138,54.0,8,2.648502410836771,0
1.0,0.07321977375978575,63.58620689655172,53.0,8,2.579504003436109,0
1.0,0.07294513911862328,62.79310344827586,53.0,7,2.536229369997468,0
1.0,0.07267073010777782,61.82758620689655,52.0,7,2.48972476783678,0
1.0,0.07240040146679531,61.3448275862069,51.0,7,2.4585241016474613,0
1.0,0.0718454198540501,60.241379310344826,50.0,7,2.4411097738190524,0
1.0,0.07155002011499371,59.275862068965516,49.0,7,2.3953593917894387,0
1.0,0.07121205240385892,58.3448275862069,48.0,7,2.404114161489224,0
1.0,0.07070406153807883,57.44827586206897,47.0,7,2.353083821875655,0
1.0,0.07046044959192736,56.44827586206897,46.0,7,2.2934854002061145,0
1.0,0.07017280418586405,55.41379310344828,45.0,6,2.2686143469909275,0
1.0,0.0692348565072939,54.0,43.0,6,2.2158713448106075,0
1.0,0.06897086312643065,53.10344827586207,42.0,6,2.1719923363902636,0
1.0,0.06848478433057203,52.137931034482754,41.0,6,2.1438726006944324,0
1.0,0.06761728922045794,51.137931034482754,40.0,6,2.0791259419616486,0
1.0,0.06644052179753787,50.206896551724135,39.0,6,2.0649866079238,0
1.0,0.06572866144331979,49.206896551724135,38.0,6,2.0228263897521557,0
1.0,0.0646826915951592,48.206896551724135,37.0,6,1.9838144438835779,0
1.0,0.06413432969905154,47.3448275862069,36.0,5,1.9222999306113144,0
1.0,0.06379918632894564,46.241379310344826,35.0,5,1.9081041829112513,0
1.0,0.06337493587361245,45.55172413793103,34.0,5,1.871821939773172,0
1.0,0.0631390433973979,44.58620689655172,33.0,5,1.801650520776756,0
1.0,0.06288832822022505,43.48275862068965,32.0,5,1.7655472637199832,0
1.0,0.06276954590712379,42.689655172413794,31.0,5,1.7099837001564269,0
1.0,0.0624409277178539,41.758620689655174,30.0,4,1.6848668951834067,0
1.0,0.062125155898842446,40.689655172413794,29.0,4,1.683001619690052,0
1.0,0.06183482943381732,39.793103448275865,28.0,4,1.6173524259756518,0
1.0,0.06153541612192788,38.82758620689655,27.0,4,1.5861756966191565,0
1.0,0.06133140781771363,38.0,26.0,4,1.5403567183224036,0
1.0,0.06106872664393103,37.10344827586207,25.0,4,1.498638092631904,0
1.0,0.06097227214797346,36.172413793103445,24.0,4,1.463919729485547,0
1.0,0.0607649697437274,35.310344827586206,23.0,4,1.3884444612139317,0
1.0,0.06041612058426892,34.241379310344826,22.0,3,1.383844457402164,0
1.0,0.06023958349983579,33.37931034482759,21.0,3,1.3236173551441706,0
1.0,0.05932576464031233,32.51724137931034,20.0,3,1.3093376506590497,0
1.0,0.05899036442757794,31.517241379310345,19.0,3,1.252867396549481,0
1.0,0.05856264151090418,30.448275862068964,18.0,3,1.207839350324955,0
1.0,0.05839018709038889,29.551724137931036,17.0,3,1.1719176731218541,0
1.0,0.05776807878381333,28.620689655172413,16.0,3,1.1314997332375492,0
1.0,0.05717199387277874,27.620689655172413,15.0,3,1.107367696966007,0
1.0,0.056958973357899755,26.620689655172413,14.0,2,1.0680478257886787,0
1.0,0.056660750116342175,25.79310344827586,13.0,2,1.0195333233134964,0
1.0,0.056481222134253065,24.82758620689655,12.0,2,0.9739973873236575,0
1.0,0.05619415159287811,23.82758620689655,11.0,2,0.9612248843584578,0
1.0,0.05592615794038421,22.82758620689655,10.0,2,0.9216686878493476,0
1.0,0.055589895778560695,21.862068965517242,9.0,2,0.8864422508404138,0
1.0,0.05539891826894904,20.96551724137931,8.0,2,0.8419635494942609,0
1.0,0.0552325015192103,20.0,7.0,2,0.8021514252405837,0
1.0,0.054929678346402895,18.17241379310345,5.0,1,0.7634272886164173,0
1.0,0.05485673040124958,17.17241379310345,4.0,1,0.7112716372901944,0
1.0,0.05468750289339095,16.275862068965516,3.0,1,0.6764347173441164,0
1.0,0.05446361334311971,15.310344827586206,2.0,1,0.6335478752960237,0
1.0,0.05428529653843103,14.344827586206897,1.0,1,0.6100117818194466,0
1.0,0.05415990042459892,13.517241379310345,1.0,1,0.5695463670094244,0
1.0,0.054083997767203844,12.620689655172413,1.0,1,0.5357620086409227,0
1.0,0.05398416594387541,11.758620689655173,1.0,1,0.49125394241133413,0
1.0,0.05379876071993985,10.89655172413793,1.0,1,0.4665998798090802,0
1.0,0.05365453321307579,10.068965517241379,1.0,1,0.42976634169869626,0
1.0,0.053567107835420014,9.275862068965518,1.0,1,0.41276249650442587,0
1.0,0.05348132566108357,8.517241379310345,1.0,1,0.3703700354190995,0
1.0,0.053482053624988236,7.862068965517241,1.0,1,0.34088426866594274,0
1.0,0.05348556759824918,7.206896551724138,1.0,1,0.3129587697226429,0
1.0,0.053461533101548914,6.551724137931035,1.0,1,0.2883018854289976,0
1.0,0.053314384494832244,5.9655172413793105,1.0,1,0.26185481169360475,0
1.0,0.05316993992242669,5.517241379310345,1.0,1,0.2413245816540432,0
1.0,0.05307158126574317,5.0,1.0,1,0.22212088267292904,0
1.0,0.05296765864016585,4.448275862068965,1.0,1,0.1852883100749217,0
1.0,0.052750685373358724,3.9655172413793105,1.0,1,0.1705032879073595,0
1.0,0.052584503511808184,3.5172413793103448,1.0,1,0.15337849030017164,0
1.0,0.052560996813670366,3.103448275862069,1.0,1,0.12880695148664825,0
1.0,0.052583805938983076,2.7586206896551726,1.0,1,0.10706084597336371,0
1.0,0.05249519427769273,2.4482758620689653,1.0,1,0.09881535844099297,0
1.0,0.052411310129182744,2.206896551724138,1.0,1,0.08654776348894515,0
1.0,0.052342676742697665,1.9310344827586206,1.0,1,0.07734003614086213,0
1.0,0.05228248287249367,1.6896551724137931,1.0,1,0.07078352729683221,0
1.0,0.05219247767949768,1.4827586206896552,1.0,1,0.060873696967985065,0
1.0,0.0520978595612105,1.3103448275862069,1.0,1,0.054625581587668,0
1.0,0.05206371830783938,1.1724137931034482,1.0,1,0.04948084529758296,0
1.0,0.05208106993064433,1.0689655172413792,1.0,1,0.04622678714514188,0
1.0,0.052044084711853594,1.0,1.0,1,0.041931339820982794,0
1.0,0.05206309002569542,0.9655172413793103,1.0,1,0.038593125803579875,0
1.0,0.05188306891534994,0.9655172413793103,1.0,1,0.03872374775820192,0
1.0,0.05192054330993946,0.9310344827586207,1.0,1,0.039284085351136165,0
1.0,0.05187804398347841,0.9310344827586207,1.0,1,0.040117453445310154,0
1.0,0.05188832377235382,0.9310344827586207,1.0,1,0.03969048216057923,0
1.0,0.05189950899441248,0.9310344827586207,1.0,1,0.04121219191513091,0
1.0,0.051796455961986156,0.9310344827586207,1.0,1,0.03758714043993231,0
1.0,0.051642140273673524,0.9310344827586207,1.0,1,0.039368344850704506,0
1.0,0.05163948478213464,0.9310344827586207,1.0,1,0.04125242103039061,0
1.0,0.05173284263752767,0.9310344827586207,1.0,1,0.04125242103039061,0
1.0,0.05172679594061494,0.9655172413793103,1.0,1,0.04035543382223,0
1.0,0.05165619381309212,0.9655172413793103,1.0,1,0.03885335294117646,0
1.0,0.051639179196042405,0.9655172413793103,1.0,1,0.042486689980017193,0
1.0,0.05167340035870592,0.9655172413793103,1.0,1,0.040969249779346795,0
1.0,0.05159450224038727,0.9655172413793103,1.0,1,0.04228544013646549,0
1.0,0.051492648214305145,0.9655172413793103,1.0,1,0.042221278635756684,0
1.0,0.051637912603433096,0.9655172413793103,1.0,1,0.042758153735632236,0
1.0,0.05173607673967001,0.9655172413793103,1.0,1,0.04230086340491476,0
1.0,0.051731806537263614,0.9655172413793103,1.0,1,0.04008688321526087,0
1.0,0.0517172256143926,0.9655172413793103,1.0,1,0.0429108106137921,0
1.0,0.05179913514031796,0.9655172413793103,1.0,1,0.04217083962134724,0
1.0,0.051909139651916514,0.9310344827586207,1.0,1,0.040763608491019655,0
1.0,0.05228915761836106,0.9310344827586207,1.0,1,0.04243901349912414,0
1.0,0.052588269024915,0.9310344827586207,1.0,1,0.04011193134174307,0
1.0,0.05283098880154029,0.9310344827586207,1.0,1,0.04286379708471634,0
1.0,0.05288286107437065,0.9310344827586207,1.0,1,0.040931909874627775,0
1.0,0.05309703727365441,0.9310344827586207,1.0,1,0.041006138713383135,0
1.0,0.05330922905063667,0.9310344827586207,1.0,1,0.04046732985830703,0
1.0,0.053045673069152005,0.9310344827586207,1.0,1,0.038377492029124424,0
1.0,0.053054912017354836,0.9310344827586207,1.0,1,0.042349347646589375,0
1.0,0.05302275919582047,0.9655172413793103,1.0,1,0.04294622037043529,0
1.0,0.05304532607104712,0.9655172413793103,1.0,1,0.0412241744284505,0
1.0,0.053038437249467406,0.9655172413793103,1.0,1,0.042959261997816925,0
1.0,0.05313819828474412,0.9655172413793103,1.0,1,0.04187762058087677,0
1.0,0.053142745106535064,0.9655172413793103,1.0,1,0.042365433385443914,0
1.0,0.05314302224931972,0.9655172413793103,1.0,1,0.04008905354161519,0
1.0,0.05312366866045132,0.9655172413793103,1.0,1,0.042762545944175556,0
1.0,0.05315063464253658,0.9655172413793103,1.0,1,0.04026849964188141,0
1.0,0.053704691714041734,0.9655172413793103,1.0,1,0.04369077144917096,0
1.0,0.05356980044598458,0.9655172413793103,1.0,1,0.04275611993980986,0
1.0,0.05356980044598458,0.9310344827586207,1.0,1,0.04004660919462419,0
1.0,0.053512698463496884,0.9310344827586207,1.0,1,0.04200107110223597,0
1.0,0.05349132353512686,0.9310344827586207,1.0,1,0.03942885057762954,0
1.0,0.05354606033870368,0.9310344827586207,1.0,1,0.039353940024207064,0
1.0,0.05349587123159186,0.9310344827586207,1.0,1,0.04164633090410565,0
1.0,0.05350598469626025,0.9310344827586207,1.0,1,0.04092658262444058,0
1.0,0.053491952839457166,0.9310344827586207,1.0,1,0.041113165680473365,0
1.0,0.05352306741094383,0.9310344827586207,1.0,1,0.04180612627474503,0
1.0,0.053539840249868575,0.9310344827586207,1.0,1,0.0423387939804259,0
1.0,0.05354438748223141,0.9310344827586207,1.0,1,0.04048769268789777,0
1.0,0.05359482358939464,0.9655172413793103,1.0,1,0.042694974431317284,0
1.0,0.053599909696848566,0.9655172413793102,1.0,1,0.042454874823376024,0
1.0,0.05361456610782105,0.9655172413793103,1.0,1,0.042046708908971324,0
1.0,0.053607525733241346,0.9655172413793103,1.0,1,0.04156526841982314,0
1.0,0.05360932880440876,0.9655172413793103,1.0,1,0.043511796668334914,0
1.0,0.05344858341153927,0.9655172413793103,1.0,1,0.042686202810225116,0
1.0,0.05345229605414455,0.9655172413793103,1.0,1,0.040902080344332785,0
1.0,0.05346136644740389,0.9655172413793103,1.0,1,0.04269987389659518,0
1.0,0.053545035237171267,0.9310344827586207,1.0,1,0.04260438758126757,0
1.0,0.05350650098314093,0.9310344827586207,1.0,1,0.04078907194195494,0
1.0,0.05352691158986999,0.9310344827586207,1.0,1,0.040408118003238826,0
1.0,0.05361473630494271,0.9310344827586207,1.0,1,0.041478597707655274,0
1.0,0.05376158639462249,0.9310344827586207,1.0,1,0.041478597707655274,0
1.0,0.0537758020556274,0.9310344827586207,1.0,1,0.04216003322739094,0
1.0,0.053792282662470825,0.9310344827586207,1.0,1,0.040097343677248584,0
1.0,0.053795031662697765,0.9310344827586207,1.0,1,0.03917811312169303,0
1.0,0.05380199559138938,0.9310344827586207,1.0,1,0.04165845133859405,0
1.0,0.053930332788045876,0.9310344827586207,1.0,1,0.042138388969521046,0
1.0,0.05391724516292535,0.9655172413793103,1.0,1,0.04069382256840295,0
1.0,0.053880536912661876,0.9655172413793103,1.0,1,0.04344253890978838,0
1.0,0.053797667751496185,0.9655172413793103,1.0,1,0.041149014202789935,0
1.0,0.0537941405548606,0.9655172413793103,1.0,1,0.0427735388427342,0
1.0,0.053805914358235896,0.9655172413793103,1.0,1,0.04036301229817479,0
1.0,0.05386523444706524,0.9655172413793103,1.0,1,0.04255775145053665,0
1.0,0.05388155587570509,0.9655172413793103,1.0,1,0.042773418153736475,0
1.0,0.05373570032159997,0.9655172413793103,1.0,1,0.04085208820413673,0
1.0,0.053776140285793056,0.9655172413793103,1.0,1,0.04212783820533018,0
1.0,0.05382233553557723,0.9655172413793103,1.0,1,0.04227897104709376,0
1.0,0.053878735363568096,0.9310344827586207,1.0,1,0.04014756284558445,0
1.0,0.053812402303654895,0.9310344827586207,1.0,1,0.04010197655603609,0
1.0,0.053780942785254277,0.9310344827586207,1.0,1,0.04303013835758467,0
1.0,0.05382931291075823,0.9310344827586207,1.0,1,0.0403081261159269,0
1.0,0.053926031928442954,0.9310344827586207,1.0,1,0.04023852484562885,0
1.0,0.053932710285672716,0.9310344827586207,1.0,1,0.04364000722804486,0
1.0,0.0539514693212238,0.9310344827586207,1.0,1,0.041589347631814086,0
1.0,0.05383821426793084,0.9310344827586207,1.0,1,0.040129677055903056,0
1.0,0.053866371446929406,0.9310344827586207,1.0,1,0.04265729411352241,0
1.0,0.05386379296500568,0.9655172413793103,1.0,1,0.04298020585906565,0
1.0,0.053895812679132044,0.9655172413793103,1.0,1,0.042816867551462585,0
1.0,0.053882863464553205,0.9655172413793103,1.0,1,0.04302210975916155,0
1.0,0.053857120303811304,0.9655172413793103,1.0,1,0.041488560366068274,0
1.0,0.05384614866125048,0.9655172413793103,1.0,1,0.04156068200943989,0
1.0,0.05392277683962935,0.9655172413793103,1.0,1,0.04042218040759723,0
1.0,0.053922652250288854,0.9655172413793103,1.0,1,0.04036077615653813,0
1.0,0.05381988398273409,0.9655172413793103,1.0,1,0.042030654576159204,0
1.0,0.05343605739368026,0.9655172413793103,1.0,1,0.040051216778242575,0
1.0,0.053516888692022556,0.9310344827586207,1.0,1,0.0407171524300176,0
1.0,0.05352338069756765,0.9310344827586207,1.0,1,0.041962241828076896,0
1.0,0.05352652589395542,0.9310344827586207,1.0,1,0.04194814118327795,0
1.0,0.05357236782219843,0.9310344827586207,1.0,1,0.04204775036284474,0
1.0,0.05356342916119111,0.9310344827586207,1.0,1,0.040529249448760664,0
1.0,0.05365710776875078,0.9310344827586207,1.0,1,0.04077780920726965,0
1.0,0.05363590242944026,0.9310344827586207,1.0,1,0.04192178304148796,0
1.0,0.05364633867949513,0.9310344827586207,1.0,1,0.04234122129399838,0
1.0,0.05357770021562049,0.9310344827586207,1.0,1,0.041510917824653555,0
1.0,0.05355659471596092,0.9310344827586207,1.0,1,0.04186568978089519,0
1.0,0.0535671643587453,0.9655172413793103,1.0,1,0.04080093538001027,0
1.0,0.05360204860906898,0.9655172413793103,1.0,1,0.04199132000720331,0
1.0,0.05365139280547737,0.9655172413793103,1.0,1,0.04354576125188429,0
1.0,0.05367589737683635,0.9655172413793103,1.0,1,0.04354576125188429,0
1.0,0.05368129014704292,0.9310344827586207,0.0,1,0.041163276117821515,0
1.0,0.05372433705594052,0.9310344827586207,1.0,1,0.042072740907386594,0
1.0,0.05358395009066693,0.9655172413793103,2.0,1,0.04364548786873801,0
1.0,0.053315852527502705,1.0689655172413792,4.0,1,0.04123677446095891,0
1.0,0.05289801047047149,1.2413793103448276,6.0,1,0.04622586514573641,0
1.0,0.05260315892976775,1.4482758620689655,7.0,1,0.0442498415382243,0
1.0,0.05236226826747054,1.7241379310344827,9.0,1,0.06256098991750679,0
1.0,0.05205104019253494,2.0689655172413794,11.0,2,0.08351719114219111,0
1.0,0.05183489278133493,2.4482758620689653,12.0,2,0.08051057226107222,0
1.0,0.05182758779535236,2.8620689655172415,14.0,2,0.10909896952263033,0
1.0,0.05141742727054017,3.3448275862068964,16.0,2,0.13391528783510986,0
1.0,0.0511836396578084,3.8275862068965516,17.0,3,0.163544460401461,0
1.0,0.051272661446491376,4.413793103448276,19.0,3,0.194536511520872,0
1.0,0.05116067346419592,5.1034482758620685,21.0,3,0.21628687119783951,0
1.0,0.05089123017432011,5.758620689655173,22.0,3,0.2681274125231233,0
1.0,0.05076907974386955,6.551724137931035,24.0,4,0.3228710898328587,0
1.0,0.0511331761580332,7.379310344827586,26.0,4,0.36173360547058786,0
1.0,0.051302944495314765,8.241379310344827,27.0,5,0.3969208597351741,0
1.0,0.05173075678237832,9.137931034482758,29.0,5,0.4555466013683877,0
1.0,0.051909974510272155,10.392857142857142,32.0,5,0.49935210403276153,0
1.0,0.051797090110865855,12.172413793103448,34.0,5,0.5339416183783885,0
