Timestamp,CPU Utilization (%),Num Cpus
2025-02-04T07:22:30.041086,0.0
2025-02-04T07:22:31.557112,0.0
2025-02-04T07:22:33.075950,0.0
2025-02-04T07:22:34.592266,0.0
2025-02-04T07:22:36.108022,0.0
2025-02-04T07:22:37.624032,0.0
2025-02-04T07:22:39.140204,0.0
2025-02-04T07:22:40.656263,0.0
2025-02-04T07:22:42.171828,0.0
2025-02-04T07:22:43.686274,0.0
2025-02-04T07:22:45.201986,0.0
2025-02-04T07:22:46.717893,0.0
2025-02-04T07:22:48.233916,0.0
2025-02-04T07:22:49.750223,0.0
2025-02-04T07:22:51.266181,0.0
2025-02-04T07:22:52.781739,0.0
2025-02-04T07:22:54.297969,0.0
2025-02-04T07:22:55.813633,0.0
2025-02-04T07:22:57.330216,0.0
2025-02-04T07:22:58.845882,0.0
2025-02-04T07:23:00.361669,0.0
2025-02-04T07:23:01.877332,0.0
2025-02-04T07:23:03.392906,0.0
2025-02-04T07:23:04.908688,0.0
2025-02-04T07:23:06.424227,0.0
2025-02-04T07:23:07.939609,0.0
2025-02-04T07:23:09.455602,0.0
2025-02-04T07:23:10.971983,0.0
2025-02-04T07:23:12.487865,0.0
2025-02-04T07:23:14.003626,0.0
2025-02-04T07:23:15.519472,0.0
2025-02-04T07:23:17.034935,0.0
2025-02-04T07:23:18.550279,0.0
2025-02-04T07:23:20.066087,0.0
2025-02-04T07:23:21.581872,0.0
2025-02-04T07:23:23.097478,0.0
2025-02-04T07:23:24.613089,0.0
2025-02-04T07:23:26.128719,0.0
2025-02-04T07:23:27.644296,0.0
2025-02-04T07:23:29.160213,0.0
2025-02-04T07:23:30.676436,0.0
2025-02-04T07:23:32.193103,0.0
2025-02-04T07:23:33.709033,0.0
2025-02-04T07:23:35.225839,0.0
2025-02-04T07:23:36.741225,0.0
2025-02-04T07:23:38.257510,0.0
2025-02-04T07:23:39.773516,0.0
2025-02-04T07:23:41.289805,0.0
2025-02-04T07:23:42.805704,0.0
2025-02-04T07:23:44.320960,0.0
2025-02-04T07:23:45.837251,0.0
2025-02-04T07:23:47.353177,0.0
2025-02-04T07:23:48.869486,0.0
2025-02-04T07:23:50.385137,0.0
2025-02-04T07:23:51.901055,0.0
2025-02-04T07:23:53.417041,0.0
2025-02-04T07:23:54.932187,0.0
2025-02-04T07:23:56.447937,0.0
2025-02-04T07:23:57.964115,0.0
2025-02-04T07:23:59.479792,0.0
2025-02-04T07:24:00.995926,0.0
2025-02-04T07:24:02.511199,0.0
2025-02-04T07:24:04.027310,0.0
2025-02-04T07:24:05.542273,0.0
2025-02-04T07:24:07.058273,0.0
2025-02-04T07:24:08.573523,0.0
2025-02-04T07:24:10.089467,0.0
2025-02-04T07:24:11.605151,0.0
2025-02-04T07:24:13.121087,0.0
2025-02-04T07:24:14.636768,0.0
2025-02-04T07:24:16.152503,0.0
2025-02-04T07:24:17.668825,0.0
2025-02-04T07:24:19.184900,0.0
2025-02-04T07:24:20.700811,0.0
2025-02-04T07:24:22.216561,0.0
2025-02-04T07:24:23.732771,0.0
2025-02-04T07:24:25.249438,0.0
2025-02-04T07:24:26.765781,0.0
2025-02-04T07:24:28.281803,0.0
