Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,6043,0,4,7.824157739355101,2.0085749983991263,104.06593900006555,110.75376468641403,50.658906345737094,0.0,4,5,6,6,10,46,65,72,97,100,100
OPTIONS,/api/auth/verify,6044,0,2,4.07169445813953,0.8913389992812881,100.12860099959653,0.0,50.667289418109384,0.0,2,3,3,4,6,8,45,58,89,100,100
OPTIONS,/api/exercise-production,6043,0,2,4.034774364217038,0.8955459998105653,100.60194600009709,0.0,50.658906345737094,0.0,2,2,3,4,6,8,45,60,93,100,100
POST,/api/exercise-production,6040,0,79,85.16550169468997,33.497768999950495,915.4717959991103,1141.0,50.63375712862023,0.0,79,88,93,96,100,150,320,510,880,920,920
OPTIONS,/api/user/login,6045,0,2,7.285087431596634,0.817481000922271,245.1265700001386,0.0,50.67567249048167,0.0,2,3,4,5,26,44,56,61,100,250,250
POST,/api/user/login,6044,0,4,8.34890308637653,2.084192999973311,208.5141610004939,110.75380542686962,50.667289418109384,0.0,4,5,6,7,11,46,62,71,120,210,210
DELETE,/api/user/logout,6040,0,3,6.7660703877558355,1.6449419999844395,288.71304800122743,14.0,50.63375712862023,0.0,3,4,4,5,8,40,58,69,100,290,290
OPTIONS,/api/user/logout,6040,0,2,5.149966053643567,0.9032219986693235,201.74512199992023,0.0,50.63375712862023,0.0,2,3,4,4,7,12,56,69,110,200,200
,Aggregated,48339,0,3,16.076966054881513,0.817481000922271,915.4717959991103,172.01185378265995,405.22933540403534,0.0,3,5,6,9,62,86,99,110,530,900,920
