Timestamp,CPU Utilization (%),Num Cpus
2025-02-04T07:30:31.805900,0.0
2025-02-04T07:30:33.321997,0.0
2025-02-04T07:30:34.838164,0.0
2025-02-04T07:30:36.354566,0.0
2025-02-04T07:30:37.870396,0.0
2025-02-04T07:30:39.386281,0.0
2025-02-04T07:30:40.903371,0.0
2025-02-04T07:30:42.420291,0.0
2025-02-04T07:30:43.936307,0.0
2025-02-04T07:30:45.452384,0.0
2025-02-04T07:30:46.968336,0.0
2025-02-04T07:30:48.484375,0.0
2025-02-04T07:30:50.000865,0.0
2025-02-04T07:30:51.516950,0.0
2025-02-04T07:30:53.034047,0.0
2025-02-04T07:30:54.550274,0.0
2025-02-04T07:30:56.066279,0.0
2025-02-04T07:30:57.582002,0.0
2025-02-04T07:30:59.097877,0.0
2025-02-04T07:31:00.614276,0.0
2025-02-04T07:31:02.130798,0.0
2025-02-04T07:31:03.646965,0.0
2025-02-04T07:31:05.162271,0.0
2025-02-04T07:31:06.678272,0.0
2025-02-04T07:31:08.194270,0.0
2025-02-04T07:31:09.710088,0.0
2025-02-04T07:31:11.226274,0.0
2025-02-04T07:31:12.742233,0.0
2025-02-04T07:31:14.258194,0.0
2025-02-04T07:31:15.773974,0.0
2025-02-04T07:31:17.289920,0.0
2025-02-04T07:31:18.806196,0.0
2025-02-04T07:31:20.322695,0.0
2025-02-04T07:31:21.839150,0.0
2025-02-04T07:31:23.355414,0.0
2025-02-04T07:31:24.871406,0.0
2025-02-04T07:31:26.387643,0.0
2025-02-04T07:31:27.903393,0.0
2025-02-04T07:31:29.419405,0.0
2025-02-04T07:31:30.935346,0.0
2025-02-04T07:31:32.450273,0.0
2025-02-04T07:31:33.966274,0.0
2025-02-04T07:31:35.482273,0.0
2025-02-04T07:31:36.998892,0.0
2025-02-04T07:31:38.514283,0.0
2025-02-04T07:31:40.031073,0.0
2025-02-04T07:31:41.547389,0.0
2025-02-04T07:31:43.063464,0.0
2025-02-04T07:31:44.579769,0.0
2025-02-04T07:31:46.096297,0.0
2025-02-04T07:31:47.612496,0.0
2025-02-04T07:31:49.127922,0.0
2025-02-04T07:31:50.645084,0.0
2025-02-04T07:31:52.161627,0.0
2025-02-04T07:31:53.678040,0.0
2025-02-04T07:31:55.194348,0.0
2025-02-04T07:31:56.710447,0.0
2025-02-04T07:31:58.227053,0.0
2025-02-04T07:31:59.743415,0.0
2025-02-04T07:32:01.259732,0.0
2025-02-04T07:32:02.775692,0.0
2025-02-04T07:32:04.292078,0.0
2025-02-04T07:32:05.808938,0.0
2025-02-04T07:32:07.324916,0.0
2025-02-04T07:32:08.841196,0.0
2025-02-04T07:32:10.357171,0.0
2025-02-04T07:32:11.873435,0.0
2025-02-04T07:32:13.389770,0.0
2025-02-04T07:32:14.905785,0.0
2025-02-04T07:32:16.422308,0.0
2025-02-04T07:32:17.937910,0.0
2025-02-04T07:32:19.454234,0.0
2025-02-04T07:32:20.970272,0.0
2025-02-04T07:32:22.486355,0.0
2025-02-04T07:32:24.002278,0.0
2025-02-04T07:32:25.518050,0.0
2025-02-04T07:32:27.034445,0.0
2025-02-04T07:32:28.551462,0.0
2025-02-04T07:32:30.067181,0.0
