Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738653629,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1738653630,29,,Aggregated,0.000000,0.000000,29,38,45,53,160,360,430,440,450,450,450,232,0,29,65.35671496122036,0.9993340008804807,450.2835690000211,172.0043103448276
1738653631,29,,Aggregated,0.000000,0.000000,18,28,36,42,89,310,410,430,450,450,450,436,0,18,45.01330167432912,0.9993340008804807,450.2835690000211,164.37844036697248
1738653632,29,,Aggregated,0.000000,0.000000,12,24,35,40,88,230,400,410,450,450,450,608,0,12,40.124773546049134,0.8908689997042529,450.2835690000211,172.0
1738653633,29,,Aggregated,116.000000,0.000000,7,19,31,37,84,160,360,410,450,450,450,822,0,7,33.73365933698341,0.8908689997042529,450.2835690000211,171.01216545012164
1738653634,29,,Aggregated,145.333333,0.000000,5,14,26,35,72,100,340,410,450,450,450,1045,0,5,28.820541129193312,0.8877180007402785,450.2835690000211,171.38755980861245
1738653636,29,,Aggregated,152.000000,0.000000,4,9,22,33,60,90,320,400,450,450,450,1263,0,4,25.03662981868433,0.867566999659175,450.2835690000211,171.3095803642122
1738653637,29,,Aggregated,164.600000,0.000000,3,7,19,29,45,88,310,360,450,450,450,1485,0,3,22.25463581952764,0.8663560001878068,450.2835690000211,171.57373737373737
1738653638,29,,Aggregated,180.428571,0.000000,3,6,16,27,41,84,200,360,450,450,450,1700,0,3,20.302129424703974,0.8663560001878068,450.2835690000211,171.72
1738653639,29,,Aggregated,185.625000,0.000000,3,5,13,24,39,79,170,350,450,450,450,1920,0,3,18.706249035420797,0.8663560001878068,450.2835690000211,172.00416666666666
1738653640,29,,Aggregated,188.555556,0.000000,3,4,10,22,38,72,160,330,440,450,450,2140,0,3,17.460650371509118,0.8619010004622396,450.2835690000211,171.77897196261682
1738653641,29,,Aggregated,191.700000,0.000000,2,4,8,20,37,68,140,330,440,450,450,2356,0,2,16.470188494493627,0.8554190007998841,450.2835690000211,171.8056027164686
1738653642,29,,Aggregated,213.900000,0.000000,2,4,7,19,36,62,100,320,440,450,450,2577,0,2,15.622336151351696,0.8383940003113821,450.2835690000211,171.57508731082655
1738653643,29,,Aggregated,213.900000,0.000000,2,4,6,17,36,56,96,310,440,450,450,2788,0,2,14.921239778708399,0.8383940003113821,450.2835690000211,171.08823529411765
1738653644,29,,Aggregated,212.000000,0.000000,2,3,6,15,35,52,94,310,440,450,450,2997,0,2,14.30564784218588,0.8383940003113821,450.2835690000211,171.79045712379045
1738653645,29,,Aggregated,213.700000,0.000000,2,3,5,14,35,48,90,220,430,450,450,3221,0,2,13.746497143133817,0.8383940003113821,450.2835690000211,171.80502949394597
1738653646,29,,Aggregated,217.400000,0.000000,2,3,5,12,35,45,89,200,430,450,450,3446,0,2,13.236745957927937,0.8383940003113821,450.2835690000211,172.09895531050492
1738653647,29,,Aggregated,217.600000,0.000000,2,3,5,10,35,43,89,180,430,450,450,3668,0,2,12.80061344929753,0.8383940003113821,450.2835690000211,171.87295528898582
1738653648,29,,Aggregated,218.200000,0.000000,2,3,4,9,35,41,88,170,430,450,450,3888,0,2,12.43312984337238,0.8383940003113821,450.2835690000211,172.00360082304528
1738653649,29,,Aggregated,217.900000,0.000000,2,3,4,8,35,41,85,160,430,450,450,4114,0,2,12.076365156298696,0.8383940003113821,450.2835690000211,171.69299951385514
1738653650,29,,Aggregated,217.900000,0.000000,2,3,4,7,35,40,84,160,430,450,450,4336,0,2,11.782655842254467,0.8383940003113821,450.2835690000211,172.00322878228783
1738653651,29,,Aggregated,218.800000,0.000000,2,3,4,7,34,40,82,150,430,450,450,4568,0,2,11.533305238395808,0.8383940003113821,450.2835690000211,172.0032837127846
1738653652,29,,Aggregated,219.200000,0.000000,2,3,4,7,34,39,80,140,430,450,450,4797,0,2,11.258653287888174,0.8356340003956575,450.2835690000211,171.8701271628101
1738653653,29,,Aggregated,221.600000,0.000000,2,3,4,6,34,39,76,110,420,450,450,5021,0,2,11.025941229432709,0.8356340003956575,450.2835690000211,171.87592113124876
1738653654,29,,Aggregated,222.400000,0.000000,2,3,4,6,34,38,73,100,420,450,450,5240,0,2,10.817753187211565,0.8356340003956575,450.2835690000211,171.8040076335878
1738653655,29,,Aggregated,223.000000,0.000000,2,3,4,6,34,38,72,97,420,450,450,5458,0,2,10.634466459320988,0.8356340003956575,450.2835690000211,171.7693294246977
1738653656,29,,Aggregated,223.700000,0.000000,2,3,4,5,34,38,72,95,420,450,450,5679,0,2,10.47708109086154,0.8356340003956575,450.2835690000211,172.03099137172038
1738653657,29,,Aggregated,223.200000,0.000000,2,3,4,5,34,38,70,94,420,450,450,5901,0,2,10.29767922996429,0.8356340003956575,450.2835690000211,171.8954414506016
1738653658,29,,Aggregated,223.200000,0.000000,2,3,3,5,34,38,69,93,410,450,450,6125,0,2,10.146734664494906,0.8356340003956575,450.2835690000211,171.89991836734694
1738653659,29,,Aggregated,223.000000,0.000000,2,2,3,5,34,38,67,90,410,450,450,6346,0,2,10.00027829578176,0.8356340003956575,450.2835690000211,171.8027103687362
1738653660,29,,Aggregated,223.200000,0.000000,2,2,3,5,34,37,64,89,410,450,450,6562,0,2,9.8677502538887,0.8356340003956575,450.2835690000211,171.8096616885096
1738653661,29,,Aggregated,222.900000,0.000000,2,2,3,5,34,37,62,89,410,450,450,6781,0,2,9.752459839993143,0.8356340003956575,450.2835690000211,171.9098952956791
1738653662,29,,Aggregated,221.800000,0.000000,2,2,3,5,34,37,60,89,410,450,450,6997,0,2,9.63356286765776,0.8356340003956575,450.2835690000211,171.91281977990567
1738653663,29,,Aggregated,220.500000,0.000000,2,2,3,4,34,37,57,89,410,450,450,7211,0,2,9.524881481486457,0.8356340003956575,450.2835690000211,171.80335598391346
1738653664,29,,Aggregated,219.000000,0.000000,2,2,3,4,34,37,56,88,410,450,450,7426,0,2,9.42725315607199,0.8356340003956575,450.2835690000211,171.83234581201185
1738653665,29,,Aggregated,217.600000,0.000000,2,2,3,4,34,37,56,88,410,450,450,7646,0,2,9.371173892754548,0.8356340003956575,450.2835690000211,172.04734501700236
1738653666,29,,Aggregated,218.200000,0.000000,2,2,3,4,34,37,55,88,410,450,450,7872,0,2,9.28759480094077,0.8356340003956575,450.2835690000211,172.0040650406504
1738653667,29,,Aggregated,218.700000,0.000000,2,2,3,4,34,37,54,86,410,450,450,8098,0,2,9.183852897258099,0.8356340003956575,450.2835690000211,171.84625833539147
1738653668,29,,Aggregated,218.900000,0.000000,2,2,3,4,34,37,53,85,410,450,450,8317,0,2,9.109372302392762,0.8356340003956575,450.2835690000211,171.92701695322833
1738653669,29,,Aggregated,219.100000,0.000000,2,2,3,4,34,36,52,84,410,450,450,8541,0,2,9.02425760156709,0.8356340003956575,450.2835690000211,171.92939936775554
1738653670,29,,Aggregated,219.500000,0.000000,2,2,3,4,34,36,52,84,410,450,450,8762,0,2,8.957524875826206,0.8356340003956575,450.2835690000211,171.85825154074413
1738653671,29,,Aggregated,219.400000,0.000000,2,2,3,4,34,36,52,84,410,450,450,8984,0,2,8.91553364871019,0.8356340003956575,450.2835690000211,172.00389581478183
1738653672,29,,Aggregated,219.700000,0.000000,2,2,3,4,34,36,51,82,410,450,450,9209,0,2,8.84565130502935,0.8356340003956575,450.2835690000211,171.98512324899554
1738653673,29,,Aggregated,220.300000,0.000000,2,2,3,4,34,36,50,81,410,450,450,9440,0,2,8.775859168751934,0.8356340003956575,450.2835690000211,172.00381355932203
1738653674,29,,Aggregated,222.100000,0.000000,2,2,3,4,34,36,49,79,410,450,450,9669,0,2,8.713883742270966,0.8356340003956575,450.2835690000211,171.9377391664081
1738653675,29,,Aggregated,224.300000,0.000000,2,2,3,4,34,36,49,78,410,450,450,9883,0,2,8.650874508450512,0.8356340003956575,450.2835690000211,171.85692603460487
