cores,rts,tr,users,replica,ready_replica,util,mem
1.0,0.07255856707385767,72.9655172413793,100.0,14,14,3.1030703868290126,0
1.0,0.07259096650513243,74.34482758620689,100.0,14,14,3.2365744677419164,0
1.0,0.07275794291895085,75.6551724137931,100.0,14,14,3.4768806644243027,0
1.0,0.07277121166587086,76.79310344827586,100.0,12,14,3.539668965846575,0
1.0,0.07287941933560523,78.13793103448276,100.0,12,14,3.5625573645090842,0
1.0,0.07348733539269435,79.27586206896552,100.0,12,13,3.570367739204513,0
1.0,0.07387747377723157,80.41379310344827,100.0,11,13,3.6862687024818075,0
1.0,0.07423256198793249,81.9655172413793,100.0,11,13,3.6966364151947806,0
1.0,0.07430590876490019,82.79310344827586,100.0,11,13,3.7415161544286692,0
1.0,0.07486398678763767,83.58620689655173,100.0,11,13,3.7457357004264202,0
1.0,0.07514062435112467,84.20689655172414,100.0,11,13,3.6911243260171895,0
1.0,0.07485434398925,85.78571428571428,100.0,11,13,3.7498230955373058,0
1.0,0.07691964475745332,86.93103448275862,100.0,11,13,3.910393689434159,0
1.0,0.07704297943786109,87.51724137931035,100.0,11,13,3.9036082830306724,0
1.0,0.07733449666192627,88.10344827586206,100.0,11,13,3.9144843193395116,0
1.0,0.07748082499139948,88.82758620689656,100.0,11,12,3.930404132737764,0
1.0,0.07752619218607622,89.55172413793103,100.0,11,12,3.878437932869977,0
1.0,0.07766653853324099,90.10344827586206,100.0,11,12,3.935840890352965,0
1.0,0.07787931914952978,90.48275862068965,100.0,11,11,3.9822381725174707,0
1.0,0.07804208060832425,91.06896551724138,100.0,11,11,3.937226642584145,0
1.0,0.07880057482211796,91.13793103448276,100.0,11,11,3.9210827899436573,0
1.0,0.07926159345263382,91.55172413793103,100.0,11,11,3.970385531774686,0
1.0,0.07957271406914479,91.72413793103448,100.0,10,11,3.927221162350726,0
1.0,0.07971528571026255,91.86206896551724,100.0,10,11,3.962493331609033,0
1.0,0.08072090514756877,92.17241379310344,100.0,10,11,3.881798620711592,0
1.0,0.08134154617353462,92.44827586206897,100.0,10,11,4.017188309379681,0
1.0,0.08165130748227474,91.79310344827586,100.0,10,11,4.00217390003611,0
1.0,0.08200189573555589,92.10344827586206,100.0,10,11,3.9409562546400294,0
1.0,0.08251590011358159,92.06896551724138,100.0,10,11,3.939055704053514,0
1.0,0.08284759059445224,91.89655172413794,100.0,10,11,3.936735578190364,0
1.0,0.08325085820552927,92.06896551724138,100.0,10,11,3.8695657282420686,0
1.0,0.08315152797616451,91.75862068965517,100.0,10,11,3.870108396981857,0
1.0,0.08332401679816276,91.7646247716226,100.0,10,11,3.9066123344322543,0
1.0,0.08345614912461614,91.86206896551724,100.0,10,11,3.8835383322692563,0
1.0,0.08370177780463606,91.6551724137931,100.0,10,10,3.847389783441543,0
1.0,0.08345261754017246,91.93103448275862,100.0,10,10,3.8100640615494155,0
1.0,0.08433240539380708,91.86206896551724,100.0,10,10,3.891187079807864,0
1.0,0.08505811850445473,91.8335688924127,100.0,10,10,3.914457706390684,0
1.0,0.08599750395545265,91.89655172413794,100.0,10,10,3.9003576428165707,0
1.0,0.08617651970009174,91.24137931034483,100.0,10,10,3.927570927309329,0
1.0,0.08666658192703297,91.51724137931035,100.0,10,10,3.783736053570429,0
1.0,0.08770610336471,91.51724137931035,100.0,10,10,3.832263558460597,0
1.0,0.08787930427938431,91.51724137931035,100.0,10,10,3.8784831963403477,0
1.0,0.08784522396030824,91.1441276845117,100.0,10,10,3.796711549157625,0
1.0,0.08828890063848914,91.27586206896551,100.0,10,10,3.7907767236045946,0
1.0,0.08836598892301618,91.20992761116857,100.0,10,10,3.86629274734798,0
1.0,0.08850667644250103,91.20689655172414,100.0,10,10,3.848577742376308,0
1.0,0.08860750124681581,91.13793103448276,100.0,10,10,3.8602455462041747,0
1.0,0.08888457371373097,91.17241379310344,100.0,10,10,3.880511165349788,0
1.0,0.08914268847299454,91.350960046882,100.0,10,10,3.8185588027967547,0
1.0,0.08928023237488501,91.51724137931035,100.0,10,10,3.831631332093318,0
1.0,0.0890768473678902,91.13793103448276,100.0,10,10,3.842854564033066,0
1.0,0.08949508825838358,90.89655172413794,100.0,10,10,3.8058398081358047,0
1.0,0.08963649849039358,91.34482758620689,100.0,10,10,3.80648173520292,0
1.0,0.0896676001308717,91.10344827586206,99.0,10,10,3.8360759570269876,0
1.0,0.08990092370097583,91.06896551724138,98.0,10,10,3.7138368951719154,0
1.0,0.0901982252137033,91.27586206896551,96.0,10,10,3.8076692470175466,0
1.0,0.09048297640904367,91.10344827586206,95.0,10,10,3.8499651598045137,0
1.0,0.09055989132361367,90.85578282915388,94.0,9,10,3.8345751676151636,0
1.0,0.09052709997360556,90.41709755256808,93.0,8,10,3.847139658691756,0
1.0,0.09051308957273277,90.37931034482759,92.0,8,10,3.8226239083730986,0
1.0,0.0905415301564187,89.97207763108001,91.0,8,10,3.8090665497119325,0
1.0,0.09049870332936243,89.89655172413794,90.0,8,10,3.771345620625244,0
1.0,0.09010375341481683,90.0,89.0,8,10,3.783154798790143,0
1.0,0.09000600752569436,89.44155082611846,88.0,8,10,3.7037297216661877,0
1.0,0.0896377295237693,88.9655172413793,87.0,8,10,3.7375936224794493,0
1.0,0.08912690385246283,89.08808826064471,86.0,7,10,3.66648689781386,0
1.0,0.08889995782767807,88.79310344827586,85.0,7,10,3.6530938192494093,0
1.0,0.08885039733062532,88.41379310344827,84.0,7,10,3.679690641109703,0
1.0,0.08893888381226564,87.72413793103448,82.0,7,10,3.537286348877249,0
1.0,0.08897006799162066,86.77956748180596,81.0,7,9,3.592775592707866,0
1.0,0.08895410031837694,86.15161857482676,80.0,7,8,3.6575325096911104,0
1.0,0.08893976223528603,85.47775094860297,79.0,6,8,3.5956120608056272,0
1.0,0.08885029618757247,85.03448275862068,78.0,6,8,3.540038018117944,0
1.0,0.08829476783217548,84.44827586206897,77.0,6,8,3.545278950576006,0
1.0,0.08784973701587813,83.62068965517241,76.0,6,8,3.519462839772546,0
1.0,0.0876037323098237,82.92228622676004,75.0,6,8,3.4295976562858517,0
1.0,0.08750639860815616,82.34482758620689,74.0,6,8,3.4048355502736243,0
1.0,0.08751726902800286,81.55172413793103,74.0,6,8,3.360996017167275,0
1.0,0.08678137861885017,80.6551724137931,73.0,6,7,3.3018629136237636,0
1.0,0.08621363746591643,79.93103448275862,72.0,6,7,3.2752751924388424,0
1.0,0.08594161704747,79.03448275862068,71.0,6,7,3.259559655126429,0
1.0,0.08559441564493525,78.20689655172414,70.0,6,7,3.1541253065716006,0
1.0,0.08503821130705277,77.13793103448276,68.0,6,7,3.1691425355980187,0
1.0,0.08393715208170524,75.55172413793103,67.0,6,7,3.0982981591889613,0
1.0,0.08382765257771986,74.79310344827586,66.0,5,6,2.997329141522656,0
1.0,0.0834797888188488,74.12901000344945,65.0,5,6,3.053944650242744,0
1.0,0.0831781573658117,73.10344827586206,64.0,5,6,3.028186505946501,0
1.0,0.08283934686947127,72.33279293573868,63.0,5,6,2.9420383046682193,0
1.0,0.08260278777685799,71.24137931034483,62.0,5,6,2.9579323860906745,0
1.0,0.0818833845004106,70.20689655172414,61.0,5,6,2.915634614791026,0
1.0,0.08164323272469774,69.51724137931035,60.0,5,6,2.834064147374178,0
1.0,0.08072123167624545,68.47331402565163,59.0,5,6,2.7719537911918164,0
1.0,0.07941072089658932,67.59786170029315,58.0,5,6,2.7738016016039406,0
1.0,0.07903053713330513,66.48275862068965,57.0,4,6,2.7127874185785954,0
1.0,0.0782784362226986,65.37931034482759,56.0,4,6,2.6560753096319654,0
1.0,0.07686239758899048,64.6551724137931,55.0,4,6,2.639065294395961,0
1.0,0.07640968758888683,63.689655172413794,54.0,4,6,2.5522598305629627,0
1.0,0.07623416323675165,63.0,53.0,4,5,2.4940476454341445,0
1.0,0.07562053156649688,61.84251371020592,52.0,4,5,2.5077860883110157,0
1.0,0.0743274749281059,60.241379310344826,50.0,4,5,2.467942842887151,0
1.0,0.07388336345646218,59.44827586206897,49.0,4,5,2.418683635050583,0
1.0,0.07340076964111261,58.55172413793103,48.0,4,5,2.3839442141333675,0
1.0,0.0727848859270228,57.48275862068965,47.0,3,5,2.341187028095954,0
1.0,0.07211976673216476,56.48275862068965,46.0,3,5,2.3018059684488597,0
1.0,0.07146999036237124,55.689655172413794,45.0,3,5,2.2704979124554128,0
1.0,0.07118935405266537,54.89655172413793,44.0,3,5,2.214637121912109,0
1.0,0.07013154298613182,53.93103448275862,43.0,3,4,2.1820585152526775,0
1.0,0.06957157485284844,53.0,42.0,3,4,2.138810876637141,0
1.0,0.06896185528148917,52.0,41.0,3,4,2.0476293194522603,0
1.0,0.06811721239521891,51.137931034482754,40.0,3,4,2.0595068945962876,0
1.0,0.06738777238284846,50.10344827586207,39.0,3,4,2.001676097124127,0
1.0,0.06687516115684686,49.10344827586207,38.0,2,4,1.9377245129748133,0
1.0,0.0663177982187888,48.172413793103445,37.0,2,4,1.8936790577869067,0
1.0,0.06586021750813059,47.137931034482754,36.0,2,4,1.8927950703183056,0
1.0,0.06528594218321314,46.206896551724135,35.0,2,4,1.7910641631886892,0
1.0,0.06471600361061643,45.206896551724135,34.0,2,3,1.7638447645656192,0
1.0,0.06411954899788515,44.37931034482759,33.0,2,3,1.736802263979191,0
1.0,0.06367956026725856,42.6551724137931,31.0,2,3,1.730504327666596,0
1.0,0.06333033886899496,41.76438129397158,30.0,2,3,1.6762898362313348,0
1.0,0.06302306034607384,40.793103448275865,29.0,2,3,1.6232509013574137,0
1.0,0.06262053539383067,39.86206896551724,28.0,1,3,1.585128798405151,0
1.0,0.062334534469591404,39.10344827586207,27.0,1,3,1.5252063490666705,0
1.0,0.06197946148147219,38.06896551724138,26.0,1,3,1.5144608146708722,0
1.0,0.06123858702691763,37.10344827586207,25.0,1,3,1.4894873451081863,0
1.0,0.06088151305967728,36.13793103448276,24.0,1,2,1.4353063894543465,0
1.0,0.060516260525822374,35.3448275862069,23.0,1,2,1.3762735285843108,0
1.0,0.06016046984743711,34.275862068965516,22.0,1,2,1.3669816016686078,0
1.0,0.05969886115674227,33.275862068965516,21.0,1,2,1.31383460202256,0
1.0,0.059416492407490064,32.172413793103445,20.0,1,2,1.2273632877450598,0
1.0,0.05911005294162325,31.17241379310345,19.0,1,2,1.2304049311206986,0
1.0,0.05877688068264594,30.275862068965516,18.0,1,2,1.1468980644108133,0
1.0,0.05841094622918705,29.413793103448274,17.0,1,2,1.135525562844772,0
1.0,0.05812260393575711,28.448275862068964,16.0,1,2,1.0910331242590254,0
1.0,0.057714097689387386,27.517241379310345,15.0,1,1,1.0509748884474779,0
1.0,0.05746064412764426,26.482758620689655,14.0,1,1,0.9936950617591709,0
1.0,0.05682899287256849,24.655172413793103,12.0,1,1,0.982163407905809,0
1.0,0.056600533243154415,23.758620689655167,11.0,1,1,0.9408381446805562,0
1.0,0.056398091409311825,22.862068965517242,10.0,1,1,0.8883950564735174,0
1.0,0.056298010120794516,21.96551724137931,9.0,1,1,0.8661731076217225,0
1.0,0.056055853562009365,21.06896551724138,8.0,1,1,0.8039272599832779,0
1.0,0.05572180470595745,20.103448275862068,7.0,1,1,0.7690541624174655,0
1.0,0.055591256280845075,19.17241379310345,6.0,1,1,0.7495092875666527,0
1.0,0.05545351422431657,18.20689655172414,5.0,1,1,0.7008867982358424,0
1.0,0.05537539308829259,17.241379310344826,4.0,1,1,0.6760718504664883,0
1.0,0.05519817878732981,16.241379310344826,3.0,1,1,0.6268685523611954,0
1.0,0.05506049169712511,15.206896551724137,2.0,1,1,0.6026616519455184,0
1.0,0.054951454355651484,14.275862068965518,1.0,1,1,0.5595060460148426,0
1.0,0.054840353731474945,13.344827586206897,1.0,1,1,0.5213805521784592,0
1.0,0.05473571352313408,12.482758620689655,1.0,1,1,0.4839294137870801,0
1.0,0.054447970195191556,11.586206896551724,1.0,1,1,0.4288663349032493,0
1.0,0.054370311045416696,10.758620689655173,1.0,1,1,0.4261491587471112,0
1.0,0.05412844004858593,10.0,1.0,1,1,0.39398806509730167,0
1.0,0.053986935625217586,9.275862068965518,1.0,1,1,0.363277446060835,0
1.0,0.053768149768857805,8.517241379310345,1.0,1,1,0.34259773129222304,0
1.0,0.053527637506600056,7.896551724137931,1.0,1,1,0.30961031071565787,0
1.0,0.05295052661027738,6.689655172413793,1.0,1,1,0.2811828482991295,0
1.0,0.05270867034770621,6.172413793103448,1.0,1,1,0.25857133312758396,0
1.0,0.05252654497691454,5.586206896551724,1.0,1,1,0.2036366890224835,0
1.0,0.052358137054610725,5.0,1.0,1,1,0.19754653247941448,0
1.0,0.052312394292652636,4.517241379310345,1.0,1,1,0.18852144017138286,0
1.0,0.05229312545563519,4.0344827586206895,1.0,1,1,0.17284760497560336,0
1.0,0.05219463926789385,3.655172413793103,1.0,1,1,0.1464155779959043,0
1.0,0.052113414744491694,3.2758620689655173,1.0,1,1,0.1422905361811946,0
1.0,0.05174098845576073,2.8620689655172415,1.0,1,1,0.12863587187102224,0
1.0,0.051570927496834465,2.4827586206896552,1.0,1,1,0.11274966226748416,0
1.0,0.05149869608504221,2.1724137931034484,1.0,1,1,0.09401509124032657,0
1.0,0.05147481029393681,1.896551724137931,1.0,1,1,0.08637536403839903,0
1.0,0.051376018237662,1.6551724137931034,1.0,1,1,0.07121336094299476,0
1.0,0.051330252403878424,1.4482758620689655,1.0,1,1,0.07130455251524827,0
1.0,0.05137758100793805,1.2758620689655171,1.0,1,1,0.06346457840101968,0
1.0,0.05132357372727858,1.1379310344827587,1.0,1,1,0.06093157779733826,0
1.0,0.051210767233142926,1.0344827586206897,1.0,1,1,0.05366011764101412,0
1.0,0.05114433107538473,0.9655172413793103,1.0,1,1,0.05329151628855336,0
1.0,0.05076664862985552,0.9655172413793103,1.0,1,1,0.051145577736916185,0
1.0,0.05075687746506258,0.9655172413793103,1.0,1,1,0.05382674688618927,0
1.0,0.050687139954404235,0.9655172413793103,1.0,1,1,0.05603861316437863,0
1.0,0.05065503512537303,0.9655172413793103,1.0,1,1,0.0466571263370915,0
1.0,0.050731150564428236,0.9655172413793103,1.0,1,1,0.04589840213962437,0
1.0,0.05074310015547421,0.9655172413793103,1.0,1,1,0.04448404998162468,0
1.0,0.05090398668967695,0.9655172413793103,1.0,1,1,0.04454204869338299,0
1.0,0.05097857103696727,0.9655172413793103,1.0,1,1,0.0423559886856107,0
1.0,0.051158942872743036,0.9310344827586207,1.0,1,1,0.04565827273704195,0
1.0,0.050756219101274536,0.9310344827586207,1.0,1,1,0.04415684796266392,0
1.0,0.05074296061361909,0.9310344827586207,1.0,1,1,0.04415684796266392,0
1.0,0.05082054074332804,0.9310344827586207,1.0,1,1,0.04417497203478511,0
1.0,0.050682055869630135,0.9310344827586207,1.0,1,1,0.04201452958302094,0
1.0,0.05086470918422013,0.9310344827586207,1.0,1,1,0.044899032060738996,0
1.0,0.05117964158971044,0.9310344827586207,1.0,1,1,0.04721856396108597,0
1.0,0.05151070901271433,0.9310344827586207,1.0,1,1,0.04449629051164521,0
1.0,0.05175138375900509,0.9310344827586207,1.0,1,1,0.044707890325404946,0
1.0,0.051916332164427016,0.9310344827586207,1.0,1,1,0.04622200429279831,0
1.0,0.052832566928762904,0.9655172413793103,1.0,1,1,0.04372411280198691,0
1.0,0.05237006347544035,0.9655172413793103,1.0,1,1,0.04669234735214,0
1.0,0.05282739311975171,0.9655172413793103,1.0,1,1,0.04497428855858031,0
1.0,0.053189948881221694,0.9655172413793103,1.0,1,1,0.04527010595796425,0
1.0,0.053582900195165574,0.9655172413793103,1.0,1,1,0.045357545234098386,0
1.0,0.05430531488775774,0.9655172413793103,1.0,1,1,0.04483400230358435,0
1.0,0.054733966591536024,0.9655172413793103,1.0,1,1,0.043607549835062785,0
1.0,0.054246757742681256,0.9655172413793103,1.0,1,1,0.04573651838077529,0
1.0,0.05457656031109669,0.9310344827586207,1.0,1,1,0.04418437012020208,0
1.0,0.054755200732740504,0.9310344827586207,1.0,1,1,0.04264809689832662,0
1.0,0.054707383572089645,0.9310344827586207,1.0,1,1,0.04343845924601388,0
1.0,0.054861001589935246,0.9310344827586207,1.0,1,1,0.04388987083616561,0
1.0,0.05492372169711805,0.9310344827586207,1.0,1,1,0.043810020363738704,0
1.0,0.05505564085784239,0.9310344827586207,1.0,1,1,0.04250504403635321,0
1.0,0.05509740896507407,0.9310344827586207,1.0,1,1,0.04110197647058789,0
1.0,0.05515593401846022,0.9310344827586207,1.0,1,1,0.04096573438768981,0
1.0,0.05512795426849541,0.9310344827586207,1.0,1,1,0.04109379402618406,0
1.0,0.05509496653641171,0.9310344827586207,1.0,1,1,0.04338902778266867,0
1.0,0.05508446308989992,0.9655172413793103,1.0,1,1,0.04402280689211403,0
1.0,0.055087124875561645,0.9655172413793103,1.0,1,1,0.042921761694866625,0
1.0,0.0550707520719048,0.9655172413793103,1.0,1,1,0.042921761694866625,0
1.0,0.05526584158984146,0.9655172413793103,1.0,1,1,0.042884227467811266,0
1.0,0.05524803875050565,0.9655172413793103,1.0,1,1,0.03926697358641551,0
1.0,0.055223633518315704,0.9655172413793103,1.0,1,1,0.04385073961198271,0
1.0,0.05525677046469874,0.9655172413793103,1.0,1,1,0.042605323670824403,0
1.0,0.05529975164323072,0.9655172413793103,1.0,1,1,0.04189107751277688,0
1.0,0.05532079683669674,0.9310344827586207,1.0,1,1,0.04189107751277687,0
1.0,0.055276113545749635,0.9310344827586207,1.0,1,1,0.043133843073001804,0
1.0,0.05521355819668575,0.9310344827586207,1.0,1,1,0.041832450198939,0
1.0,0.05515739396469143,0.9310344827586207,1.0,1,1,0.0418440727453581,0
1.0,0.05516997166120875,0.9310344827586207,1.0,1,1,0.04114537752784086,0
1.0,0.055277874321810874,0.9310344827586207,1.0,1,1,0.04228407995370399,0
1.0,0.05533911564322937,0.9310344827586207,1.0,1,1,0.043565694597378725,0
1.0,0.05531495187538634,0.9310344827586207,1.0,1,1,0.04070893938891396,0
1.0,0.05535531233960812,0.9310344827586207,1.0,1,1,0.04344836841361766,0
1.0,0.05533024689313087,0.9310344827586207,1.0,1,1,0.04406491272088592,0
1.0,0.05527451753576835,0.9655172413793103,1.0,1,1,0.04453402133986349,0
1.0,0.055188065178559294,0.9655172413793103,1.0,1,1,0.04411895924308594,0
1.0,0.05518856871445418,0.9655172413793103,1.0,1,1,0.042737525093203284,0
1.0,0.05521394530374631,0.9655172413793103,1.0,1,1,0.042737525093203284,0
1.0,0.05526992414304134,0.9655172413793103,1.0,1,1,0.04354356655953102,0
1.0,0.055219923750103456,0.9655172413793103,1.0,1,1,0.04362349375856869,0
1.0,0.05521651660728821,0.9655172413793103,1.0,1,1,0.043520738448701704,0
1.0,0.05522141100001525,0.9655172413793103,1.0,1,1,0.041570866032487434,0
1.0,0.055202265436343045,0.9310344827586207,1.0,1,1,0.04372118673647467,0
1.0,0.05509137078175131,0.9310344827586207,1.0,1,1,0.04338731612545106,0
1.0,0.05508363185708731,0.9310344827586207,1.0,1,1,0.042338671864261934,0
1.0,0.055094795660677064,0.9310344827586207,1.0,1,1,0.04416514802210276,0
1.0,0.05525601830348543,0.9310344827586207,1.0,1,1,0.04195406895876287,0
1.0,0.055315339321428576,0.9310344827586207,1.0,1,1,0.04141217986012513,0
1.0,0.055236239910690134,0.9310344827586207,1.0,1,1,0.043084211981885376,0
1.0,0.05519183557160951,0.9310344827586207,1.0,1,1,0.04253798928371547,0
1.0,0.05519304630368944,0.9310344827586207,1.0,1,1,0.04437847754069727,0
1.0,0.055195577107302336,0.9310344827586207,1.0,1,1,0.04069040426786465,0
1.0,0.05522934192867979,0.9655172413793103,1.0,1,1,0.04327942660311045,0
1.0,0.055236557214422125,0.9655172413793103,1.0,1,1,0.043147978959025376,0
1.0,0.05520979632157313,0.9655172413793103,1.0,1,1,0.04377654056798765,0
1.0,0.0552097157321571,0.9655172413793103,1.0,1,1,0.04419637649460487,0
1.0,0.05524715001787886,0.9655172413793103,1.0,1,1,0.04375389440669089,0
1.0,0.055242158482282575,0.9655172413793103,1.0,1,1,0.04416161935915041,0
1.0,0.05529725151791354,0.9655172413793103,1.0,1,1,0.042902161506634756,0
1.0,0.05526371647270439,0.9310344827586207,1.0,1,1,0.04132161409735144,0
1.0,0.05520419341826875,0.9310344827586207,1.0,1,1,0.043264148332641576,0
1.0,0.055103051381989974,0.9310344827586207,1.0,1,1,0.04318022174535043,0
1.0,0.055034871785859904,0.9310344827586207,1.0,1,1,0.041036576470588004,0
1.0,0.05503120721446716,0.9310344827586207,1.0,1,1,0.04481913782547598,0
1.0,0.055075934125073084,0.9310344827586207,1.0,1,1,0.04291336340378191,0
1.0,0.05510814142871823,0.9310344827586207,1.0,1,1,0.04192768727474964,0
1.0,0.0550840779822985,0.9310344827586207,1.0,1,1,0.0430843832831053,0
1.0,0.055036485303649636,0.9310344827586207,1.0,1,1,0.04400630160799659,0
1.0,0.05503256766067871,0.9310344827586207,1.0,1,1,0.043340887456981794,0
1.0,0.055020234196490485,0.9310344827586207,1.0,1,1,0.04089606009989453,0
1.0,0.05497605135569801,0.9655172413793103,1.0,1,1,0.041685135538983294,0
1.0,0.05499230007158726,0.9655172413793103,1.0,1,1,0.041099471916514745,0
1.0,0.05511298108948332,0.9655172413793103,1.0,1,1,0.042965232249965284,0
1.0,0.055107279160958055,0.9655172413793103,1.0,1,1,0.044259124718906605,0
1.0,0.055092642196801274,0.9655172413793103,1.0,1,1,0.042830566127180926,0
1.0,0.05495835817886733,0.9655172413793103,1.0,1,1,0.043695364472753004,0
1.0,0.05494482351826134,0.9655172413793103,1.0,1,1,0.04332139484199064,0
1.0,0.054893764375395095,0.9655172413793103,1.0,1,1,0.04260255216416652,0
1.0,0.05486133663679622,0.9310344827586207,1.0,1,1,0.04062710682972709,0
1.0,0.05474544241865674,0.9310344827586207,1.0,1,1,0.04215427025902433,0
1.0,0.054727213875464385,0.9310344827586207,1.0,1,1,0.043736046760282435,0
1.0,0.05468211112539782,0.9310344827586207,1.0,1,1,0.04238707014143153,0
1.0,0.054749075428974586,0.9310344827586207,1.0,1,1,0.04061027480621962,0
1.0,0.0548349125896753,0.9310344827586207,1.0,1,1,0.04327372056957558,0
1.0,0.05488546692894098,0.9310344827586207,1.0,1,1,0.04317971880492109,0
1.0,0.054918870339731383,0.9310344827586207,1.0,1,1,0.043824777695114184,0
1.0,0.054856486875516045,0.9310344827586207,1.0,1,1,0.04021221052631556,0
1.0,0.05477634805421465,0.9655172413793103,1.0,1,1,0.04136138106783595,0
1.0,0.054738079411306116,0.9655172413793103,2.0,1,1,0.04373120955699358,0
1.0,0.05441797101760176,1.0689655172413792,3.0,1,1,0.046221454635632556,0
1.0,0.053933598587935276,1.206896551724138,5.0,1,1,0.04487128742784688,0
1.0,0.054632725420705734,1.4137931034482758,7.0,2,2,0.05439110667171849,0
1.0,0.05598527906611133,1.6551724137931034,8.0,3,3,0.07166753146583461,0
1.0,0.05599658837668625,1.9655172413793103,10.0,3,3,0.10990927551724794,0
1.0,0.05601299483335727,2.3448275862068964,12.0,5,3,0.13969311970851223,0
1.0,0.055846975550510485,2.793103448275862,14.0,5,5,0.1745383901983362,0
1.0,0.0559486298374898,3.2758620689655173,15.0,6,6,0.21188393811415893,0
1.0,0.056105467474547366,3.758620689655172,17.0,6,6,0.270400524260569,0
