cores,rts,tr,users,replica,util,mem
1.0,0.0,0.0,,4,0.0,0
1.0,0.0,0.0,0.0,4,0.0,0
1.0,0.10142774431241595,0.036000000000000004,1.0,4,0.0,0
1.0,0.0864158151153858,0.13940000000000002,3.0,4,0.0,0
1.0,0.07226883019951807,0.31000000000000005,5.0,4,0.0,0
1.0,0.06445149041708034,0.513875,6.0,4,0.0,0
1.0,0.06018295465538982,0.7853733333333333,8.0,4,0.0,0
1.0,0.057386784706478,1.1240166666666667,10.0,4,0.0,0
1.0,0.0558635045586722,1.4962095238095239,11.0,4,0.0,0
1.0,0.054771235112607806,1.9019,13.0,4,0.0,0
1.0,0.054133620903010174,2.3755925925925925,15.0,4,0.0,0
1.0,0.05346828939772828,2.9162600000000003,16.0,4,0.0,0
1.0,0.05303201552811482,3.4901393939393945,18.0,4,0.0,0
1.0,0.05266923641298009,4.131394444444445,20.0,4,0.0,0
1.0,0.05233106149891773,4.840366666666666,21.0,4,0.0,0
1.0,0.052279625194411386,5.584071428571429,23.0,4,0.0,0
1.0,0.05215388198222282,6.3966,25.0,4,0.0,0
1.0,0.051880163503767736,7.2737187500000005,26.0,4,0.0,0
1.0,0.05178158943866789,8.184345098039218,28.0,4,0.0,0
1.0,0.05165881446918776,9.162811111111111,30.0,4,0.0,0
1.0,0.051488702780293875,10.146315789473684,31.0,4,0.0,0
1.0,0.051510611943432996,11.194420000000001,33.0,4,0.09409903541314904,0
1.0,0.0515299837901642,12.39055238095238,35.0,1,0.13463986609164416,0
1.0,0.05147516328673092,13.547878787878789,36.0,1,0.2061326627268004,0
1.0,0.05152490078247248,14.809233333333331,38.0,2,0.266376814649135,0
1.0,0.05207916405424868,16.067283333333336,40.0,2,0.29058962046224723,0
1.0,0.05434869721020705,17.324262666666666,41.0,2,0.4039366144238163,0
1.0,0.05464419301908278,18.760170512820512,43.0,3,0.45260796378864643,0
1.0,0.05475730363040131,20.157133333333334,45.0,3,0.5098487697516252,0
1.0,0.054887825662516064,21.662378571428572,46.0,3,0.6292717215894704,0
1.0,0.05488319693341371,23.2718908045977,48.0,4,0.6500750922015357,0
1.0,0.05509441011897617,24.962073563218393,50.0,4,0.7146691984124909,0
1.0,0.0553879129538094,26.542308045977013,51.0,4,0.7915532317969967,0
1.0,0.055422629905503576,28.341596551724134,53.0,4,0.8629028264874835,0
1.0,0.055407410601416004,30.0,55.0,4,0.9556899635782483,0
1.0,0.05612613611505651,31.517241379310345,56.0,5,0.9513635842769267,0
1.0,0.058511431782907186,32.89655172413793,58.0,5,1.0036352018739698,0
1.0,0.061098044907047434,34.37931034482759,60.0,5,1.1232710210492853,0
1.0,0.06444183985194185,35.93103448275862,61.0,5,1.1534977149869499,0
1.0,0.06589976418130046,37.37931034482759,63.0,5,1.4099762692515778,0
1.0,0.06776917863457682,38.86206896551724,65.0,6,1.4368323146769302,0
1.0,0.07030584416549798,40.13793103448276,66.0,6,1.5359394779825903,0
1.0,0.07453923092616907,41.689655172413794,68.0,7,1.691489070265129,0
1.0,0.07669577305548125,43.06896551724138,70.0,7,1.7830202862081324,0
1.0,0.0813906362908238,45.96551724137931,73.0,7,1.8870138007971649,0
1.0,0.08349812570500056,47.03448275862069,75.0,8,1.9942405690255072,0
1.0,0.0862617022727357,48.58620689655172,76.0,8,2.042783482160456,0
1.0,0.0891295660918391,50.0,78.0,8,2.171299521464256,0
1.0,0.09317219068950391,51.275862068965516,80.0,9,2.202935772136556,0
1.0,0.0953301252202109,52.62068965517241,81.0,9,2.298151994774799,0
1.0,0.09750242954115192,53.86206896551724,83.0,9,2.336859980085594,0
1.0,0.09922631996148887,55.206896551724135,85.0,9,2.46984475487735,0
1.0,0.10070640310131679,56.51724137931034,86.0,10,2.4531048827635233,0
1.0,0.10214270798181227,57.96551724137931,88.0,9,2.535346435397914,0
1.0,0.10370376910207084,59.3448275862069,90.0,10,2.610367673853972,0
1.0,0.10518217739803074,60.689655172413794,91.0,10,2.6558893312757994,0
1.0,0.10627241150354444,62.0,93.0,10,2.7206183032135987,0
1.0,0.10890787888889339,63.3448275862069,95.0,10,2.7806223670684784,0
1.0,0.10956428661501533,64.51724137931035,96.0,10,2.80777261033773,0
1.0,0.11127270183370598,65.82758620689656,98.0,11,2.861386334313494,0
1.0,0.1135105250585768,67.06896551724138,99.0,11,2.909023240135409,0
1.0,0.11576718121156683,68.24137931034483,100.0,11,3.068818669430959,0
1.0,0.11862311525312377,70.58620689655173,100.0,11,3.097215592618907,0
1.0,0.11972854803359698,71.79310344827586,100.0,11,3.1837705675588848,0
1.0,0.12088393432349276,72.9655172413793,100.0,11,3.2137810450116184,0
1.0,0.12152590674622454,73.93103448275862,100.0,11,3.292371549501608,0
1.0,0.1234307225570779,74.9655172413793,100.0,11,3.2992813790271405,0
1.0,0.12506188239100288,75.86206896551724,100.0,11,3.2653715263552363,0
1.0,0.12691890032852476,76.93103448275862,100.0,11,3.3098837202160754,0
1.0,0.1281323462921258,77.44827586206897,100.0,11,3.346314039711749,0
1.0,0.12924557385269334,78.44827586206897,100.0,11,3.471717555414762,0
1.0,0.13100073512867158,79.27586206896552,100.0,11,3.317493901406582,0
1.0,0.1329917018556958,79.9655172413793,100.0,11,3.4629593244264174,0
1.0,0.13435641529771242,80.82758620689656,100.0,11,3.367249931071628,0
1.0,0.1361877304584194,81.27586206896552,100.0,10,3.5656632688268175,0
1.0,0.13727008205270852,81.72413793103448,100.0,11,3.5633209309770115,0
1.0,0.1386730966836878,82.37931034482759,100.0,11,3.580326497297147,0
1.0,0.14218683015406347,83.41379310344827,100.0,11,3.5782125669379194,0
1.0,0.14299132772435325,83.75862068965517,100.0,11,3.6237623329744473,0
1.0,0.14464377273476717,84.20689655172414,100.0,11,3.595965346133236,0
1.0,0.1457827388459696,84.55172413793103,100.0,11,3.570665512806752,0
1.0,0.14660117312357654,84.6896551724138,100.0,11,3.610174350735285,0
1.0,0.14763458260644388,85.0,100.0,11,3.593625072293698,0
1.0,0.14866360069486784,85.24137931034483,100.0,11,3.6035949906716205,0
1.0,0.14958107947030405,85.34482758620689,100.0,11,3.6452874380401625,0
1.0,0.15105462170234354,85.41379310344827,100.0,11,3.572124050661178,0
1.0,0.15221426497263513,85.27586206896552,100.0,11,3.595306746560337,0
1.0,0.1536825560511656,85.44827586206897,100.0,11,3.5889390836480564,0
1.0,0.1550715029962005,85.51724137931035,100.0,11,3.629015169705388,0
1.0,0.15659682758629653,85.44827586206897,100.0,11,3.535139208484582,0
1.0,0.1580829195352462,85.37931034482759,100.0,10,3.5692369176188192,0
1.0,0.15909544007808624,85.41379310344827,100.0,11,3.5819520911949745,0
1.0,0.15976189377989136,85.3103448275862,100.0,11,3.496700461272955,0
1.0,0.16019240057924283,85.41379310344827,100.0,10,3.6245243013043784,0
1.0,0.16069909708347097,85.44827586206897,100.0,11,3.600285148870023,0
1.0,0.1610640956402144,85.62068965517241,100.0,11,3.6150478519230194,0
1.0,0.16240412407310378,85.79310344827586,100.0,11,3.6032362590760423,0
1.0,0.16230830353957285,85.6551724137931,100.0,11,3.5635280226029877,0
1.0,0.1628552124975994,85.58620689655173,100.0,10,3.6148451521530793,0
1.0,0.16273460276365434,85.55172413793103,100.0,11,3.54944549160138,0
1.0,0.16319944654418975,85.75862068965517,100.0,10,3.5111506401707904,0
1.0,0.16323016805185583,85.79310344827586,100.0,10,3.5819122944636734,0
1.0,0.1636233509180741,85.89655172413794,100.0,11,3.523950872082043,0
1.0,0.16376658084158094,85.9655172413793,100.0,10,3.605374784271337,0
1.0,0.16320574606973534,85.89655172413794,100.0,11,3.5579750043806815,0
1.0,0.16384066854817286,85.75862068965517,100.0,10,3.4994365651051322,0
1.0,0.1642157390545505,85.86206896551724,100.0,10,3.597556236470971,0
1.0,0.16447907365721418,86.0,100.0,11,3.561587117817485,0
1.0,0.16437118200141973,85.75862068965517,100.0,10,3.507485812923274,0
1.0,0.16496646990267896,85.86206896551724,100.0,10,3.4713424310853593,0
1.0,0.16504867469821866,85.75862068965517,100.0,10,3.5929589692492248,0
1.0,0.1653244609706585,85.75862068965517,100.0,11,3.623180060728105,0
1.0,0.16546775298518035,85.86206896551724,100.0,11,3.5833020152193114,0
1.0,0.16549619000385135,86.06896551724138,100.0,11,3.5816661400748386,0
1.0,0.16542858285434198,86.06896551724138,100.0,10,3.6250650869967442,0
1.0,0.16531383540251143,86.0,100.0,11,3.611958075707547,0
1.0,0.16450753673370586,86.03448275862068,99.0,11,3.5801490217006258,0
1.0,0.16443479578611553,86.13793103448276,98.0,10,3.5328042207299943,0
1.0,0.1641698480885864,85.9655172413793,97.0,10,3.519418015688277,0
1.0,0.16436929446943083,86.0,96.0,10,3.5922366112995183,0
1.0,0.1641802721919376,85.6551724137931,95.0,10,3.5268150418171125,0
1.0,0.1645306915474963,85.55172413793103,94.0,10,3.53665842557509,0
1.0,0.1639865481568664,85.24137931034483,93.0,10,3.393130797006441,0
1.0,0.16388211526721752,85.20689655172414,92.0,9,3.5269507591858402,0
1.0,0.16329279985184922,85.10344827586206,91.0,10,3.508597952950465,0
1.0,0.1624577505130329,84.82758620689656,90.0,10,3.471286966892419,0
1.0,0.1618408420825553,84.6896551724138,89.0,9,3.4242470822624287,0
1.0,0.16047571597013635,84.51724137931035,88.0,9,3.510847018822049,0
1.0,0.15884286074404458,84.20689655172414,87.0,9,3.4989193114386197,0
1.0,0.15745390345629093,83.93103448275862,86.0,9,3.4884187215943037,0
1.0,0.1546552845069149,83.37931034482759,84.0,9,3.4611525172756026,0
