Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,10582,0,130.0,168.24162033217527,2.044311999270576,697.7523130008194,111.9003024003024,14.891592898562502,0.0,130,210,280,300,390,420,500,520,610,670,700
OPTIONS,/api/auth/verify,10586,0,31,51.53256470793561,0.9118839989241678,295.7675420002488,0.0,14.897221926307186,0.0,31,82,88,91,100,110,180,190,290,290,300
OPTIONS,/api/exercise-production,10580,0,28,50.56214966758911,0.9144489995378535,290.98776600039855,0.0,14.88877838469016,0.0,28,80,87,92,100,110,180,190,280,290,290
POST,/api/exercise-production,10536,0,1200.0,1059.2328721430329,32.77509100007592,2315.865525000845,1141.0,14.826859079498632,0.0,1200,1600,1800,1800,1900,2000,2100,2100,2300,2300,2300
OPTIONS,/api/user/login,10597,0,70,59.98176161233122,0.8403850006288849,303.81274499995925,0.0,14.912701752605068,0.0,70,87,93,96,110,170,190,200,280,300,300
POST,/api/user/login,10588,0,140.0,173.7285736624462,2.2008040014043218,700.4691690017353,111.90017000377786,14.900036440179528,0.0,140,220,290,300,390,430,500,530,680,700,700
DELETE,/api/user/logout,10523,0,29,52.39462668335429,1.6683369995007524,292.5940770001034,14.0,14.808564739328407,0.0,29,82,89,93,100,120,180,190,290,290,290
OPTIONS,/api/user/logout,10527,0,29,51.129059636172265,0.9221239997714292,300.98837099831144,0.0,14.814193767073093,0.0,29,81,88,91,100,110,180,190,290,290,300
,Aggregated,84519,0,81,208.066006150786,0.8403850006288849,2315.865525000845,172.0066020658077,118.93994898824458,0.0,81,99,160,200,430,1400,1900,2000,2100,2300,2300
