Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741772098,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741772099,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1741772100,1,,Aggregated,0.000000,0.000000,6,7,29,29,50,50,50,50,50,50,50,8,0,3,12.260888128366787,1.219461002619937,49.66906300978735,171.625
1741772101,3,,Aggregated,0.000000,0.000000,3,6,7,26,38,50,50,50,50,50,50,32,0,3,10.57462587232294,1.1198229913134128,49.66906300978735,171.625
1741772102,5,,Aggregated,2.500000,0.000000,3,4,6,6,38,48,50,50,50,50,50,72,0,3,8.899141387195819,1.0826899961102754,49.66906300978735,171.625
1741772103,6,,Aggregated,4.333333,0.000000,3,3,5,6,37,39,48,50,50,50,50,120,0,3,7.97106509077518,1.067048986442387,49.66906300978735,171.64166666666668
1741772104,8,,Aggregated,9.250000,0.000000,3,3,4,5,37,38,48,50,50,50,50,184,0,2,7.454507935187354,1.039022026816383,49.66906300978735,171.66847826086956
1741772105,10,,Aggregated,15.800000,0.000000,2,3,3,4,36,38,39,48,50,50,50,264,0,2,7.10488338253609,1.039022026816383,49.66906300978735,171.70075757575756
1741772106,11,,Aggregated,21.333333,0.000000,2,3,3,4,36,38,39,48,50,50,50,352,0,2,6.92730707371745,1.0293860104866326,49.66906300978735,171.72727272727272
1741772107,13,,Aggregated,27.571429,0.000000,2,3,3,4,36,38,39,44,50,50,50,453,0,2,6.737861789893524,0.9632339933887124,49.66906300978735,170.34437086092714
1741772108,15,,Aggregated,34.250000,0.000000,2,3,3,3,35,37,39,42,50,50,50,568,0,2,6.658638747928346,0.9632339933887124,49.66906300978735,171.78697183098592
1741772109,16,,Aggregated,40.111111,0.000000,2,3,3,3,35,37,39,42,50,50,50,693,0,2,6.5492598279775756,0.9632339933887124,49.66906300978735,170.8860028860029
1741772110,18,,Aggregated,46.400000,0.000000,2,3,3,3,35,37,39,40,50,50,50,832,0,2,6.498593557248219,0.9632339933887124,49.66906300978735,171.83173076923077
1741772111,20,,Aggregated,57.900000,0.000000,2,3,3,3,35,37,38,40,50,50,50,991,0,2,6.467921949654496,0.9632339933887124,49.66906300978735,172.0100908173562
1741772112,21,,Aggregated,69.900000,0.000000,2,3,3,3,35,37,38,40,50,50,50,1151,0,2,6.43397055766169,0.9632339933887124,49.66906300978735,172.00347523892268
1741772113,23,,Aggregated,83.000000,0.000000,2,3,3,3,35,37,38,39,50,50,50,1328,0,2,6.417619574271354,0.9632339933887124,49.66906300978735,171.87951807228916
1741772114,25,,Aggregated,96.300000,0.000000,2,3,3,3,35,37,38,39,50,50,50,1528,0,2,6.405712619450685,0.9405209857504815,49.66906300978735,171.89332460732984
1741772115,26,,Aggregated,108.300000,0.000000,2,3,3,3,35,36,38,39,50,50,50,1730,0,2,6.378813833822604,0.8949140028562397,49.66906300978735,171.76936416184972
1741772116,28,,Aggregated,121.000000,0.000000,2,3,3,3,35,36,38,39,50,50,50,1948,0,2,6.3541319961672755,0.8949140028562397,49.66906300978735,171.67505133470226
1741772117,30,,Aggregated,134.000000,0.000000,2,3,3,3,35,36,38,39,48,50,50,2184,0,2,6.337133161510932,0.8949140028562397,49.66906300978735,171.92445054945054
1741772118,31,,Aggregated,146.700000,0.000000,2,3,3,3,35,36,38,39,48,50,50,2423,0,2,6.306366739937117,0.8949140028562397,49.66906300978735,171.14197276104002
1741772119,33,,Aggregated,159.600000,0.000000,2,3,3,3,35,36,38,39,48,50,50,2672,0,2,6.328568203652885,0.8949140028562397,49.66906300978735,171.94161676646706
1741772120,35,,Aggregated,172.600000,0.000000,2,3,3,3,35,36,38,39,48,50,50,2943,0,2,6.308651880792782,0.8893100020941347,49.66906300978735,171.29799524294938
1741772121,36,,Aggregated,185.800000,0.000000,2,3,3,3,35,36,38,39,48,50,50,3216,0,2,6.326715805164836,0.8893100020941347,49.66906300978735,171.95771144278606
1741772122,38,,Aggregated,198.800000,0.000000,2,3,3,3,35,36,38,39,48,50,50,3514,0,2,6.327278435191958,0.8893100020941347,49.66906300978735,171.89755264655662
1741772123,40,,Aggregated,211.400000,0.000000,2,3,3,3,35,37,38,39,48,63,63,3822,0,2,6.332386824332713,0.8893100020941347,63.22154798544943,171.75798011512296
1741772124,41,,Aggregated,223.600000,0.000000,2,3,3,3,35,37,38,39,48,63,63,4139,0,2,6.3589075510204465,0.8864160045050085,63.22154798544943,171.9007006523315
1741772125,43,,Aggregated,236.000000,0.000000,2,3,3,3,35,37,38,39,63,99,99,4463,2,2,6.432422052809283,0.8864160045050085,98.87780001736246,171.76002688774366
1741772126,45,,Aggregated,249.600000,0.000000,2,3,3,3,35,37,38,40,63,99,99,4815,2,2,6.472267868653228,0.8864160045050085,98.87780001736246,171.78130841121495
1741772127,46,,Aggregated,261.800000,0.200000,2,3,3,3,35,37,39,41,60,99,99,5164,2,2,6.492845981307575,0.8864160045050085,98.87780001736246,171.6942292796282
1741772128,48,,Aggregated,274.500000,0.200000,2,3,3,3,35,37,39,40,60,99,99,5524,3,2,6.510682168386669,0.8864160045050085,98.87780001736246,171.69967414916727
1741772129,50,,Aggregated,286.600000,0.200000,2,3,3,4,35,37,39,40,60,99,99,5908,3,2,6.530785171432356,0.8864160045050085,98.87780001736246,171.72325660121868
1741772130,51,,Aggregated,299.500000,0.200000,2,3,3,4,35,37,39,40,50,99,99,6295,3,2,6.531271464702717,0.8864160045050085,98.87780001736246,171.6791104050834
1741772131,53,,Aggregated,310.400000,0.300000,2,3,3,4,35,37,39,41,50,99,99,6692,3,2,6.540846789222129,0.8864160045050085,98.87780001736246,171.60669456066947
1741772132,55,,Aggregated,322.400000,0.300000,2,3,3,4,36,37,39,41,50,99,99,7111,4,2,6.56261075348516,0.8864160045050085,98.87780001736246,171.87006046969483
1741772133,56,,Aggregated,335.100000,0.300000,2,3,3,4,36,37,39,41,50,99,99,7548,4,2,6.582669668021083,0.8758570183999836,98.87780001736246,171.7965023847377
