Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,52146,0,4,6.000906590903804,2.0622909942176193,95.89779798989184,112.44141449008553,36.22538275923358,0.0,4,6,7,8,10,13,20,44,66,79,96
OPTIONS,/api/auth/verify,52148,0,3,4.06868727550957,0.9080450108740479,84.14744099718519,0.0,36.22677214222592,0.0,3,4,5,6,8,10,13,17,58,75,84
OPTIONS,/api/exercise-production,52145,0,3,3.975883894997923,0.9101959876716137,83.98030497482978,0.0,36.22468806773741,0.0,3,4,5,6,8,10,13,17,56,77,84
POST,/api/exercise-production,52131,6,41,46.343732386172285,15.031700022518635,232.63091201079078,1140.8686769868216,36.21496238679104,0.004168148977014565,41,43,46,48,66,86,100,110,170,200,230
OPTIONS,/api/user/login,52152,16,3,4.632536494464505,0.8400799997616559,110.685949010076,0.0,36.2295509082106,0.011115063938705505,3,4,5,6,9,12,22,43,64,77,110
POST,/api/user/login,52150,0,4,6.397417011191489,2.229641017038375,84.78342401213013,112.4414573346117,36.228161525218255,0.0,4,6,7,8,11,14,21,44,71,81,85
DELETE,/api/user/logout,52128,1,4,5.577213768127194,1.6820949967950583,122.0791109954007,13.999731430325353,36.212878312302536,0.0006946914961690941,4,5,7,8,11,14,19,41,68,79,120
OPTIONS,/api/user/logout,52129,0,3,4.514311804827492,0.9188569965772331,107.04274699673988,0.0,36.21357300379871,0.0,3,5,6,7,9,11,15,30,67,81,110
,Aggregated,417129,23,4,10.187835555984833,0.8400799997616559,232.63091201079078,172.44448360099634,289.7759691055181,0.015977904411889163,4,6,8,10,38,43,55,75,110,170,230
