Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/auth/verify,48340,0,5,13.36903239182443,2.0571659842971712,352.6015229872428,112.42912701696318,33.58268021666036,0.0,5,8,10,12,27,75,97,110,200,280,350
OPTIONS,/api/auth/verify,48342,1,3,9.296393781168142,0.901699997484684,205.30995400622487,0.0,33.58406965316084,0.0006947182502412155,3,6,8,9,15,61,85,91,110,180,210
OPTIONS,/api/exercise-production,48336,0,3,8.572653626797317,0.9012990049086511,267.7635209984146,0.0,33.579901343659394,0.0,3,6,7,9,15,47,78,88,110,180,270
POST,/api/exercise-production,48314,7,43,86.12230332293002,10.962964006466791,777.9152640141547,1140.8346855983773,33.56461754215409,0.004863027751688509,43,55,83,100,190,300,490,560,680,750,780
OPTIONS,/api/user/login,48348,14,4,11.388813041414371,0.8347310067620128,213.59190699877217,0.0,33.58823796266229,0.009726055503377018,4,6,8,10,29,69,85,94,190,210,210
POST,/api/user/login,48347,2,5,14.282038590340836,1.9794389954768121,307.09393898723647,112.4244937638323,33.587543244412046,0.001389436500482431,5,8,11,13,25,79,110,120,210,300,310
DELETE,/api/user/logout,48305,0,4,11.08439156898263,1.673371996730566,197.767150006257,14.0,33.55836507790192,0.0,4,7,10,12,21,66,82,91,120,180,200
OPTIONS,/api/user/logout,48307,1,4,10.403981481976002,0.9203839872498065,205.30229300493374,0.0,33.5597545144024,0.0006947182502412155,4,7,9,11,18,70,86,92,120,190,210
,Aggregated,386639,25,5,20.562030119264122,0.8347310067620128,777.9152640141547,172.42121979417493,268.60516955501333,0.017367956256030388,5,9,14,26,55,86,150,210,580,680,780
