cores,rts,tr,users,replica,util,mem
1.0,0.0,0.0,,6,0.0,0.0
1.0,0.0,0.0,0.0,6,0.0,0.0
1.0,0.09779696536397559,0.027600000000000003,1.0,6,0.0,0.0
1.0,0.0823451598957853,0.0668,2.0,6,0.0,0.0
1.0,0.07708240750034975,0.14330555555555555,4.0,6,0.0,0.0
1.0,0.07195392864010072,0.2544208333333333,6.0,6,0.0,0.0
1.0,0.06560206538297181,0.38066666666666665,7.0,6,0.0,0.0
1.0,0.061768923679262976,0.5417361111111111,9.0,6,0.0,0.0
1.0,0.05941849873344696,0.7186214285714286,12.0,6,0.0,0.0
1.0,0.05768513285288264,0.9114583333333334,13.0,6,0.0,0.0
1.0,0.05626737507046841,1.139133333333333,15.0,6,0.0,0.0
1.0,0.05691177543782198,1.5377939393939395,17.0,6,0.0,0.0
1.0,0.05806924340538357,1.8567833333333335,19.0,6,0.0,0.0
1.0,0.05789619663499957,2.2094769230769233,21.0,6,0.0,0.0
1.0,0.058222311117221925,2.5793166666666667,22.0,6,0.0,0.0
1.0,0.05805731194086947,2.965733333333334,25.0,6,0.0,0.0
1.0,0.05780351460015571,3.3522916666666664,29.0,6,0.0,0.0
1.0,0.05767583258412251,3.7727205882352948,29.0,6,0.0,0.0
1.0,0.057184105372024556,4.26132037037037,29.0,6,0.0,0.0
1.0,0.05739058798410898,4.76621754385965,32.0,6,0.0,0.0
1.0,0.05720564609990915,5.2878,33.0,6,0.0,0.0
1.0,0.057134439387473396,5.814447619047618,37.0,6,0.0,0.0
1.0,0.057591575938034274,6.387454545454544,38.0,6,0.0,0.0
1.0,0.05746663703579661,6.943188405797102,41.0,6,0.0,0.0
1.0,0.057144160054116724,7.5323111111111105,43.0,6,0.0,0.0
1.0,0.05692473474125114,8.206533333333333,42.0,6,0.0,0.0
1.0,0.05683030968238436,8.848264102564102,46.0,6,0.0,0.0
1.0,0.05669057552857609,9.540299999999998,47.0,6,0.0,0.0
1.0,0.05687414699939931,10.316279166666666,46.0,6,0.0,0.0
1.0,0.05678243309146076,11.060255172413795,50.0,6,0.0,0.0
1.0,0.05686338123626466,11.889432222222222,49.0,6,0.0,0.0
1.0,0.0571005507514699,12.707332258064516,54.0,6,0.0,0.0
1.0,0.05725107677549998,13.52121875,56.0,6,0.0,0.0
1.0,0.05744121951675519,14.38640505050505,57.0,6,0.0,0.0
1.0,0.05746576208592325,15.265664215686273,60.0,6,0.0,0.0
1.0,0.05740540108347469,16.211612380952385,58.0,6,0.0,0.0
1.0,0.05728730166056744,17.12295601851852,64.0,6,0.0,0.0
1.0,0.05737002971201636,18.10035,63.0,6,0.0,0.0
1.0,0.057617442324104214,19.077688157894737,66.0,6,0.0,0.0
1.0,0.05766626860458517,20.106594871794872,67.0,6,0.0,0.0
1.0,0.05768055096503758,21.122283333333336,72.0,6,0.0,0.0
1.0,0.0580741084998462,22.23106707317073,69.0,6,0.0,0.0
1.0,0.05829509114500044,23.314239285714283,74.0,6,0.0,0.0
1.0,0.0585121677024534,24.431305038759692,76.0,6,0.0,0.0
1.0,0.05861433614834931,25.5845625,76.0,6,0.0,0.0
1.0,0.058934646690150444,26.80105037037037,77.0,6,0.0,0.0
1.0,0.05945478441197075,28.019599275362324,80.0,6,0.0,0.0
1.0,0.0595083053437278,29.20565106382979,84.0,6,0.0,0.0
1.0,0.05961013152393427,30.442528125000003,85.0,6,0.0,0.0
1.0,0.059743165473229255,31.743310204081638,85.0,6,0.0,0.0
1.0,0.05981896082515244,33.053185,87.0,6,0.0,0.0
1.0,0.06026702574952928,34.411158823529405,89.0,6,0.0,0.0
1.0,0.06054848846816599,35.80380512820513,90.0,6,0.0,0.0
1.0,0.060953317880618495,37.20735660377358,90.0,6,0.0,0.0
1.0,0.06121998337388686,38.589703703703705,97.0,6,0.0,0.0
1.0,0.06190296604416838,39.983177272727275,101.0,6,0.0,0.0
1.0,0.062426151911655806,41.49979166666667,95.0,6,0.0,0.0
1.0,0.06284514662556948,42.95861403508772,103.0,6,0.0,0.0
1.0,0.06329483763656037,44.48660229885057,104.0,6,0.0,0.0
1.0,0.06424388196143958,46.79756920903955,104.0,6,0.0,0.0
1.0,0.06463916591654567,48.33647175141243,109.0,6,0.0,0.0
1.0,0.0650748256497491,49.92280564971751,108.0,6,0.0,0.0
1.0,0.06557587204090275,51.5494395480226,104.0,6,0.0,0.0
1.0,0.0660421429683746,53.119443502824865,108.0,6,0.0,0.0
1.0,0.06642436093257888,54.69226271186441,107.0,6,0.0,0.0
1.0,0.06693091826808492,56.28363700564973,106.0,6,0.0,0.0
1.0,0.0672643096146493,57.69491525423729,109.0,6,0.0,0.0
1.0,0.06746301481935282,59.016949152542374,109.0,6,0.0,0.0
1.0,0.06769422978410876,60.3728813559322,108.0,6,0.0,0.0
1.0,0.06811685511682243,61.66101694915254,106.0,6,0.0,0.0
1.0,0.06844548883853875,62.983050847457626,103.0,6,0.0,0.0
1.0,0.06892742892156273,64.16949152542372,109.0,6,0.0,0.0
1.0,0.069220846950655,65.2542372881356,114.0,6,0.0,0.0
1.0,0.06963326938271522,66.47457627118644,105.0,6,0.0,0.0
1.0,0.06996129473385208,67.69491525423729,105.0,6,0.0,0.0
1.0,0.07018826953163422,68.86440677966101,106.0,6,0.0,0.0
1.0,0.07056665666045363,69.9322033898305,108.0,6,0.0,0.0
1.0,0.0711956518492319,70.9322033898305,111.0,6,0.0,0.0
1.0,0.07155066768105584,71.89830508474576,111.0,6,0.0,0.0
1.0,0.07218394608572556,72.96610169491525,106.0,6,0.0,0.0
1.0,0.07259330223029946,73.96610169491525,107.0,6,0.0,0.0
1.0,0.0729029525693684,75.01694915254237,105.0,6,0.0,0.0
1.0,0.07316805700804425,75.91525423728814,112.0,6,0.0,0.0
1.0,0.07335284696338573,76.83050847457628,105.0,6,0.0,0.0
1.0,0.07366754932470587,77.83050847457628,103.0,6,0.0,0.0
1.0,0.07397598609697159,78.66101694915254,110.0,6,0.0,0.0
1.0,0.07432920687123053,79.49152542372882,105.0,6,0.0,0.0
1.0,0.0747709660864313,81.0,108.0,6,0.0,0.0
1.0,0.07500546039445138,81.72881355932203,109.0,6,0.0,0.0
1.0,0.0751230619815121,82.47457627118644,108.0,6,0.0,0.0
1.0,0.07541507288613745,83.20338983050847,106.0,6,0.0,0.0
1.0,0.0757938225555459,83.9322033898305,105.0,6,0.0,0.0
1.0,0.0760787125189543,84.55932203389831,107.0,6,0.0,0.0
1.0,0.07636411103501568,85.23728813559322,105.0,6,0.0,0.0
1.0,0.07655646730207208,85.79661016949153,109.0,6,0.0,0.0
1.0,0.07677101354528305,86.32203389830508,111.0,6,0.0,0.0
1.0,0.07712579846313129,86.8135593220339,110.0,6,0.0,0.0
1.0,0.0776150128399238,87.44067796610169,103.0,6,0.0,0.0
1.0,0.07795092385885892,87.88135593220339,109.0,6,0.0,0.0
1.0,0.07822056481806089,88.38983050847457,106.0,6,0.0,0.0
1.0,0.07847367420308174,88.8135593220339,109.0,6,0.0,0.0
1.0,0.0787888998563325,89.16949152542372,114.0,6,0.0,0.0
1.0,0.07923138435752201,89.55932203389831,104.0,6,0.0,0.0
1.0,0.07946573498701394,89.86440677966101,110.0,6,0.0,0.0
1.0,0.07981356373421114,90.28813559322033,105.0,6,0.0,0.0
1.0,0.08009441183295568,90.59322033898304,109.0,6,0.0,0.0
1.0,0.08020938566408621,90.86440677966101,107.0,6,0.0,0.0
1.0,0.08035807636133624,91.10169491525424,109.0,6,0.0,0.0
1.0,0.0804219186460489,91.35593220338983,106.0,6,0.0,0.0
1.0,0.08050609342140748,91.50847457627118,108.0,6,0.0,0.0
1.0,0.08069538565998112,91.71186440677965,105.0,6,0.0,0.0
1.0,0.08083531105353108,91.86440677966101,110.0,6,0.0,0.0
1.0,0.08097867558162686,92.11864406779661,104.0,6,0.0,0.0
1.0,0.0811322426372108,92.16949152542372,110.0,6,0.0,0.0
1.0,0.08122705369269254,92.37288135593221,104.0,6,0.0,0.0
1.0,0.08120302210596245,92.32203389830508,112.0,6,0.0,0.0
1.0,0.08142952408102502,92.28813559322033,110.0,6,0.0,0.0
1.0,0.08154117825214839,92.37288135593221,102.0,6,0.0,0.0
1.0,0.08179965712108951,92.38983050847457,103.0,6,0.0,0.0
1.0,0.08188001954058262,92.35593220338983,101.0,6,0.0,0.0
1.0,0.08188134809997696,92.23728813559322,111.0,6,0.0,0.0
1.0,0.08206093408459898,92.1864406779661,100.0,6,0.0,0.0
1.0,0.08196320611107982,92.03389830508475,103.0,6,0.0,0.0
1.0,0.08196256356906009,91.96610169491525,100.0,6,0.0,0.0
1.0,0.08200724949054568,91.83050847457628,102.0,6,0.0,0.0
1.0,0.0819538494569784,91.67796610169492,100.0,6,0.0,0.0
1.0,0.08183580710067742,91.61016949152543,92.0,6,0.0,0.0
1.0,0.0818123935293272,91.44067796610169,92.0,6,0.0,0.0
1.0,0.08170575498241539,91.33898305084746,92.0,6,0.0,0.0
1.0,0.08159295044756044,91.22033898305085,96.0,6,0.0,0.0
1.0,0.08147978364180589,90.96610169491525,92.0,6,0.0,0.0
1.0,0.08147806363181707,90.66101694915254,94.0,6,0.0,0.0
1.0,0.08139708087123779,90.38983050847457,91.0,6,0.0,0.0
